SystematicName	StandardName	Aliases	Timepoint1	Timepoint2	Timepoint3	Timepoint4	Timepoint5	Timepoint6	Timepoint7	Timepoint8	Timepoint9	Timepoint10	Timepoint11	Timepoint12	Timepoint13	Timepoint14	Timepoint15
YKR054C	DYN1	PAC6|DHC1	1358.327435	2105.482778	2383.478865	2334.214603	2365.538212	2640.61726	2847.731403	2419.430807	2024.932777	1779.870866	2071.709096	2061.766669	2124.78002	1852.406453	1942.964412
YGR055W	MUP1	-	6694.020856	4050.022227	3572.580425	5360.817715	9666.758297	8283.956642	6797.492366	7296.326283	7664.275695	7754.9107	7686.747009	8058.971558	8388.702955	8385.06308	8334.206395
YMR315W	-	-	13482.52352	10260.00658	4582.818114	2802.944168	2391.923841	2239.505747	2357.607353	2553.461054	2997.823509	3424.426153	3444.718275	3384.076033	3306.30325	3383.643101	3566.813681
YAL024C	LTE1	MSI2	449.6953078	523.1352344	560.7772766	854.9846769	1120.689466	1170.907641	1015.393361	746.8907534	667.9899326	714.2624789	798.885693	825.5086376	789.2525956	712.0974797	715.4246498
YKL187C	-	-	1019.525031	722.9410306	605.5866277	652.4566382	772.2799772	725.6585397	669.4833552	540.2869542	585.300182	654.1804496	611.7954933	608.6144188	575.9403947	524.0924652	568.6511156
YDR383C	NKP1	-	1394.614395	762.3694775	830.331716	790.3525888	872.1104942	690.5160543	548.9841275	542.9330071	665.2556532	674.2066634	669.6515934	588.5254214	583.8701751	610.8435518	582.2889916
YKL055C	OAR1	-	424.9986313	548.6495946	388.0145468	480.1487212	502.7272204	488.2598442	524.5809176	478.1671007	446.0296548	539.380727	519.9370544	430.2111229	455.5650877	453.3422053	470.8954799
YDR035W	ARO3	-	9416.950115	7743.002192	7535.494281	7630.251747	7057.473862	7070.033084	7390.81561	7605.019497	7862.776288	7907.060409	7748.547307	7324.175541	7621.723867	7802.493747	7999.384285
YHR160C	PEX18	-	357.5139219	274.0611976	335.2155882	294.2360017	281.7452119	339.8337478	267.6117419	254.2178355	274.9773693	318.0242363	295.3236191	278.3557919	309.0617948	304.1714355	294.8472943
YGR047C	TFC4	PCF1	1360.901326	1258.585443	1221.366509	1366.732988	1461.853218	1428.846628	1500.109408	1471.468659	1487.948919	1416.369106	1420.607522	1394.854609	1428.960954	1375.223327	1393.201702
YDR119W	VBA4	-	5016.145409	7433.755717	8080.299849	8833.539256	8305.207046	7859.694339	7324.355582	7631.551709	7983.741047	8103.05795	8270.017282	7828.525423	7764.419593	7593.819397	7543.215383
YBR208C	"DUR1,2"	DUR80	990.9916718	816.4461932	1024.288663	946.8774033	1020.69042	821.0503132	783.8740521	894.2965028	1249.407219	1228.89013	1175.080243	1092.795856	1116.474612	1341.801198	1246.953474
YER151C	UBP3	BLM3	2404.135903	2311.909091	2241.963006	2282.313477	2372.030419	2525.912162	2747.526356	2879.717523	2875.652115	2610.620413	2662.422348	2584.003693	2821.76672	2863.837903	2776.500327
YLR070C	XYL2	-	862.2082703	948.7736124	1208.517548	1128.420332	1169.60625	1365.917949	1356.037473	1228.405787	1053.85444	1286.265648	1147.572894	1397.104803	1201.097185	1413.453224	1185.652825
YPR019W	MCM4	CDC54|HCD21	2380.17157	2404.162481	3461.764397	3751.48739	2832.683004	1726.868936	2035.522206	3262.546515	3753.916858	3020.682867	2601.799241	2333.835424	2668.421792	2676.228505	2740.962308
YPL228W	CET1	CES5	2115.81115	1767.255276	1591.629634	1726.161892	1652.076768	1608.434479	1847.554259	1961.935681	1933.165214	1866.976956	1746.817761	1765.590309	1849.635709	1972.524033	1915.566567
YPR190C	RPC82	RPC3	1354.975909	3189.411993	4536.114214	4526.486774	4487.983149	4374.162132	4308.970879	4021.271104	3945.826849	3761.139019	3891.203323	3767.145953	4027.36912	3543.383122	3704.566083
YGR041W	BUD9	-	943.6952978	955.4532581	1840.613652	1598.331288	1758.999852	1815.004405	1496.54381	1798.259928	2904.912006	2802.835237	2231.87171	1800.745986	1990.406265	2522.755269	2334.886504
YDR353W	TRR1	-	10927.45187	15865.68816	14696.19758	13657.64603	12449.64428	12302.68471	11604.79001	11874.06763	13156.97978	13272.35004	13346.99344	12312.73158	12438.47799	12433.90168	12927.12733
YHR097C	-	-	3166.185275	1203.785021	778.1978044	809.9410011	799.1293172	895.1239977	784.4572027	706.709855	858.3958798	894.8986461	860.4750344	761.4730717	876.9010183	845.7493752	866.3101797
YPL047W	SGF11	-	2007.808448	1632.56509	1534.035824	1659.123069	1578.413049	1588.263544	1799.557844	1936.305877	1831.259157	1716.087402	1745.131133	1801.972149	1811.717994	1810.572868	1861.343166
YPL014W	-	-	855.9762956	729.7402614	764.0459914	1871.340096	1955.109693	1184.802658	862.1884129	860.4998299	1129.837284	1225.176253	1214.057944	1094.191076	1174.486276	1164.026789	1233.174564
YGR007W	MUQ1	ECT1	4475.687975	3884.518633	4222.307565	3937.584034	3933.192751	4762.553621	4606.518729	4481.421731	4259.445121	4264.93388	4587.70444	4504.526872	4397.179459	4841.555203	4545.470488
YML116W	ATR1	SNQ1	2982.525368	4131.191419	3162.151013	2527.626332	2234.759675	2390.007645	2650.264821	2578.391192	2640.295539	2619.957234	2721.078498	2814.47348	2912.738133	2589.762727	2847.577309
YOL137W	BSC6	-	1161.322575	2061.18991	2083.434929	2948.765535	2421.413566	1910.457502	2204.265284	2080.546067	1882.429994	1999.662981	1914.469492	2038.723376	2097.25186	1830.534034	1918.426896
YGL155W	CDC43	CAL1	2671.975087	2984.247494	2480.192387	2628.619921	2872.974345	2785.66449	2922.473102	2901.803081	2827.293559	2699.072945	2568.897781	2502.329536	2843.825178	2501.955269	2762.542974
YKL214C	YRA2	-	3090.731217	3193.306458	3140.553093	2756.815245	2587.2894	2677.63304	2690.339686	2839.506177	3176.402581	3014.044245	2905.002451	2756.46775	2811.049906	2677.188758	2631.28282
YER061C	CEM1	-	417.8863405	449.7154789	580.5919408	578.2574748	502.5759784	406.542359	385.6587306	403.6868669	390.9003083	402.8041773	374.6352062	348.4797007	388.2148821	377.7474538	391.1294284
YPL119C	DBP1	LPH8	513.5989324	449.1744202	616.1616884	437.7756355	455.2214271	521.8008233	478.0721637	410.1401645	425.224932	500.8565558	525.4187029	492.7074631	481.5242015	476.8773734	491.0908851
YDL125C	HNT1	-	14748.6046	13421.98543	11369.04152	11336.40595	11951.5859	11970.63281	12282.21948	12590.01502	13150.74485	12838.34037	12263.24795	12424.9265	12745.10845	12811.14888	12959.48889
YHR186C	KOG1	LAS24	1853.666997	2071.323747	2090.630868	2073.79312	1991.008208	1901.729713	2087.795892	2038.083943	2235.576904	2075.221265	2058.707821	1932.110508	2100.748553	2016.847173	2060.58168
YKL011C	CCE1	MGT1	1776.699216	1222.819582	940.1576335	819.7419243	851.5076448	911.3692131	977.3221621	1019.757921	990.7520216	854.3664777	831.7253288	814.4237535	912.5085506	823.5607888	929.5552201
YLL019C	KNS1	L124	2402.101153	2266.641199	1579.386866	1499.980764	1320.828926	1086.734228	1095.747938	1098.724547	1087.818724	980.943662	1024.853688	1017.61515	954.540676	892.6587357	897.3474491
YNL257C	SIP3	-	2228.975599	1708.158825	1657.081306	1345.345943	1472.065899	1453.52258	1419.373032	1441.046327	1666.688419	1598.207701	1534.51972	1638.732746	1569.050543	1622.646558	1648.909816
YJR092W	BUD4	-	319.3421612	291.1160482	354.2009971	346.4397271	810.8639674	2181.315783	3672.499131	3786.520291	2242.407161	1198.730017	1495.386158	2239.084514	2447.069102	2179.582836	2087.145739
YBL059W	-	-	611.4119458	594.8231588	746.368172	678.2426935	730.1807309	569.4310842	499.3053327	516.4923111	539.0745498	483.9521411	490.3635494	501.8846784	508.9734256	494.3545885	496.9353525
YPL189C-A	COA2	-	2815.74089	2569.056642	2280.544446	2972.384771	2809.711686	2935.257193	2751.594546	2425.113286	2176.745391	2233.641241	2214.755527	2145.666787	2287.388039	1875.628309	2062.61371
YBR291C	CTP1	-	1465.221494	1713.880346	6357.388609	7103.54746	5574.076838	3588.259856	2341.606448	1890.623876	2047.976767	2156.876907	2493.560853	2729.196207	3002.736022	2773.110504	2758.323718
YLR078C	BOS1	SEC32	2398.479255	2630.772383	2654.823488	3281.567166	3773.814014	3262.425999	2736.272569	2753.99953	2766.563474	2596.907445	2499.838813	2544.182749	2811.047128	2575.662354	2578.855795
YDR262W	-	-	5697.959378	3866.558358	3189.149972	2833.196294	2464.707299	2405.023346	2405.760089	2371.222767	2527.202173	2404.404921	2416.846639	2322.434069	2409.966784	2236.426601	2346.020075
YFL012W	-	-	288.8942553	256.5677595	300.4504979	244.6747746	235.3584112	283.3280569	293.8667378	271.7892826	267.9075542	269.978915	284.012533	249.453895	255.6150016	256.7732764	238.4121752
YDR072C	IPT1	KTI6|SYR4	3369.596565	3487.090416	3910.524652	3536.428191	3608.658626	4021.388589	4089.552812	4257.796053	4307.126309	3923.186285	4003.077573	4041.224	4093.980432	3791.037578	3887.139342
YDR179C	CSN9	-	209.9086881	302.8499025	497.916574	439.7996178	710.4132652	643.1453675	558.1137712	435.8757049	316.8305345	307.8453862	353.6185334	402.3874363	385.0330012	395.7954834	404.9658276
YGR220C	MRPL9	-	3184.272689	2893.158235	2613.803756	2982.979498	3057.571947	2839.540192	2907.0888	3352.700816	3400.066004	3090.398985	2971.87168	2876.419804	3141.015262	2880.084991	3021.963692
YIL053W	RHR2	GPP1	26446.01136	20156.92282	17203.75196	18069.51858	19099.36009	19920.58388	22292.58273	23699.19822	23730.83825	22970.00885	22577.54216	22854.25677	23851.54718	23697.21226	23312.55839
YMR161W	HLJ1	-	2253.889527	2633.78323	1854.511862	2763.584183	2742.754177	2806.224265	2606.571067	2761.76398	2551.630609	2883.278858	2873.283958	2696.235287	2688.067658	2495.866482	2648.718817
YER011W	TIR1	SRP1	4772.850849	3406.209466	4083.271808	3896.980546	3844.726663	5304.288405	5170.784727	4811.396519	4297.733304	4663.819958	4853.453818	5043.509904	4466.557646	5123.100521	4675.975383
YDR258C	HSP78	-	5723.067101	1602.315545	520.2630946	473.4061594	592.7652851	685.0510245	938.7683158	1198.946041	1341.763523	1274.721265	1172.265717	1183.503418	1294.045305	1379.403798	1474.767409
YGL162W	SUT1	-	824.499486	987.5527062	1151.44094	1398.544849	1383.210081	1267.552874	1321.705178	1507.642431	1293.874606	1232.869772	1270.936819	1245.474569	1317.505308	1143.081891	1170.786528
YBR234C	ARC40	-	9692.909497	9564.758624	7334.775303	5652.117753	5408.281965	5395.409825	5664.459527	6578.561966	6991.160672	6782.86079	6901.124329	6630.051188	6733.190037	6725.322959	6980.74994
YNL243W	SLA2	MOP2|END4	5346.76308	3280.774782	2493.978198	2408.414709	2543.988315	2617.044915	2554.917709	2542.18334	2828.678014	2791.109087	2811.83423	2769.505113	2814.286496	2807.275833	2838.524276
YNL047C	SLM2	LIT1	766.3420003	923.5316767	764.5907386	804.0055075	753.6140145	649.7235141	767.7559748	1088.551462	1133.982537	981.478428	814.343436	730.1544092	894.4804797	900.4206273	930.758412
YKL038W	RGT1	-	3460.287868	2324.908608	2209.741724	2130.720975	2044.588912	1956.650101	1977.318126	2157.599897	2320.696418	2121.337173	2070.430739	2031.812456	2058.052774	2018.338191	2134.94118
YFL053W	DAK2	-	343.1204048	359.8161184	483.6594031	438.9026295	396.8043427	408.9025989	351.6485598	347.8001074	382.4225489	393.5217665	365.6576168	395.1843282	378.9670863	370.353149	401.6630904
YKR060W	UTP30	-	832.5359223	2223.493759	2867.244629	3682.349317	3112.172987	2951.161062	3071.251463	2861.491566	2571.244859	2498.950086	2563.155442	2508.46113	2611.305985	2342.213808	2428.944992
YLR411W	CTR3	-	569.3106348	665.768513	706.1594627	737.311204	715.018649	701.6387244	737.9595933	773.5989578	902.7421794	873.0424787	822.1723753	874.2182963	791.1740369	712.5489925	764.2204486
YPR200C	ARR2	ACR2	398.4026564	360.905771	379.8566416	305.7363484	327.299081	243.3662001	273.9551951	298.8437612	297.1591199	230.5611201	226.1208299	234.6915875	261.961514	257.2788271	263.5220112
YLR318W	EST2	TERT	554.6805478	723.8176435	800.0091545	726.2337026	743.4535342	629.1999742	597.0914087	604.583349	625.4374714	626.3914211	582.3664563	591.876876	579.8570188	765.5910135	629.7897131
YHR150W	PEX28	-	750.7188566	642.7943308	715.9874425	719.9822935	759.3695739	767.5119804	751.9815442	826.072456	826.8675241	782.9906396	780.0507207	763.8820069	798.8058771	762.3139607	787.3390212
YGL219C	MDM34	MMM2	1641.904636	1170.563663	1023.892397	1103.56866	1145.750036	1035.207342	1239.658349	1405.604167	1363.18089	1276.606372	1222.608079	1265.527387	1326.393699	1448.207438	1471.935281
YBR045C	GIP1	-	1024.755297	706.2850063	326.4537597	307.3183837	313.4584764	265.8540337	290.0232544	356.925397	331.6021292	305.9002694	317.6771704	303.9925534	292.7258447	269.8776126	299.6121361
YFL009W	CDC4	-	4159.70267	3952.394401	3753.070484	4077.869527	3741.738687	3068.69704	3440.945308	3559.999456	3441.932031	3367.675735	3539.391104	3550.076456	3466.681886	3419.246118	3510.600784
YMR039C	SUB1	TSP1	3217.682491	2174.116469	2603.396013	2296.542325	2144.281191	2226.35684	2486.670398	2835.439647	3002.748818	2596.417138	2301.750706	2451.841345	2560.551412	2605.761104	2399.517169
YKL195W	MIA40	TIM40|FMP15	2321.744438	1219.99164	727.1701153	875.4203851	1024.720047	1099.249517	1328.30719	1651.650168	1687.060547	1507.945642	1451.556037	1495.288287	1571.897068	1619.601195	1608.514013
YPR127W	-	-	2698.122585	2165.194209	1219.205002	920.6762591	857.5200563	729.6759365	919.4386025	1154.827666	1076.340953	992.3309018	1032.17262	1075.537238	1117.31734	1092.545275	1193.696692
YGL147C	RPL9A	-	15063.14989	17013.94215	17976.40446	18088.76147	18382.49522	18644.66238	18892.4529	18867.56939	18455.04322	18620.3257	18311.06316	18904.18828	18030.30221	19378.73881	18594.22804
YPL188W	POS5	-	2202.903232	2031.671746	1832.712392	2181.442205	2515.694763	2227.217406	2139.155908	2062.503869	1997.213297	2152.592257	2133.94011	2059.520204	2282.020512	2277.988016	2336.13938
YDR217C	RAD9	-	849.4723105	1108.846478	1391.440645	1579.54303	1658.273221	1312.785113	1113.348173	1239.454156	1240.713563	1083.802265	1102.722742	1108.489375	1093.895377	1135.981428	1078.762128
YML015C	TAF11	TAF40	1006.155199	1351.444406	1751.725559	1747.39721	1675.017637	1488.201395	1620.230332	1602.758263	1502.388561	1392.798839	1414.761686	1330.135426	1376.138641	1259.02085	1219.900102
YJR126C	VPS70	-	2519.213801	1798.616307	1510.503027	1356.538417	1340.559723	1316.609165	1390.686929	1537.57359	1676.376787	1633.594103	1563.834844	1613.413461	1557.401596	1513.804533	1627.443112
YHR073W	OSH3	-	1518.011117	1755.453301	1366.321916	1686.975701	1716.962924	1661.162222	1886.360341	2004.978362	2037.418436	1947.61427	1921.933232	1961.300592	1968.185054	2059.412067	2216.096824
YPR026W	ATH1	-	4949.213385	1168.065475	516.3316647	402.4931081	397.5776175	387.9922581	442.4945323	495.349212	590.3040191	560.2901422	522.8778033	494.9417663	519.8555738	541.3180153	572.4819083
YDL038C	-	-	605.0398203	1511.117205	1103.089462	1613.464628	1025.04139	1046.694508	1060.70724	878.1361146	703.9144357	793.4623984	998.8649616	819.3838068	715.8458655	557.3787009	563.3642424
YDL227C	HO	-	324.9384759	331.5249182	390.8398248	387.1508641	435.827113	474.9226008	462.3401221	916.2246257	4111.11689	5805.830517	4575.260038	2312.138154	1528.106243	2717.851233	3434.456199
YMR274C	RCE1	-	1311.137875	1070.828957	1276.19543	1126.988036	1195.235136	1582.37578	1552.082095	1454.922644	1294.478182	1165.712303	1242.218847	1311.394106	1455.96841	1279.599891	1350.011669
YMR008C	PLB1	-	4714.884866	7018.761632	6129.536012	7301.248141	5818.521897	3988.373605	3092.141683	3187.892365	3807.965626	4299.589524	4641.032001	4032.15056	3691.400431	3265.323769	3556.958459
YOR197W	MCA1	YCA1	6060.592247	6850.712649	6796.024378	6120.018454	5818.204579	5473.694978	5411.119985	5731.682686	6163.129702	6232.57215	6325.016761	5958.944313	6133.808834	5968.70336	6289.795858
YNL081C	SWS2	-	2471.987461	2228.378397	1979.711623	2176.446965	2155.252707	2154.523784	2296.213445	2589.023945	2586.439729	2539.80162	2292.237388	2299.473277	2408.777219	2571.767217	2471.685532
YKL096W-A	CWP2	YKL097W-A|LPR1	20875.43745	21412.72238	23649.86656	24141.76764	24749.49686	25627.77504	25995.52019	24972.46071	24076.01804	24069.19394	25209.05807	26111.91169	25803.02382	25685.76585	25454.4823
YDR532C	-	KRE28	468.70615	456.9938822	429.6605363	546.5055125	665.1650288	436.5232375	419.8772313	420.2867903	449.2450502	407.2107897	401.5543944	423.5044239	404.1063067	461.0021428	472.6054645
YDR049W	-	-	1353.383095	1196.208243	1356.307646	1169.149503	1148.982308	1122.860865	1195.109948	1225.259751	1156.781014	970.3492478	1037.979612	1033.998139	1064.505525	988.665951	986.0812598
YKL170W	MRPL38	MRPL34	2129.670998	1675.011455	1835.09105	1822.839062	1770.76469	1659.514494	1884.545602	2054.14412	2131.073751	2020.025583	1838.819604	1839.213331	1872.045678	1800.532096	1822.881056
YGL047W	ALG13	-	2475.71555	1470.516229	810.2284306	688.2628117	679.9931005	675.4195049	895.6997556	1236.153462	1327.21584	1128.304869	1032.094139	1112.045123	1220.190545	1214.23332	1272.94635
YJL043W	-	-	421.042759	372.9351335	411.9029066	363.2898866	347.1113212	440.8966056	414.5828445	330.1493573	373.0955417	384.373122	402.2067203	382.0961606	353.7228803	364.80562	340.6622839
YLR006C	SSK1	-	1347.475125	832.2582892	701.4139359	730.2572947	690.1358766	831.0457181	850.7472334	840.6269657	873.2963757	943.9005271	907.1942538	846.9681821	841.0267296	873.8273616	862.6454877
YHR079C	IRE1	ERN1	1172.472585	1720.105489	1514.452032	1809.696625	1562.304188	1555.911519	1524.560684	1537.241981	1508.594601	1491.731401	1523.397935	1510.030488	1550.674711	1364.239581	1475.342366
YPR171W	BSP1	-	1213.987372	1289.794916	1216.721704	1266.569243	1137.316153	1119.482381	1286.440905	1367.047052	1378.029415	1279.339178	1262.188313	1278.186453	1345.650885	1319.914663	1316.966322
YLR178C	TFS1	DKA1	12869.78115	9194.989772	1748.923183	1129.911935	1176.045984	1214.014168	1117.620435	1040.541974	1250.649143	1269.394375	1330.517983	1152.975162	1108.587229	1111.463913	1112.848166
YHL029C	OCA5	-	3074.611815	3939.05376	3978.466698	3732.875213	3323.826306	3255.907512	3404.613839	3243.034623	3084.798414	2951.539658	3163.12552	3038.110866	2976.308231	2631.167666	2676.795839
YML063W	RPS1B	RP10B|PLC2	16166.5723	17583.75297	18371.96633	18217.50033	18406.2421	18499.53047	18749.59628	19084.35711	18718.52012	18652.43997	18262.16212	18604.41775	18127.25259	18968.92096	18579.7725
YJL090C	DPB11	-	1158.049312	1194.431608	1409.064713	1504.442472	1405.553107	1293.762715	1155.335829	1202.458637	1168.224115	1210.942561	1166.352291	1136.232768	1152.384333	1133.091058	1161.456048
YBR008C	FLR1	-	1660.024382	1832.42856	1973.535275	1719.633346	1989.740799	2160.132287	2078.137122	1533.937605	1286.470551	1460.908216	1971.380815	1954.168509	1948.624154	1810.839723	1906.882922
YOR184W	SER1	ADE9	5443.734875	6402.402317	5935.355123	4795.256082	5275.421637	5198.021179	4908.914409	5291.9406	5819.849588	6024.4549	6030.873957	5481.818789	5555.753193	5442.775315	5709.13259
YDR372C	VPS74	API1	4085.042483	4174.577903	4343.784038	4136.170265	4098.180991	3519.551486	3630.603336	4022.152562	4015.109074	3632.015528	3642.679831	3803.198143	3939.674879	4179.296472	4031.497941
YMR203W	TOM40	MOM38|ISP42	6844.038179	7821.230937	6905.374504	8180.550814	9205.543616	9613.356185	9702.752024	9929.090268	9837.866653	10081.33986	10199.77135	10375.94857	10279.58146	10008.64407	10394.40422
YIR008C	PRI1	-	1231.605425	1069.538589	1104.746831	1318.605945	1382.828692	1060.938208	931.3027116	973.8952478	1138.401724	1110.112683	1058.53981	1044.290427	1080.951806	1146.311711	1220.669027
YBL024W	NCL1	TRM4	6666.270795	8449.621823	11341.36906	9089.309994	7962.981532	7997.260333	8164.835945	8380.012495	9073.794566	8464.22681	8363.27926	8093.19593	7964.960859	7831.946578	7753.350036
