SystematicName	StandardName	Aliases	Timepoint1	Timepoint2	Timepoint3	Timepoint4	Timepoint5	Timepoint6	Timepoint7	Timepoint8	Timepoint9	Timepoint10	Timepoint11	Timepoint12	Timepoint13	Timepoint14	Timepoint15
YER123W	YCK3	CKI3	1060.734176	1364.442569	1484.827679	1485.483363	1584.183296	1362.364999	1325.249678	1526.836909	1393.8382	1299.493446	1320.509436	1330.393126	1428.008437	1386.218374	1329.098037
YKR054C	DYN1	PAC6|DHC1	1495.099287	2193.188167	2315.354704	2058.890152	2338.461238	2446.549926	2366.192809	2289.170742	1851.456701	1549.292639	1792.180785	2030.852717	2091.51624	1753.168948	1774.492546
YGR055W	MUP1	-	6092.210967	5237.244306	5814.559389	4436.761113	8909.685781	9587.183865	6687.190641	6624.722922	7409.940215	7170.641875	7698.568939	8183.901323	7957.014608	7360.525885	7528.824588
YMR315W	-	-	19137.90853	12743.55507	6679.523206	3708.422669	3008.760514	2647.346437	2908.071072	2946.812742	3256.325275	3444.926584	3676.474681	3632.431704	3572.853723	3667.915974	3959.731208
YAL024C	LTE1	MSI2	432.5831903	487.1282911	644.1087699	708.218067	1086.364847	1097.501477	935.1305545	810.0775104	667.64293	695.9855052	725.1375029	787.3845866	751.4849894	624.5893956	621.7008041
YKL187C	-	-	1063.287498	494.5519065	518.9522432	644.7227385	716.5055835	700.014181	600.7829208	543.8925981	599.4920009	566.6767364	534.2982517	551.8302565	544.532692	475.3085225	501.7938477
YDR383C	NKP1	-	910.8596793	606.7226998	588.0790838	585.3811174	672.1895024	670.4162209	512.0905459	465.5289428	568.2381815	637.7794104	641.3128693	544.3159292	554.5054939	517.5695078	558.6794827
YKL055C	OAR1	-	437.7899993	557.566388	513.7303994	430.1679219	456.5356816	437.888499	454.0125808	521.4631274	480.7093247	445.6494973	449.7419347	433.5966636	471.4513576	418.9525082	399.3140181
YDR035W	ARO3	-	7246.398964	7534.070104	7777.375161	8105.919771	7900.302481	7440.827781	7660.932251	8290.098345	7941.714493	7543.603759	7122.521984	6922.434434	7588.452619	7653.128425	7688.864193
YHR160C	PEX18	-	377.0325008	278.9227137	270.4182968	287.9930412	275.5142913	270.1596018	257.9803055	310.3979851	239.6013842	271.1745723	236.0531849	241.7368947	287.0360076	257.2659663	269.3601698
YGR047C	TFC4	PCF1	1454.0376	1381.945449	1390.734897	1239.545305	1456.686114	1516.582331	1406.473706	1429.590065	1419.081573	1326.686499	1402.167369	1401.312715	1412.087061	1333.184077	1287.659465
YDR119W	VBA4	-	5410.040263	6646.252749	7387.340002	7522.9305	7832.05127	7658.58544	7127.96012	7230.895311	8330.061674	7976.129056	8493.706294	8443.275276	7536.139277	7343.460527	7457.526441
YBR208C	"DUR1,2"	DUR80	729.0118261	719.2842935	1068.284932	1285.39096	1091.313009	970.6454428	1081.152901	1338.036225	2036.553484	1979.468701	1747.037493	1320.976263	1224.135683	1396.894779	1430.262402
YER151C	UBP3	BLM3	2741.305999	3165.5361	2704.480473	2248.259731	2273.468325	2661.849814	2462.298146	2652.300684	2666.4891	2841.059027	2734.921419	2505.022127	2622.429492	2857.605179	2811.898861
YLR070C	XYL2	-	644.8743705	1017.412633	1070.915566	1226.609114	1172.46708	1168.327559	1412.642672	1274.291758	1083.610126	1332.33624	1070.24345	1326.658723	1322.263397	1451.086545	1295.337099
YPR019W	MCM4	CDC54|HCD21	2086.842649	2566.90447	3491.889203	3938.660371	3287.921436	2169.323956	2349.128	3354.067567	3824.136625	3292.992807	2882.425785	2815.085648	2791.799736	3078.603121	3088.73894
YPL228W	CET1	CES5	2263.330849	1945.982185	1954.871531	1740.877079	1652.859816	1698.036317	1521.403571	1927.514956	1951.542758	1804.256136	1686.147266	1531.541901	1748.758817	1567.684044	1620.910469
YPR190C	RPC82	RPC3	1531.568384	3798.009935	4550.114725	4059.361276	3900.748757	4212.319876	4070.762569	3776.413783	3832.564949	3470.216298	3352.214003	3235.227902	3538.372205	3286.71223	3415.101006
YGR041W	BUD9	-	609.1817607	994.070939	1223.010324	2296.929206	2036.957075	1580.729493	1368.095329	2094.336205	3186.27097	3235.679316	2258.524347	1757.184808	2011.129685	2441.374893	2490.541192
YDR353W	TRR1	-	13562.53596	14347.6155	14503.26587	13790.18683	13749.0496	13832.41491	12844.75424	12677.00219	13507.42251	13807.57781	13925.24278	13382.97947	12849.86957	13354.52781	13916.53168
YHR097C	-	-	4035.076138	816.5009872	795.9697238	857.0950644	824.1435434	822.3640066	762.150627	794.2960772	862.5707506	858.0252229	774.0668515	804.9168486	772.5103075	761.409098	764.6762701
YPL047W	SGF11	-	2668.364786	1859.144638	1913.363953	1765.055747	1664.595593	1901.335445	2016.21754	2165.843767	1973.144846	1714.811487	1870.977291	1921.642074	2033.79429	1974.726866	2013.390577
YPL014W	-	-	458.2967661	549.5896635	1040.109908	1830.952598	1934.221327	1404.826547	894.902967	889.8538344	1283.684825	1350.768878	1383.292701	1241.984807	1204.768519	1201.417973	1275.564952
YGR007W	MUQ1	ECT1	3877.433036	4147.313736	4301.258801	4057.559295	3996.059805	4808.688166	4549.229761	4420.633072	4607.542097	4672.982791	4494.81659	4634.273553	4622.355333	4619.697006	4511.160405
YML116W	ATR1	SNQ1	4363.343823	5965.258525	4247.641928	3229.376586	2527.845528	2574.756151	2590.88279	2618.832861	2521.901435	2314.344111	2385.279665	2639.618849	2714.788114	2562.489696	2518.935255
YOL137W	BSC6	-	970.3463534	1695.038597	2520.453229	2592.004633	2368.302528	1970.073813	1981.466464	2128.182782	2087.474412	1929.84313	1868.036947	2168.843232	1989.832848	1800.968197	1819.422179
YGL155W	CDC43	CAL1	2673.595936	2624.66912	2900.635317	2421.759515	2762.177299	3107.916797	2936.096637	2816.601184	2782.435734	2532.307755	2693.736205	2378.750981	2645.430094	2569.586879	2700.346785
YKL214C	YRA2	-	2935.605433	2984.289061	2971.180366	2923.839882	2770.807374	2754.461797	2736.474865	2688.000237	3042.647561	2924.237067	2869.637094	2690.133469	2614.356259	2271.727276	2412.957504
YER061C	CEM1	-	666.3770096	695.9357947	733.6956447	633.3782922	565.5658786	492.6815799	424.7395204	381.1685986	421.1321999	368.7344543	414.9430278	396.6845252	354.4608589	363.9046097	386.9330342
YPL119C	DBP1	LPH8	525.0535011	490.9210858	413.8814415	633.9228507	436.0964247	398.7791934	403.9327205	391.4473895	406.526291	425.7069943	402.0542951	466.7857731	496.8146327	446.7885657	436.7792563
YDL125C	HNT1	-	13906.04136	12782.68755	11942.61804	11248.96881	11606.32343	12326.65234	12137.41162	12473.04277	13350.73779	12646.56529	12483.49693	12521.00211	12430.37877	12167.68628	12577.00417
YHR186C	KOG1	LAS24	1845.340725	2299.195327	2428.413378	2184.323626	2277.233144	2080.594536	2269.793933	2308.418651	2156.551031	2053.273027	1970.573625	2118.55558	2156.023461	2088.30305	2135.88843
YKL011C	CCE1	MGT1	1730.657726	1259.420951	1150.310497	794.686046	846.0005492	964.0651393	969.6924028	900.7868898	843.4723427	749.0856174	821.673088	739.0957445	762.145673	766.0560087	752.9487915
YLL019C	KNS1	L124	2961.15891	1906.309009	1516.653567	1428.547068	1419.445678	1143.696093	1092.518907	1113.049169	1058.924386	976.1260104	1038.014931	1046.022763	890.0190692	868.0451861	865.1343849
YNL257C	SIP3	-	2367.354833	1820.910853	1800.324672	1575.713766	1499.340984	1527.879325	1505.930735	1454.869135	1599.43951	1634.731542	1593.252809	1519.896575	1567.148922	1650.265805	1651.596682
YJR092W	BUD4	-	386.7553321	339.7501278	427.5103749	372.1001688	743.2865731	2060.165422	3648.876435	3503.030483	2127.181474	1363.132185	1584.162157	2258.605242	2644.873937	2429.930594	2264.89529
YBL059W	-	-	679.2451805	692.9957651	708.5400731	745.8692932	667.1251864	640.51572	544.1449754	466.6507469	461.2927829	513.3372181	473.9237209	457.8037915	434.2164382	410.9051345	468.1244588
YPL189C-A	COA2	-	1995.706211	2142.120781	2461.871189	2427.398646	2215.392878	2540.09109	2389.810608	2302.223281	2141.169564	2036.925259	1863.564221	2201.704937	2204.137928	1950.837338	1995.487194
YBR291C	CTP1	-	1412.658344	1459.89697	4701.438171	8347.591693	7756.62547	5397.21351	2933.880382	2140.989561	2184.402014	2182.850665	2144.284677	2483.587582	2590.858619	2602.626219	2455.343926
YLR078C	BOS1	SEC32	2648.001211	2500.532102	2768.343125	2921.925235	3229.244301	3248.717759	2773.432418	2520.823064	2427.230503	2434.59894	2400.740309	2352.28112	2471.623786	2248.489412	2305.463671
YDR262W	-	-	3747.0699	3359.071883	3321.903196	2601.664761	2532.108082	2483.244708	2410.657355	2281.923687	2520.327461	2317.60897	2285.564156	2587.766911	2273.133831	2255.243063	2371.46299
YFL012W	-	-	254.205241	247.7121321	253.497293	271.3838462	243.0315445	240.7439675	271.9679748	243.0134289	263.2791566	240.0359305	244.6706363	281.8196372	258.3943044	255.9422364	258.3782599
YDR072C	IPT1	KTI6|SYR4	5217.098823	3404.901382	3505.463779	4106.366347	4036.314903	3778.130758	3920.169668	4184.259692	4359.555314	3878.635275	4247.104733	4463.190454	4162.831185	4055.016742	3924.780637
YDR179C	CSN9	-	316.8641769	431.2130204	463.6145607	353.6259428	505.3099951	789.1504979	614.4521709	422.114686	367.3614984	417.8275569	492.0106586	419.9607827	383.9678062	345.3959734	392.4819021
YGR220C	MRPL9	-	2876.686086	2523.460501	2637.959971	2560.153944	2649.430056	2452.293204	2426.288655	2634.967704	2718.756523	2602.379878	2696.571756	2410.405062	2444.019359	2566.641475	2627.647576
YIL053W	RHR2	GPP1	27496.20841	23475.10363	20862.43065	19126.43334	20127.69019	21848.48226	23228.63319	24445.86678	24330.19254	23497.42869	22612.49107	22366.01284	23463.12498	23138.00324	23450.62461
YMR161W	HLJ1	-	2691.913149	2917.40315	2790.222686	2763.500418	2983.597402	2847.504606	2774.709048	2846.91443	2768.526693	2783.58796	2798.824505	2698.238111	2894.130257	2805.199434	2896.364087
YER011W	TIR1	SRP1	3108.772659	3159.732836	2999.586051	3521.594127	3720.728691	3788.521915	4097.562151	4808.124306	4217.40687	4484.735901	4022.863674	4778.596652	5008.629107	5256.300104	4856.92123
YDR258C	HSP78	-	5697.307558	1800.549545	947.2352192	591.7276152	649.626562	849.0326637	959.2083899	1096.016113	1270.708675	1236.316023	1268.499514	1108.473002	1245.105901	1303.75045	1390.708896
YGL162W	SUT1	-	836.0762374	1018.944065	1615.905342	1605.078721	1600.960576	1487.176897	1447.004265	1462.404495	1521.96202	1358.546982	1410.927215	1373.039135	1422.211576	1490.701402	1406.209801
YBR234C	ARC40	-	10164.36538	7948.008477	6073.486502	5064.666433	5107.565439	5123.818995	5390.258584	5825.82482	6701.464552	6480.43248	6855.196109	6683.857024	6661.907085	6700.181429	6946.248876
YNL243W	SLA2	MOP2|END4	5750.00871	3388.458038	2623.063702	2271.400247	2572.620539	2719.487553	2532.116232	2563.694656	2631.511894	2477.878003	2760.293818	2813.942581	2784.720023	2715.083556	2811.891702
YNL047C	SLM2	LIT1	1071.225165	1138.761806	1176.905461	1008.400727	882.8235117	1000.931521	1008.574078	1188.165075	1256.307581	1147.296032	871.2315812	822.8070341	904.386885	1087.947011	1033.882602
YKL038W	RGT1	-	2943.119856	1679.728131	2081.177822	2005.403408	2134.926269	2152.255539	2071.19829	2145.51683	2307.793005	2148.01269	2225.553519	2230.702418	2165.21075	2193.4909	2228.65125
YFL053W	DAK2	-	554.3174594	416.6938987	391.2631993	430.518007	356.1709901	335.3075005	368.4639356	364.5029832	333.4912423	383.7274161	349.4830914	368.1574085	368.0920645	400.4764719	369.3745828
YKR060W	UTP30	-	1116.676457	2631.435069	3467.098408	3052.68506	2714.759022	2822.785328	2671.303568	2534.499129	2561.785575	2476.488108	2556.000953	2204.14567	2162.712216	2055.357702	2133.267705
YLR411W	CTR3	-	561.2977894	533.5226899	649.9835007	630.7896477	610.0717585	663.6571618	663.0046561	688.4619974	717.1465227	752.5353025	659.4424856	687.5563827	709.6600188	788.3142402	727.9719079
YPR200C	ARR2	ACR2	401.2872195	333.6228162	342.1500847	294.7209866	317.0071351	290.5377291	289.9155677	268.4210706	273.4678543	262.1543535	242.8201339	240.0272768	245.5663908	243.4021729	230.1726097
YLR318W	EST2	TERT	662.0045112	788.0812922	814.5399252	784.9840478	794.2893083	842.939383	707.7733921	664.6034815	620.6034387	617.9817517	637.411975	603.2770155	586.2298125	576.8045005	615.1768417
YHR150W	PEX28	-	882.5979981	785.7765864	816.1290927	737.3716831	778.283773	771.8173497	764.1803283	790.1416504	767.5615407	704.2756037	732.4149071	683.9499284	746.6128361	712.7350909	772.0980774
YGL219C	MDM34	MMM2	2475.184151	1447.971701	1488.735612	1429.123894	1423.292297	1424.391899	1490.306756	1625.390224	1547.52946	1448.833215	1379.633032	1373.25073	1481.449051	1534.571598	1598.781574
YBR045C	GIP1	-	1083.294199	665.6736647	434.6316345	326.048094	334.4538934	290.3327996	296.8086656	329.0213078	311.9497106	282.2942662	310.2230573	301.5284421	292.4299415	272.2332413	295.8369693
YFL009W	CDC4	-	4216.127445	3415.074789	3922.451379	3839.199551	3999.75376	3981.760155	3981.746192	3835.26286	3813.454022	3747.477693	3952.970275	4000.238138	3835.091689	3892.580987	3805.784242
YMR039C	SUB1	TSP1	2511.314782	1650.795309	2170.15093	1776.865528	2069.890165	2359.242426	2586.637115	2729.478588	3151.717646	2807.594483	2689.165393	2265.195131	2452.7646	2292.519637	2412.734914
YKL195W	MIA40	TIM40|FMP15	2390.517642	1146.037312	842.5116135	743.6243134	954.3654844	1045.745315	1205.954006	1388.123541	1421.989966	1374.396637	1503.364055	1520.851902	1545.506883	1695.857227	1633.263184
YPR127W	-	-	4921.527084	2496.156228	1885.5042	1102.499158	946.5008906	1256.617385	1091.781932	1116.149128	1298.476354	1241.346339	1315.643463	1271.739708	1034.864985	1328.361208	1305.245113
YGL147C	RPL9A	-	14279.85023	18217.48964	18271.01159	19317.12777	19258.31035	19255.50504	19217.38678	19607.99809	19330.77346	19440.74174	18848.02182	18911.00024	18672.14892	19478.88403	18955.84168
YPL188W	POS5	-	2516.587253	1879.853584	2360.245187	2247.012249	2942.330524	3312.118085	2767.403659	2600.907993	2446.597642	2390.299351	2720.78371	2447.838594	2477.108979	2655.408174	2629.317106
YDR217C	RAD9	-	1149.338794	1215.137296	1350.833035	1364.84373	1526.419346	1463.953572	1252.490321	1189.345686	1198.645718	1219.022906	1280.079176	1180.87284	1144.626586	1190.237727	1200.83237
YML015C	TAF11	TAF40	1162.911759	1367.127519	1697.127256	1621.050495	1499.060084	1545.962261	1433.231768	1392.943357	1337.546615	1291.112757	1289.92452	1231.316203	1240.987185	1184.553453	1195.755096
YJR126C	VPS70	-	2399.815304	1428.139501	1372.164543	1349.80627	1430.478867	1296.460378	1400.592539	1466.170548	1659.842629	1549.654435	1607.047062	1649.343838	1654.168679	1616.439733	1631.404421
YHR073W	OSH3	-	2014.343648	1969.145949	2330.02558	1738.591604	2012.817861	2165.987807	2021.086131	2124.925404	2482.01058	2320.822995	2264.780321	2440.792434	2104.688321	1967.92839	2019.140267
YPR026W	ATH1	-	4314.280173	762.034121	632.8925238	489.6771135	466.3581571	496.6871999	494.3866289	536.2509418	562.6677033	558.6903914	541.0031719	565.5360287	553.5669968	581.7596844	557.7615556
YDL038C	-	-	775.6012712	2675.080735	1716.684869	1025.913864	741.0939424	637.5163351	649.4473165	786.021065	688.9653392	695.568934	716.3425958	685.7234648	598.1279249	534.2823969	516.7316874
YDL227C	HO	-	312.4400932	323.2361183	370.1615665	379.9264397	415.499297	437.7560562	501.4512917	868.0104695	3506.42003	5315.338728	4345.118288	2051.732064	1479.609809	2553.350895	3310.63589
YMR274C	RCE1	-	890.4617579	965.6168343	1128.874521	982.1408379	1098.691423	1476.409487	1475.978087	1341.699528	1257.689122	1133.155704	1283.619936	1471.107584	1361.936179	1244.369685	1285.690097
YMR008C	PLB1	-	6362.188268	5226.981552	6047.068992	5800.899454	5078.300866	3690.095475	2652.252036	2466.363821	3158.440244	3458.956655	3953.989673	3712.733612	2565.161845	2234.439795	2393.518037
YOR197W	MCA1	YCA1	7020.901611	7612.269103	7629.972668	6931.725246	6738.107764	6356.973003	6101.526201	6294.309762	6525.320238	6575.042917	6575.272544	6174.238532	6184.537928	6493.211197	6575.28961
YNL081C	SWS2	-	2281.827125	2131.939931	2567.652497	2677.782085	2267.580364	2328.87385	2203.445851	2525.587196	2612.290106	2482.456692	2318.256298	2107.997589	2374.814004	2146.333613	2281.661509
YKL096W-A	CWP2	YKL097W-A|LPR1	17893.11623	21423.17783	22027.37388	22460.74732	23487.08261	24517.24778	25224.79903	24890.03261	23381.43217	23225.57952	23484.48911	24926.50364	25470.28492	24993.06162	24801.662
YDR532C	-	KRE28	625.0865091	530.5506607	536.9427152	457.9816462	557.3236478	548.5919443	467.5360272	395.443785	413.950096	469.3325387	508.4970304	411.154903	413.190366	414.5811787	438.9694975
YDR049W	-	-	959.4455646	1229.553607	1229.693374	867.2473042	1049.500009	1106.867527	1207.067516	1200.251122	1131.415409	1032.130017	1082.988587	1002.464919	1054.793456	963.2212356	1032.949657
YKL170W	MRPL38	MRPL34	1779.055136	1646.842025	1946.195349	1891.47314	1698.387865	1729.625882	1761.893298	1839.48321	1917.178922	1868.578796	1843.63891	1794.972435	1907.344247	1747.724797	1905.027595
YGL047W	ALG13	-	3721.968999	1553.390532	786.3454926	656.6129239	662.9270981	759.5893058	881.3748532	1030.722809	1104.796832	1055.001473	1022.592866	1000.656098	1085.869436	1172.399144	1176.62316
YJL043W	-	-	301.3458175	325.3366384	339.099438	357.1067696	339.7285799	344.4858772	347.0623628	356.8678016	343.9221858	332.1018909	304.8416644	317.8670461	338.742512	334.0832502	306.1409113
YLR006C	SSK1	-	1047.92778	725.6153471	773.3526538	788.1573101	836.0129454	762.6385522	867.9141751	921.5670882	841.5922363	868.7412467	580.2120101	810.8294894	874.2144232	872.5261123	821.4454727
YHR079C	IRE1	ERN1	1623.404151	1764.619431	2115.620646	1877.379155	1799.659953	1677.770192	1666.801341	1689.496217	1682.788736	1567.49725	1685.006036	1777.064568	1605.393806	1572.666804	1576.311218
YPR171W	BSP1	-	1638.740442	1518.976728	1524.629903	1263.42861	1223.945926	1212.698437	1209.128572	1357.860626	1378.40331	1361.37242	1256.201829	1243.224413	1222.318282	1278.164045	1247.101634
YLR178C	TFS1	DKA1	15685.39272	7009.690623	1510.170106	1160.405991	1308.820442	1300.61499	1184.461536	1131.637662	1293.002357	1220.098714	1186.001322	1224.351875	1157.242298	1133.553982	1134.685953
YHL029C	OCA5	-	2903.283631	3157.952464	3766.876088	3619.051894	3429.717325	3170.351583	3209.284288	3283.176407	3320.853171	3052.148737	3065.996965	3288.982169	3080.250346	2850.633396	2830.907243
YML063W	RPS1B	RP10B|PLC2	16878.24181	18885.10028	18608.19549	19318.23419	18981.65983	18993.4184	18475.28426	19400.54344	19053.22325	19309.04677	19197.7478	18948.3815	19148.24192	19438.39827	19197.69783
YJL090C	DPB11	-	1232.670505	1395.590618	1765.900847	1744.003495	1521.248137	1496.756234	1307.297185	1237.481832	1272.845216	1320.672861	1202.71657	1223.016212	1184.210769	1252.199677	1215.655075
YBR008C	FLR1	-	1587.396873	1874.688213	1789.366093	1570.276469	1958.284406	2265.330913	1989.888089	1459.099002	1350.639284	1497.580672	1938.837381	2141.447459	1955.744107	1705.26535	1790.058105
YOR184W	SER1	ADE9	6379.42784	8092.631516	6513.800318	5552.308528	5750.10132	5970.029141	5845.734348	5404.587374	6028.858719	6281.064355	6363.473481	5921.325746	5903.998075	6297.587788	6511.659897
YDR372C	VPS74	API1	4406.152559	4320.731695	4497.416011	4419.482236	4374.896132	3963.009794	3752.020764	3797.246763	3999.872499	3844.256126	4243.5179	3910.412302	3946.332742	4025.65935	3841.199447
YMR203W	TOM40	MOM38|ISP42	6106.637414	5877.548068	6430.751995	7322.610899	8434.624226	8778.786488	8938.449971	9317.502014	9545.13777	9820.974365	10084.74707	10228.35624	10114.23645	9701.906748	9776.568376
YIR008C	PRI1	-	1382.810309	1247.267197	1433.850402	1596.69005	1649.346497	1409.482413	1155.104832	1019.171544	1178.842223	1171.520241	1244.917498	1231.418314	1119.316353	1232.462613	1272.803653
YBL024W	NCL1	TRM4	5165.516053	9070.301487	10217.80363	8982.571574	8470.83162	8177.106847	8072.146438	8336.211698	8837.864274	8163.23532	8130.381	8040.081888	7585.553102	7571.790747	7636.670088
