"","X0","X10","X20","X30","X40","X50","X60","X70","X80","X90","X100","X110","X120","X130","X140","X150"
"YBL101C",12.2514863561179,11.5867969441985,11.228119036164,11.1800702266178,11.1431655028334,11.1763362396448,11.171515282459,11.1225534580591,11.0740977699218,11.0428335361547,11.0170744278646,11.118632081336,11.1975723277491,11.3169444035739,11.3949029518057,11.3344489599507
"YBL100W-C",5.54505460076467,5.36149158506431,5.21179913694697,5.22852027405788,4.90891659595068,4.99573943450737,4.77702066570331,5.096869381489,4.77221993707515,5.01524140296126,5.05634408324043,4.98810539825777,5.04461499138124,5.03197311693094,4.45783027132443,5.15370445827376
"YBL099W",14.3166274691353,14.2372577343217,14.1219021536227,14.0844753184676,14.172100634975,14.2500373249672,14.4044627050077,14.478666288985,14.4877378978484,14.451215635753,14.3438694601056,14.2128558326818,14.2311314102677,14.2214764336582,14.3196092086085,14.3349078553275
"YBL098W",10.270584462107,9.97367062140009,9.83669793330814,10.0163176711002,10.3983741907657,10.5057489714268,10.6574887049345,10.4284798065115,10.2503588905216,10.3506789027033,10.593161474394,10.7630581906971,10.87873508289,10.8732599545069,10.7133323612239,10.6094138773442
"YBL097W",9.42346029362849,9.80425642155458,10.6787329793654,10.8485637804698,11.1264882666668,10.9724746342083,10.6699784786532,10.3735227852289,10.5170594703274,10.8258890591556,10.9647140220731,10.8559792041574,10.5864659864799,10.4195376477837,10.3786286968041,10.4740628204465
"YBL095W",9.83979707288843,9.49770366950088,9.6204792378113,9.81321983398096,10.0489233733496,9.95757024081098,9.77859444279344,9.56545235587608,9.53144722348196,9.82498687657625,9.94593358294907,9.84689635306179,9.75503757078758,9.71035971023472,9.58367452108006,9.77855476241889
"YBL093C",10.9744268090582,10.9617770475708,10.8707526769944,10.7711456377035,10.8406489168047,10.7770964465021,10.6458628808302,10.6910308613482,10.6788969044802,10.638162132984,10.6372791800588,10.6210461533389,10.5585252515323,10.4990514361826,10.5703343252465,10.5529543771351
"YBL092W",16.4248529207211,16.166429109069,16.3702515073305,16.5593121535663,16.814586145656,16.9391198759344,17.0832596331557,17.1056328932068,17.1452810638786,17.1552578928249,17.0705617313497,17.1145752922804,17.0253718294083,16.9431333055768,16.8792731782049,16.7812399363579
"YBL091C-A",9.52486017289361,8.43961027906574,8.10135298118382,8.10037543637206,8.09198394047139,8.18784134216004,8.00568689574354,7.65478706579729,8.01661221977181,8.1364037463244,8.21659754680203,8.23871846470927,8.15745029823879,8.24473116588579,8.27525482031227,8.56563970905102
"YBL091C",12.328566368239,12.131791858113,12.0714776929341,11.9571351247825,11.9634087713795,12.1074916222912,12.1110142684187,12.1112300762896,12.07842822395,12.0976608499533,12.1640887108709,12.2718650676078,12.3636633321984,12.296475319372,12.2807024165443,12.3579747095731
"YBL090W",10.0291311044004,9.91761085940875,9.88302410623289,9.77140201983888,9.74628714301383,9.81792244094215,9.72248332324605,9.84713611108524,9.92597591040495,9.876903432544,9.9289903172698,9.94028516390945,9.81336613087894,9.85618044296601,9.95014676010903,10.0331340388095
"YBL089W",10.2439396263123,10.0556856706012,9.98898287363227,9.87045837366711,10.0430091069167,9.94555668158761,10.0378496564778,9.92891286454746,9.92908181240387,9.95465605487966,10.0277851184971,10.0424438021525,10.0920902241577,10.0618534964338,10.1337253870331,9.99185981476434
"YBL088C",12.4740898684823,12.0943706324055,11.95868925002,12.1046710581847,12.1751773453995,12.1453855144579,12.2070819361537,12.0925304719531,12.1406769505202,12.144984190637,12.22807998437,12.204858137046,12.1749341761078,12.2926775073665,12.1880964102663,12.1255736939612
"YBL087C",13.3928553298471,13.1771509172069,13.4210820794207,13.7064970368591,13.9511961060337,14.2218458754151,14.3665315490263,14.3453667479664,14.409672910886,14.40741561254,14.2950717774278,14.2875363627624,14.2846000504603,14.1939826274764,14.1288423871579,14.0369124275366
"YBL086C",9.11189670549089,9.45984598536691,9.67106462987964,9.45648816834387,9.0655531346033,8.73835563636707,9.04143270961059,9.45256611201531,9.74217392937698,9.55014391673342,9.24363278989296,9.04831902455024,9.10777098969719,9.29599370145572,9.61489417169036,9.50755610039276
"YBL085W",11.5691300541736,11.1335031892889,11.6449086964533,11.7743771963642,11.786293483081,11.6200976155122,11.4739431674194,11.5326606102056,11.8065389487986,11.9111715052047,11.8575002657505,11.7350577105891,11.6085510140288,11.6561729642412,11.8288080196281,11.8639588409022
"YBL084C",10.1773153326924,10.2199118415414,10.108472849335,10.3009969496236,10.308803930128,10.2970891787291,10.4221869811569,10.1662277951954,10.1137432962546,10.0956895968614,10.2187854045168,10.2082081339606,10.1726492631142,10.1585403647459,10.0936726778649,10.0509741604742
"YBL082C",10.000928927676,10.8203869936606,11.097910540603,11.250849798428,11.3271301622172,11.1980096321705,11.1283093451761,10.9334180352201,10.8227234069618,10.9088288705875,11.1460317174996,11.2520561701017,11.2289293150221,10.8833971231639,10.923824906857,10.9463564965672
"YBL081W",8.35190146123595,9.74554871943832,9.96511568916181,9.9615931226663,9.85325660768295,9.84727850157596,9.75893321543686,9.5144481114419,9.45590389573622,9.45083542417874,8.93079881999309,8.98121119141518,8.84744292163511,8.62389993285378,8.84655424551678,8.56563970905102
"YBL080C",9.48467353578048,9.50480316324212,9.50843748024461,9.29853365067051,9.40714631711114,9.3304612187752,9.35673484015255,9.24655271005537,9.50878210761019,9.6330128974933,9.77156853303846,9.70220698008808,9.5191647559939,9.42755803917295,9.6588272120708,9.78140784093128
"YBL079W",12.466530635806,12.8513400334606,12.9647328273193,13.0895317358437,13.2278450931227,13.2794528051264,13.3328434575554,13.2504276076248,13.0913387913784,13.1241042373103,13.2690759431508,13.2746697865252,13.2012104263203,13.1265856086605,13.0082351941954,12.9850998494922
"YBL078C",10.3344542805177,9.24767248980855,8.56458925956192,8.17752500670258,7.97803455534851,8.12496354597771,7.99341889003686,7.64682635783529,7.86145929646687,7.99227460829742,7.70412873723634,7.79883480556795,7.86754609508338,7.94043802004999,8.21740665431124,8.31607893105633
"YBL076C",15.5506883737332,15.3671628395344,15.5173835588668,15.599317859983,15.6799329173598,15.7182666341142,15.7782611541673,15.6966669120832,15.6631235601863,15.6764608940818,15.7216626646037,15.7720593852408,15.8032099472029,15.8402289612393,15.7507893057841,15.6861385272673
"YBL075C",10.693802474958,11.4256178021076,11.0005833214947,10.6533487249818,10.548876337915,10.5490573985098,10.6409909898574,10.4979133355237,10.2895449183176,10.3259962308594,10.2734916252677,10.3268158567741,10.3824474691553,10.1991543340933,10.2901154083182,10.1414531890404
"YBL074C",9.43839055663813,9.31790050126507,9.1217428671346,8.9872849654512,9.2618347459737,9.28586371725118,9.53970955834923,9.3688836701931,9.32989827212736,9.26579731633805,9.21593859505455,9.2145393113907,9.28039980666803,9.19313190973534,9.22066589299531,9.17779158370752
"YBL072C",14.2213015571184,13.9040783427328,14.1235337166859,14.2483928727142,14.3917392324792,14.6210727651759,14.7191055957219,14.7568292300167,14.8388451478419,14.8300289929843,14.3130635656419,14.386315544029,14.1763706861201,14.246494175269,14.0954418568475,14.041305211132
"YBL071C-B",5.03528367297626,5.10194931130897,5.0970843484531,5.28867488722848,5.40170724055062,5.32807537702933,5.3482780523955,5.01236969512705,5.15540357314076,5.24137534494378,5.63087858379693,5.50145641734363,5.34624563223468,5.31219947677778,5.04785255943661,5.2082785114467
"YBL071W-A",8.42391485780193,10.3056960972846,10.3651500601937,10.1810559567889,10.1124274337412,10.0971435088023,10.0109059246478,9.74393084373507,9.60904769536359,9.56499447050288,9.4238667295659,9.74955324216429,9.51674494390489,9.18221016742906,9.0457450575075,8.90408185398102
"YBL069W",9.51315653968166,9.81856707360604,10.0547346181358,10.8257715326129,11.1011052001422,11.0875981541556,10.8437062805614,10.1703503813269,10.0665787572978,10.4793614954128,10.8494270495552,10.9316770047867,10.7227861326631,10.4866911357559,10.1492031627608,10.3765266571403
"YBL068W",10.8645914798588,11.2740260880928,11.4460821511774,11.4566060977733,11.4567475338689,11.4467065371113,11.4772265259395,11.3563717795472,11.3221483002203,11.2524801733342,11.2593278639088,11.4032574614498,11.3655287952274,11.2928102498876,11.0866068939138,11.0158065514811
"YBL067C",12.3699976288231,12.472037281982,12.2104007738499,11.987874109448,12.116218721239,12.2784841660905,12.2943604316332,12.2377156981658,12.0192102039327,11.9484284723024,12.0371479608088,12.1258902496186,12.1710957933015,12.1404101811387,12.020256091766,11.8443221559263
"YBL066C",10.6215704567161,10.4624110866819,10.5444999543533,10.6154575049866,10.7921238688932,10.8441281882285,10.8334936946458,10.8329955652578,10.7420486123604,10.5460636166206,10.4231389209009,10.6037493649977,10.4333393903153,10.7036088058783,10.4620213084859,10.4758245586111
"YBL064C",11.5296281103256,12.2930968791342,11.5761141299798,10.6752368758277,9.86838771041612,9.57827117368423,9.59721846429979,9.77495394109303,9.66973837112364,9.66289955033467,9.73790995613091,9.83032908603278,10.0642047385691,10.2099374814609,10.5914024473856,10.7543453296473
"YBL063W",9.6647132296021,9.67965021988023,10.5571561874114,10.9315567879152,10.6983718235937,10.2219001246518,9.62315802525257,9.38317291408975,9.97338106850291,10.3749461476541,10.5035213276758,10.2470562268431,9.64635727923468,9.5049471937,9.81781031507159,10.1303092059122
"YBL061C",12.332563865532,12.0435250685569,12.2326581683014,11.9802505496356,11.7751917792138,11.7396596846841,11.7709598818356,12.01673630185,12.1285752681464,11.9780316408274,11.9084278007554,11.81928045208,11.8958323291081,12.1279599235112,12.1875201329102,12.0986772396115
"YBL060W",10.0918183063506,10.2295804391828,10.2862541885603,10.1528401457769,10.2561022786675,10.3041616885523,10.3499803101416,10.2096057896736,10.1367592371053,9.96268603810758,9.99152597995426,10.1194530108443,10.1001902183398,10.1685252524023,10.0139730024429,9.96199667407034
"YBL059C-A",9.47263730471948,9.16265578701718,9.53940472088409,9.27626635538883,8.95635616546912,8.9123085498445,8.91453199736096,9.209602077782,9.41215708902487,9.42082325676055,9.30406211590999,9.29269122371424,9.18604672744636,9.22327892312867,9.31031886889752,9.54330269336766
"YBL059W",9.43839055663813,8.97843158282295,9.13532893045605,9.07019813231327,8.78945350304038,8.68141250383144,8.77532662866797,8.94628734421819,8.91272368959537,9.04130715136946,8.83079302157129,8.56873922053044,8.768158106671,8.7566348916792,8.71483836479548,8.72267502296895
"YBL058W",12.4515986450714,12.2168589884446,11.7661264546202,11.6992811271091,11.7095272086781,11.6276328462051,11.6722338417841,11.7761014356338,11.7784144290417,11.8323268893773,11.977658414747,12.0781019673991,12.1882886568704,12.2771292382084,12.4196795661481,12.3996285517042
"YBL057C",10.7346611025984,10.8610339054316,10.9781727166827,11.1161113141765,11.1320687975043,11.1260140934541,11.1008994123224,11.1032812239583,11.0036912979969,11.0824173863844,11.1238773834333,11.053880845094,11.00400126424,10.9153654165658,10.8923410209631,10.9258835239946
"YBL056W",12.6464314823505,12.5725052133302,12.4329117345466,12.5466373907553,12.5834919247639,12.5707625719312,12.5467289534692,12.4722163773751,12.5041938484957,12.5894747321309,12.6568511801974,12.6937661436007,12.7049912087088,12.6560554090099,12.7005956382388,12.708348300453
"YBL055C",10.3853857223445,10.664406521073,10.7502817851362,10.8849518513144,10.7717110978777,10.9004267059597,10.8496303972899,10.8129229900889,10.8143523579395,10.7066808180769,10.8013776831962,10.875135206957,10.6529367837261,10.6820892868262,10.4959366565331,10.4810968956489
"YBL054W",8.96485849901729,11.5704096073843,11.898640304536,11.8139435598293,11.6954626183177,11.7786782356883,11.6374383136391,11.4061496803575,11.2357764843147,11.1387656597434,10.8328291865171,10.8192862558122,10.5573492233941,10.3294612257864,10.04740062968,10.0426762399221
"YBL052C",10.4749327775402,10.0961821222285,10.342906205049,10.8685255363338,10.9394394545342,10.965801300132,10.9309087196489,10.770110343211,10.7278558012441,11.0735496628174,11.2285145846909,11.2051206956333,11.1577804886405,11.0059902568936,10.8774099902529,11.0338550905995
"YBL051C",11.4979408864997,11.4801701854693,11.6230086077513,11.8398712465136,11.8225502156274,11.7556518979171,11.7238240740529,11.7579590010083,11.7523619839183,11.7017474562444,11.3643697133204,11.3871740775504,11.3967632369411,11.386539729829,11.4655349048662,11.5178916105357
"YBL050W",12.0702466460133,11.5033754333961,11.1467313330354,11.0586272267168,11.1173736018721,11.1929392302497,11.3498739858219,11.4038178525391,11.4497635224667,11.2570563436379,11.3125326907633,11.2780194186321,11.5316050524234,11.631928816816,11.6794250973629,11.7249842803609
"YBL049W",7.38481269463005,7.64451414274081,6.59776252489701,6.35648828341271,6.46431740497981,6.00561712232017,6.21262191726609,6.15232538299067,6.04366451604532,6.00216784809902,6.20675549097695,6.06047732537507,6.24134639046305,6.25596832983825,6.00913374852198,6.2260661302661
"YBL047C",13.7856326811246,13.9212442888517,13.7640603067158,13.5092571990208,13.2971599727783,13.2788547701156,13.2772660397001,13.2466919569251,13.2971117210872,13.226980521215,13.0302761709237,13.0810629905648,13.0578737820333,13.2153886578227,13.3198782769687,13.2899701552681
"YBL046W",10.0126084918073,10.5037214090264,10.8855460715684,10.6676612265932,10.5140341130839,10.3941852880195,10.4724192858146,10.5536759497692,10.60024721722,10.4257775372299,10.4520817044849,10.4848278773984,10.4473746422779,10.4858041898085,10.5817844155904,10.5720208729557
"YBL045C",13.1142918385842,12.8070176059543,12.4619120118365,12.4339514513607,12.5515762186873,12.61313048396,12.6868451324144,12.9272423301106,12.8753931734769,12.7052198584352,12.5759846875169,12.4101983760635,12.5045373974578,12.6789304159845,12.8600710495566,12.9120138963206
"YBL044W",4.79270086924136,4.86722388547948,4.8641018486245,5.16273336278069,5.40170724055062,5.32807537702933,5.09238644737143,5.096869381489,5.15540357314076,4.91388943991978,5.29839957111945,5.36638418511523,5.04461499138124,5.03197311693094,4.75437933290187,4.86217472842929
"YBL043W",8.82019481244753,7.42697903034224,7.45449123300145,7.76325634016102,7.68036123070298,7.74666926207936,7.76678919846104,7.18807232136831,7.4797580740523,7.59345923113132,8.15445680140903,8.17609472312855,7.86754609508338,7.67104612653963,7.82215432464259,7.91226146884986
"YBL042C",12.2588572881705,12.7019659573551,12.5717894487182,12.5247933734801,12.6122235854758,12.7857541110443,12.9772079266582,12.8692700159099,12.6344697588806,12.595165277581,12.6696512009043,12.6981726385428,12.6227890612049,12.5963048444292,12.3334885577654,12.3123741456508
"YBL041W",13.0542355777087,12.5379155724802,12.1867092258534,12.1677817776912,12.2591702820264,12.2353653291559,12.1629092289314,12.2166152400379,12.1530099005368,12.1439257212824,12.2237467927567,12.2635197908176,12.3565832252793,12.4048231116036,12.4524282475713,12.4281095249117
"YBL040C",12.0963432536213,11.6766908629124,11.6373807410957,11.6347029629202,11.5894279406371,11.4604853098289,11.4474037380052,11.5089900617227,11.6563482921071,11.5988999351948,11.5961448172513,11.54627196627,11.4279791592988,11.5358100794353,11.6080075404856,11.7235024125562
"YBL039W-B",8.71769104717178,7.89412782489832,7.5189504211753,7.41469783224963,7.32247492772813,7.16597671101795,7.3195675123481,7.34517789496104,7.39101486982786,7.4981259457941,7.47902790701705,7.33821039265328,7.62598112070173,7.3052140984833,7.49269447269427,7.73355837365205
"YBL039C",12.3790451948306,13.8429484609778,14.4822931020997,14.6325565330281,14.746713179929,14.8438305736019,14.7663355305079,14.6359419776894,14.4777688451098,14.434071369949,14.3879756286921,14.4317612677327,14.3435941504289,14.128308396627,13.7387533408927,13.5271517898635
"YBL038W",10.8130615728199,10.7233734793304,10.5487310525137,10.5219194751539,10.4717412786502,10.4568748958414,10.4130706694065,10.790783379798,10.7940613549024,10.7583223470236,10.8486767306106,10.7026002645945,10.7446485318751,10.7995181984046,10.922440120188,10.9590060878108
"YBL037W",11.7828882223264,11.4506286239445,11.2697182889807,11.344683553574,11.3855313132153,11.3469546411672,11.2795246839273,11.1401714023664,11.0656589605774,11.2439428616795,11.3239142010415,11.3188668175841,11.2148283861443,11.2795670039888,11.2849802862243,11.2694170239162
