,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150
38,0.4978902953586498,0.49859154929577465,0.8602673147023087,0.5467181467181467,0.6781609195402298,0.6968503937007874,0.27841132520644907,0.14399023794996949,1.0,0.700990099009901,0.1995490417136415,0.5331325301204819,0.3586626139817629,0.10990375659733002,0.1192521475492673,0.1371827165278047
39,0.48116710875331564,0.47462061747776035,0.7647554806070826,0.49835164835164836,0.6263812154696132,0.6414427157001414,0.2777097366809553,0.139345521585497,1.0,0.644633972992182,0.21256151863135692,0.5385985748218527,0.3599206349206349,0.11799141407571224,0.12258413299094473,0.1368643428398974
40,0.5292096219931272,0.5183003786285233,0.7680798004987531,0.5010166734444896,0.6256983240223464,0.6706586826347305,0.26970227670753066,0.15135135135135136,1.0,0.6681127982646421,0.23404255319148937,0.6009756097560975,0.3895036357888081,0.1347036956046359,0.13691931540342298,0.1419845568744958
41,0.5327597617471873,0.4922042188933048,0.7555138432660723,0.48596438273468157,0.6110056925996205,0.6781802864363943,0.2715466351829988,0.1518724648618055,1.0,0.6584867075664622,0.25583982202447164,0.6296441141963238,0.3984162336055432,0.15080554514799552,0.15130156940137204,0.1490326761084884
42,0.5864485981308412,0.5281739537058686,0.7904128761371588,0.5027821054974405,0.6421262080727687,0.6967921036397285,0.2851912637293271,0.1656158357771261,1.0,0.6857923497267759,0.2863843813387424,0.6927322907083716,0.4318485949149302,0.17435937017598024,0.17532013969732246,0.16467415075083833
43,0.5915169243627246,0.5476881408396208,0.7932193891846455,0.5092642561611801,0.6459046315309149,0.7161649380217556,0.28714879805254084,0.17312866927592954,1.0,0.7205395775006362,0.3095680699835976,0.7370476438427492,0.44972200158856235,0.19301834049226155,0.19377138945927447,0.1743870888259209
44,0.6195372750642674,0.5636108512628625,0.8244013683010262,0.528045574057844,0.6668511344770337,0.7409305185488829,0.29531900988481335,0.18253888103413451,1.0,0.7376045704958172,0.33469123229330616,0.7819597663854639,0.4972489683631362,0.21689566208675826,0.21499940525752348,0.19259456579648376
45,0.6334595003785012,0.5478591069791803,0.7877989079269441,0.4980952380952381,0.6687979539641944,0.7298098726670155,0.28620288665435395,0.18257985686856346,1.0,0.7263888888888889,0.346874481843807,0.7637824023366192,0.49904580152671757,0.2297764841561865,0.22234031246678712,0.195651157353285
46,0.6846715328467153,0.5764889931835959,0.8426984645540673,0.5249287749287749,0.7112918792223908,0.7414486921529175,0.3006235067886487,0.1984078147834782,1.0,0.7884762341433593,0.37986893454090276,0.8385890767230169,0.5305429864253394,0.25281779868666077,0.24379755210056236,0.2096557890031292
47,0.6951694139194139,0.5859706676958704,0.8506793668581034,0.5345950704225352,0.7294894894894894,0.7630355572308078,0.30548289738430584,0.20710704907410565,1.0,0.8053308579763957,0.40017132314180287,0.8754504829176878,0.5537016776075857,0.27011519814971313,0.2616206436048766,0.22359265122786348
