orf_name,repl_timing1,repl_timing2,mean
YDR231C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR232W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR233C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR234W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR235W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR236C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR237W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR238C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR239C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR240C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR242W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR243C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR244W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR245W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR246W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR246W-A,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR247W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR248C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR249C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR251W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR252W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR253C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR254W,0.7550729965948786,0.8628460355792211,0.8089595160870499
YDR255C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR256C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR257C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR258C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR259C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR260C,0.7550729965948786,0.8628460355792211,0.8089595160870499
YDR262W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR263C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR264C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR265W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR266C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR267C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR268W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR270W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR272W,0.46178088058024913,0.5306714379672244,0.49622615927373676
YDR273W,0.46178088058024913,0.5306714379672244,0.49622615927373676
YDR275W,0.46178088058024913,0.3645841391612259,0.4131825098707375
YDR276C,0.46178088058024913,0.3645841391612259,0.4131825098707375
YDR277C,0.46178088058024913,0.3645841391612259,0.4131825098707375
YDR279W,0.46178088058024913,0.3645841391612259,0.4131825098707375
YDR280W,0.46178088058024913,0.3645841391612259,0.4131825098707375
YDR281C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR282C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR283C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR284C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR285W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR286C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR287W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR288W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR289C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR291W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR292C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR293C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR294C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR295C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR296W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR297W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR298C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR299W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR300C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR301W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR302W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR303C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR304C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR305C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR306C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR307W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR308C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR309C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR310C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR311W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR312W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR313C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR314C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR318W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR319C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR320C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR320C-A,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR321W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR322W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR322C-A,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR323C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR324C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR325W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR326C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR328C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR329C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR330W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR331W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR332W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR333C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR334W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR335W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR336W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR337W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR338C,0.46178088058024913,0.5306714379672244,0.49622615927373676
YDR339C,0.46178088058024913,0.5306714379672244,0.49622615927373676
YDR341C,0.46178088058024913,0.3645841391612259,0.4131825098707375
YDR345C,0.46178088058024913,0.3645841391612259,0.4131825098707375
YDR346C,0.46178088058024913,0.3645841391612259,0.4131825098707375
YDR347W,0.46178088058024913,0.3645841391612259,0.4131825098707375
YDR348C,0.46178088058024913,0.5306714379672244,0.49622615927373676
YDR349C,0.46178088058024913,0.5306714379672244,0.49622615927373676
YDR350C,0.46178088058024913,0.5306714379672244,0.49622615927373676
YDR351W,0.46178088058024913,0.5306714379672244,0.49622615927373676
YDR352W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR353W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR354W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR356W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR357C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR358W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR359C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR361C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR362C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR363W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR363W-A,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR368W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR369C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR370C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR371W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR372C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR373W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR374C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR374W-A,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR375C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR376W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR377W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR378C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR379W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR379C-A,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR380W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR381W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR381C-A,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR382W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR383C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR384C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR385W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR386W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR387C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR388W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR389W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR390C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR391C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR392W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR393W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR394W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR395W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR397C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR398W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR399W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR400W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR402C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR403W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR404C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR405W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR406W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR407C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR408C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR409W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR410C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR411C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR412W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR414C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR415C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR416W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR418W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR419W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR420W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR421W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR422C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR423C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR424C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR425W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR427W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR428C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR429C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR430C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR432W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR434W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR435C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR436W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR437W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR438W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR439W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR440W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR441C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR443C,0.46178088058024913,0.5306714379672244,0.49622615927373676
YDR444W,0.46178088058024913,0.5306714379672244,0.49622615927373676
YDR446W,0.46178088058024913,0.5306714379672244,0.49622615927373676
YDR447C,0.46178088058024913,0.5306714379672244,0.49622615927373676
YDR448W,0.46178088058024913,0.5306714379672244,0.49622615927373676
YDR449C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR450W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR451C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR452W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR453C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR454C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR456W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR457W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR458C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR459C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR460W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR461W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR461C-A,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR462W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR463W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR464W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR465C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR466W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR468C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR469W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR470C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR471W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR472W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR473C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR475C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR476C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR477W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR478W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR479C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR480W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR481C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR482C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR483W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR484W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR485C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR486C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR487C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR488C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR489W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR490C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR492W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR493W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR494W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR495C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR496C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR497C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR498C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR499W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR500C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR501W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR502C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR503C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR504C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR505C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR506C,0.46178088058024913,0.5306714379672244,0.49622615927373676
YDR507C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR508C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR510W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR511W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR512C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR513W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR514C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR515W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR516C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR517W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR518W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR519W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YDR520C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR522C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR523C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR524C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR524W-C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR524C-B,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR525W-A,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR527W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR528W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR529C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR530C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR531W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR532C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR533C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR534C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YDR536W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR538W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR539W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR540C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YDR541C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YEL073C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YEL072W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YEL071W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YEL067C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YEL066W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YEL065W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YEL064C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YEL063C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YEL062W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YEL061C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YEL060C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YEL059C-A,0.6084269385875638,0.5306714379672244,0.5695491882773941
YEL058W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YEL057C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YEL056W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YEL055C,0.46178088058024913,0.5306714379672244,0.49622615927373676
YEL054C,0.46178088058024913,0.3645841391612259,0.4131825098707375
YEL053C,0.46178088058024913,0.3645841391612259,0.4131825098707375
YEL052W,0.46178088058024913,0.3645841391612259,0.4131825098707375
YEL051W,0.46178088058024913,0.3645841391612259,0.4131825098707375
YEL050C,0.46178088058024913,0.3645841391612259,0.4131825098707375
YEL049W,0.46178088058024913,0.3645841391612259,0.4131825098707375
YEL048C,0.46178088058024913,0.5306714379672244,0.49622615927373676
YEL047C,0.46178088058024913,0.5306714379672244,0.49622615927373676
YEL046C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YEL044W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YEL043W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YEL042W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YEL041W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YEL040W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YEL039C,0.46178088058024913,0.5306714379672244,0.49622615927373676
YEL038W,0.46178088058024913,0.5306714379672244,0.49622615927373676
YEL037C,0.46178088058024913,0.5306714379672244,0.49622615927373676
YEL036C,0.46178088058024913,0.5306714379672244,0.49622615927373676
YEL035C,0.46178088058024913,0.3645841391612259,0.4131825098707375
YEL034W,0.46178088058024913,0.3645841391612259,0.4131825098707375
YEL033W,0.46178088058024913,0.3645841391612259,0.4131825098707375
YEL032W,0.46178088058024913,0.3645841391612259,0.4131825098707375
YEL031W,0.46178088058024913,0.3645841391612259,0.4131825098707375
YEL030W,0.46178088058024913,0.3645841391612259,0.4131825098707375
YEL029C,0.46178088058024913,0.3645841391612259,0.4131825098707375
YEL027W,0.46178088058024913,0.3645841391612259,0.4131825098707375
YEL026W,0.46178088058024913,0.5306714379672244,0.49622615927373676
YEL025C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YEL024W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YEL023C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YEL022W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YEL021W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YEL020W-A,0.7550729965948786,0.6967587367732226,0.7259158666840506
YEL020C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YEL019C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YEL018W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YEL017C-A,0.7550729965948786,0.6967587367732226,0.7259158666840506
YEL017W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YEL016C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YEL015W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YEL013W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YEL012W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YEL011W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YEL009C,0.46178088058024913,0.3645841391612259,0.4131825098707375
YEL007W,0.46178088058024913,0.3645841391612259,0.4131825098707375
YEL006W,0.46178088058024913,0.3645841391612259,0.4131825098707375
YEL005C,0.46178088058024913,0.3645841391612259,0.4131825098707375
YEL004W,0.46178088058024913,0.3645841391612259,0.4131825098707375
YEL003W,0.46178088058024913,0.3645841391612259,0.4131825098707375
YEL002C,0.46178088058024913,0.3645841391612259,0.4131825098707375
YEL001C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER001W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER002W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER003C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER004W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER005W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER006W,0.46178088058024913,0.5306714379672244,0.49622615927373676
YER007W,0.46178088058024913,0.5306714379672244,0.49622615927373676
YER007C-A,0.46178088058024913,0.3645841391612259,0.4131825098707375
YER008C,0.46178088058024913,0.3645841391612259,0.4131825098707375
YER009W,0.46178088058024913,0.3645841391612259,0.4131825098707375
YER010C,0.46178088058024913,0.3645841391612259,0.4131825098707375
YER011W,0.46178088058024913,0.3645841391612259,0.4131825098707375
YER012W,0.46178088058024913,0.3645841391612259,0.4131825098707375
YER013W,0.46178088058024913,0.3645841391612259,0.4131825098707375
YER014W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER014C-A,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER015W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER016W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER017C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER018C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER019W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER019C-A,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER020W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER021W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER022W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER023W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER024W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER025W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER026C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER027C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER028C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER029C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER030W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER031C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER032W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER033C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YER034W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YER035W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YER036C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YER037W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YER038C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YER039C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YER039C-A,0.7550729965948786,0.6967587367732226,0.7259158666840506
YER040W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YER041W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YER042W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YER043C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YER044C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YER044C-A,0.7550729965948786,0.6967587367732226,0.7259158666840506
YER045C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YER046W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YER047C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YER048C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YER048W-A,0.7550729965948786,0.6967587367732226,0.7259158666840506
YER049W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YER050C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YER051W,0.7550729965948786,0.6967587367732226,0.7259158666840506
YER052C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YER053C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YER053C-A,0.7550729965948786,0.6967587367732226,0.7259158666840506
YER054C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YER055C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YER056C,0.7550729965948786,0.6967587367732226,0.7259158666840506
YER056C-A,0.6084269385875638,0.6967587367732226,0.6525928376803932
YER057C,0.6084269385875638,0.6967587367732226,0.6525928376803932
YER058W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YER059W,0.6084269385875638,0.6967587367732226,0.6525928376803932
YER060W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER060W-A,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER061C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER062C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER063W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER064C,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER065C,0.46178088058024913,0.5306714379672244,0.49622615927373676
YER066W,0.6084269385875638,0.5306714379672244,0.5695491882773941
YER067W,0.6084269385875638,0.5306714379672244,0.5695491882773941
