orf_name,replication_time,replication_H_index
YOL121C,5.8369,158.0
YOL120C,6.3421,159.0
YOL119C,6.3421,159.0
YOL117W,5.8369,158.0
YOL116W,4.8265,156.0
YOL115W,4.3213,155.0
YOL114C,3.3109,153.0
YOL113W,3.3109,153.0
YOL112W,2.3004,151.0
YOL111C,1.7952,150.0
YOL110W,1.29,149.0
YOL109W,1.29,149.0
YOL108C,1.7952,150.0
YOL107W,1.7952,150.0
YOL105C,2.8056,152.0
YOL104C,3.3109,153.0
YOL103W,4.8265,156.0
YOL102C,5.8369,158.0
YOL101C,6.3421,159.0
YOL100W,6.8474,160.0
YOL098C,7.8578,162.0
YOL097W-A,7.8578,162.0
YOL097C,7.3526,161.0
YOL096C,7.3526,161.0
YOL095C,7.8578,162.0
YOL094C,7.8578,162.0
YOL093W,7.8578,162.0
YOL092W,7.3526,161.0
YOL091W,6.8474,160.0
YOL090W,6.8474,160.0
YOL089C,4.3213,155.0
YOL088C,4.3213,155.0
YOL087C,4.3213,155.0
YOL086W-A,4.3213,155.0
YOL086C,4.3213,155.0
YOL084W,3.8161,154.0
YOL083W,2.3004,151.0
YOL082W,2.3004,151.0
YOL081W,2.3004,151.0
YOL080C,5.8369,158.0
YOL078W,5.8369,158.0
YOL077W-A,6.8474,160.0
YOL077C,6.8474,160.0
YOL076W,7.8578,162.0
YOL075C,8.8682,164.0
YOL073C,8.8682,164.0
YOL072W,8.8682,164.0
YOL071W,8.8682,164.0
YOL070C,8.8682,164.0
YOL069W,8.8682,164.0
YOL068C,8.8682,164.0
YOL067C,8.8682,164.0
YOL066C,8.363,163.0
YOL065C,7.8578,162.0
YOL064C,6.8474,160.0
YOL063C,6.3421,159.0
YOL062C,5.3317,157.0
YOL061W,5.3317,157.0
YOL060C,2.8056,152.0
YOL059W,2.3004,151.0
YOL058W,1.7952,150.0
YOL057W,1.7952,150.0
YOL056W,2.8056,152.0
YOL055C,2.8056,152.0
YOL054W,2.3004,151.0
YOL053W,2.3004,151.0
YOL052C-A,2.3004,151.0
YOL052C,2.8056,152.0
YOL051W,2.8056,152.0
YOL049W,4.3213,155.0
YOL048C,6.3421,159.0
YOL047C,6.3421,159.0
YOL045W,6.8474,160.0
YOL044W,7.8578,162.0
YOL043C,8.363,163.0
YOL042W,8.363,163.0
YOL041C,7.8578,162.0
YOL040C,7.3526,161.0
YOL039W,7.3526,161.0
YOL038C-A,6.3421,159.0
YOL038W,6.3421,159.0
YOL036W,6.3421,159.0
YOL034W,5.3317,157.0
YOL033W,4.3213,155.0
YOL032W,3.3109,153.0
YOL031C,2.3004,151.0
YOL030W,2.3004,151.0
YOL029C,1.7952,150.0
YOL028C,1.29,149.0
YOL027C,0.7848,148.0
YOL026C,0.7848,148.0
YOL025W,0.7848,148.0
YOL024W,1.29,149.0
YOL023W,1.29,149.0
YOL022C,2.3004,151.0
YOL021C,2.8056,152.0
YOL020W,2.8056,152.0
YOL019W-A,3.8161,154.0
YOL019W,3.8161,154.0
YOL018C,5.8369,158.0
YOL017W,5.8369,158.0
YOL016C,6.8474,160.0
YOL015W,6.8474,160.0
YOL014W,6.3421,159.0
YOL013W-A,5.3317,157.0
YOL013C,4.8265,156.0
YOL012C,4.8265,156.0
YOL011W,4.8265,156.0
YOL010W,4.3213,155.0
YOL009C,4.8265,156.0
YOL008W,4.8265,156.0
YOL007C,4.3213,155.0
YOL006C,5.3317,157.0
YOL005C,5.3317,157.0
YOL004W,5.3317,157.0
YOL003C,5.3317,157.0
YOL002C,5.3317,157.0
YOL001W,5.3317,157.0
YOR001W,4.3213,155.0
YOR002W,2.8056,152.0
YOR003W,2.8056,152.0
YOR004W,1.7952,150.0
YOR005C,2.8056,152.0
YOR006C,2.8056,152.0
YOR007C,2.3004,151.0
YOR008C,2.3004,151.0
YOR008C-A,2.8056,152.0
YOR009W,2.8056,152.0
YOR010C,3.8161,154.0
YOR011W,4.8265,156.0
YOR011W-A,6.8474,160.0
YOR012W,6.8474,160.0
YOR014W,7.8578,162.0
YOR016C,7.8578,162.0
YOR017W,7.8578,162.0
YOR018W,8.363,163.0
YOR019W,9.8786,166.0
YOR020C,10.3838,167.0
YOR020W-A,10.3838,167.0
YOR021C,9.8786,166.0
YOR022C,9.8786,166.0
YOR023C,9.8786,166.0
YOR025W,9.8786,166.0
YOR026W,9.8786,166.0
YOR027W,11.3943,169.0
YOR028C,11.8995,170.0
YOR030W,12.4047,171.0
YOR031W,12.4047,171.0
YOR032C,11.8995,170.0
YOR032W-A,11.8995,170.0
YOR033C,11.8995,170.0
YOR034C,10.3838,167.0
YOR034C-A,10.3838,167.0
YOR035C,10.3838,167.0
YOR036W,10.3838,167.0
YOR037W,10.3838,167.0
YOR038C,9.8786,166.0
YOR039W,9.8786,166.0
YOR040W,8.8682,164.0
YOR042W,8.8682,164.0
YOR043W,8.363,163.0
YOR044W,7.3526,161.0
YOR045W,6.8474,160.0
YOR046C,6.3421,159.0
YOR047C,5.3317,157.0
YOR048C,4.3213,155.0
YOR049C,3.3109,153.0
YOR051C,2.8056,152.0
YOR052C,2.3004,151.0
YOR054C,2.3004,151.0
YOR056C,2.3004,151.0
YOR057W,2.3004,151.0
YOR058C,2.8056,152.0
YOR059C,2.3004,151.0
YOR060C,2.8056,152.0
YOR061W,2.8056,152.0
YOR062C,3.3109,153.0
YOR063W,3.3109,153.0
YOR064C,3.8161,154.0
YOR065W,4.3213,155.0
YOR066W,4.8265,156.0
YOR067C,4.3213,155.0
YOR069W,4.3213,155.0
YOR070C,3.3109,153.0
YOR071C,3.3109,153.0
YOR072W-B,3.3109,153.0
YOR073W,3.3109,153.0
YOR074C,4.3213,155.0
YOR075W,4.3213,155.0
YOR076C,5.3317,157.0
YOR077W,5.3317,157.0
YOR078W,5.3317,157.0
YOR079C,4.8265,156.0
YOR080W,4.8265,156.0
YOR081C,4.3213,155.0
YOR083W,4.3213,155.0
YOR085W,3.8161,154.0
YOR086C,3.3109,153.0
YOR087W,3.3109,153.0
YOR089C,2.3004,151.0
YOR090C,3.3109,153.0
YOR091W,3.8161,154.0
YOR092W,4.3213,155.0
YOR093C,5.8369,158.0
YOR094W,5.8369,158.0
YOR095C,5.8369,158.0
YOR096W,6.8474,160.0
YOR097C,7.3526,161.0
YOR098C,8.8682,164.0
YOR099W,8.8682,164.0
YOR100C,9.8786,166.0
YOR101W,10.3838,167.0
YOR103C,10.3838,167.0
YOR104W,10.3838,167.0
YOR106W,10.3838,167.0
YOR107W,10.3838,167.0
YOR108W,10.3838,167.0
YOR109W,11.3943,169.0
YOR110W,11.8995,170.0
YOR111W,11.8995,170.0
YOR112W,12.9099,172.0
YOR113W,12.9099,172.0
YOR114W,12.4047,171.0
YOR115C,12.4047,171.0
YOR116C,10.8891,168.0
YOR117W,10.8891,168.0
YOR118W,10.8891,168.0
YOR119C,9.8786,166.0
YOR120W,9.8786,166.0
YOR122C,9.3734,165.0
YOR123C,9.3734,165.0
YOR124C,8.8682,164.0
YOR125C,8.363,163.0
YOR126C,8.363,163.0
YOR127W,8.363,163.0
YOR128C,8.363,163.0
YOR129C,8.8682,164.0
YOR130C,8.8682,164.0
YOR131C,9.8786,166.0
YOR132W,11.3943,169.0
YOR134W,10.8891,168.0
YOR136W,10.8891,168.0
YOR137C,10.3838,167.0
YOR138C,9.8786,166.0
YOR140W,9.8786,166.0
YOR141C,8.363,163.0
YOR142W,8.363,163.0
YOR143C,7.8578,162.0
YOR144C,8.8682,164.0
YOR145C,8.8682,164.0
YOR147W,8.8682,164.0
YOR148C,8.8682,164.0
YOR149C,8.8682,164.0
YOR150W,8.8682,164.0
YOR151C,8.8682,164.0
YOR152C,8.8682,164.0
YOR153W,9.8786,166.0
YOR154W,10.8891,168.0
YOR155C,11.8995,170.0
YOR156C,11.3943,169.0
YOR157C,11.3943,169.0
YOR158W,11.3943,169.0
YOR159C,11.3943,169.0
YOR160W,11.3943,169.0
YOR161C,10.8891,168.0
YOR161C-C,10.8891,168.0
YOR162C,10.8891,168.0
YOR163W,10.8891,168.0
YOR164C,10.3838,167.0
YOR165W,10.3838,167.0
YOR166C,8.8682,164.0
YOR167C,8.363,163.0
YOR168W,8.363,163.0
YOR171C,7.8578,162.0
YOR172W,7.8578,162.0
YOR173W,8.363,163.0
YOR174W,8.363,163.0
YOR175C,9.3734,165.0
YOR176W,9.3734,165.0
YOR177C,9.3734,165.0
YOR178C,9.3734,165.0
YOR179C,8.8682,164.0
YOR180C,8.8682,164.0
YOR181W,8.8682,164.0
YOR182C,8.363,163.0
YOR183W,8.363,163.0
YOR184W,8.363,163.0
YOR185C,8.363,163.0
YOR186W,8.8682,164.0
YOR187W,8.8682,164.0
YOR188W,9.3734,165.0
YOR189W,9.3734,165.0
YOR190W,9.3734,165.0
YOR191W,10.8891,168.0
YOR192C,12.4047,171.0
YOR193W,12.4047,171.0
YOR194C,12.9099,172.0
YOR195W,12.9099,172.0
YOR196C,12.9099,172.0
YOR197W,12.4047,171.0
YOR198C,11.3943,169.0
YOR201C,10.3838,167.0
YOR202W,10.3838,167.0
YOR204W,10.3838,167.0
YOR205C,8.8682,164.0
YOR206W,8.8682,164.0
YOR207C,9.8786,166.0
YOR208W,9.8786,166.0
YOR209C,10.8891,168.0
YOR210W,10.8891,168.0
YOR211C,10.8891,168.0
YOR212W,10.8891,168.0
YOR213C,10.3838,167.0
YOR214C,10.3838,167.0
YOR215C,9.3734,165.0
YOR216C,8.8682,164.0
YOR217W,8.8682,164.0
YOR219C,7.8578,162.0
YOR220W,7.8578,162.0
YOR221C,7.3526,161.0
YOR222W,7.3526,161.0
YOR223W,6.3421,159.0
YOR224C,5.8369,158.0
YOR226C,5.8369,158.0
YOR227W,5.8369,158.0
YOR228C,5.3317,157.0
YOR229W,5.3317,157.0
YOR230W,5.8369,158.0
YOR231W,5.3317,157.0
YOR232W,5.8369,158.0
YOR233W,6.3421,159.0
YOR234C,6.8474,160.0
YOR236W,6.8474,160.0
YOR237W,7.8578,162.0
YOR238W,8.363,163.0
YOR239W,8.363,163.0
YOR241W,8.8682,164.0
YOR242C,9.3734,165.0
YOR243C,9.8786,166.0
YOR244W,9.8786,166.0
YOR245C,10.8891,168.0
YOR246C,10.8891,168.0
YOR247W,11.3943,169.0
YOR249C,11.3943,169.0
YOR250C,11.8995,170.0
YOR251C,12.4047,171.0
YOR252W,12.4047,171.0
YOR253W,12.4047,171.0
YOR254C,12.9099,172.0
YOR255W,12.9099,172.0
YOR256C,13.4151,173.0
YOR257W,13.4151,173.0
YOR258W,12.9099,172.0
YOR259C,13.4151,173.0
YOR260W,13.4151,173.0
YOR261C,12.9099,172.0
YOR262W,12.9099,172.0
YOR264W,12.9099,172.0
YOR265W,13.4151,173.0
YOR266W,12.9099,172.0
YOR267C,11.3943,169.0
YOR268C,11.3943,169.0
YOR269W,11.3943,169.0
YOR270C,9.8786,166.0
YOR271C,9.8786,166.0
YOR272W,9.8786,166.0
YOR273C,8.8682,164.0
YOR274W,8.8682,164.0
YOR275C,7.3526,161.0
YOR276W,7.3526,161.0
YOR278W,7.3526,161.0
YOR279C,7.3526,161.0
YOR280C,7.3526,161.0
YOR281C,6.3421,159.0
YOR283W,6.3421,159.0
YOR284W,6.3421,159.0
YOR285W,6.3421,159.0
YOR286W,6.3421,159.0
YOR287C,5.8369,158.0
YOR288C,4.3213,155.0
YOR289W,4.3213,155.0
YOR290C,4.8265,156.0
YOR291W,4.8265,156.0
YOR292C,4.8265,156.0
YOR293W,4.3213,155.0
YOR293C-A,4.3213,155.0
YOR294W,4.3213,155.0
YOR295W,4.3213,155.0
YOR296W,4.3213,155.0
YOR297C,3.8161,154.0
YOR298W,3.8161,154.0
YOR298C-A,3.8161,154.0
YOR299W,3.8161,154.0
YOR301W,3.8161,154.0
YOR302W,4.8265,156.0
YOR303W,4.8265,156.0
YOR304W,5.8369,158.0
YOR304C-A,5.8369,158.0
YOR305W,5.8369,158.0
YOR306C,5.3317,157.0
YOR307C,4.8265,156.0
YOR308C,4.8265,156.0
YOR310C,4.8265,156.0
YOR311C,4.3213,155.0
YOR312C,3.8161,154.0
YOR313C,3.8161,154.0
YOR315W,2.8056,152.0
YOR316C,2.8056,152.0
YOR316C-A,2.8056,152.0
YOR317W,2.3004,151.0
YOR319W,2.8056,152.0
YOR320C,3.8161,154.0
YOR321W,3.8161,154.0
YOR322C,5.3317,157.0
YOR323C,5.3317,157.0
YOR324C,7.8578,162.0
YOR326W,7.8578,162.0
YOR327C,9.8786,166.0
YOR328W,10.3838,167.0
YOR329C,10.3838,167.0
YOR330C,10.8891,168.0
YOR332W,10.8891,168.0
YOR334W,10.8891,168.0
YOR335C,11.3943,169.0
YOR336W,11.3943,169.0
YOR337W,11.3943,169.0
YOR338W,10.8891,168.0
YOR339C,9.3734,165.0
YOR340C,8.8682,164.0
YOR341W,8.8682,164.0
YOR342C,6.8474,160.0
YOR344C,3.8161,154.0
YOR346W,2.8056,152.0
YOR347C,3.8161,154.0
YOR348C,5.3317,157.0
YOR349W,5.8369,158.0
YOR350C,7.8578,162.0
YOR351C,8.363,163.0
YOR352W,8.363,163.0
YOR353C,8.8682,164.0
YOR354C,9.3734,165.0
YOR355W,9.3734,165.0
YOR356W,8.8682,164.0
YOR357C,8.8682,164.0
YOR358W,8.8682,164.0
YOR359W,8.363,163.0
YOR360C,8.8682,164.0
YOR361C,8.8682,164.0
YOR362C,8.8682,164.0
YOR363C,9.3734,165.0
YOR365C,8.363,163.0
YOR367W,8.363,163.0
YOR368W,8.363,163.0
YOR369C,7.3526,161.0
YOR370C,5.8369,158.0
YOR371C,4.8265,156.0
YOR372C,4.3213,155.0
YOR373W,4.3213,155.0
YOR374W,2.8056,152.0
YOR375C,2.8056,152.0
YOR376W-A,2.8056,152.0
YOR377W,2.8056,152.0
YOR378W,1.7952,150.0
YOR380W,1.7952,150.0
YOR381W,2.3004,151.0
YOR381W-A,2.3004,151.0
YOR382W,2.3004,151.0
YOR383C,3.3109,153.0
YOR384W,3.3109,153.0
YOR385W,4.3213,155.0
YOR386W,4.3213,155.0
YOR389W,5.8369,158.0
YPL277C,10.3838,167.0
YPL274W,10.3838,167.0
YPL273W,10.3838,167.0
YPL272C,9.8786,166.0
YPL271W,9.8786,166.0
YPL270W,9.8786,166.0
YPL269W,8.363,163.0
YPL268W,7.8578,162.0
YPL267W,6.8474,160.0
YPL266W,6.3421,159.0
YPL265W,6.3421,159.0
YPL264C,5.8369,158.0
YPL263C,6.3421,159.0
YPL262W,7.3526,161.0
YPL260W,7.8578,162.0
YPL259C,8.363,163.0
YPL258C,6.3421,159.0
YPL257W,3.3109,153.0
YPL256C,3.3109,153.0
YPL255W,2.8056,152.0
YPL254W,1.7952,150.0
YPL253C,1.7952,150.0
YPL252C,1.7952,150.0
YPL250C,1.7952,150.0
YPL249C-A,1.7952,150.0
YPL249C,3.3109,153.0
YPL248C,3.8161,154.0
YPL247C,3.8161,154.0
YPL246C,4.3213,155.0
YPL245W,4.3213,155.0
YPL244C,4.3213,155.0
YPL243W,4.3213,155.0
YPL242C,6.3421,159.0
YPL241C,6.3421,159.0
YPL240C,7.3526,161.0
YPL239W,8.363,163.0
YPL237W,8.363,163.0
YPL236C,8.363,163.0
YPL235W,8.363,163.0
YPL234C,7.8578,162.0
YPL233W,7.8578,162.0
YPL232W,7.8578,162.0
YPL231W,8.363,163.0
YPL230W,6.8474,160.0
YPL229W,5.8369,158.0
YPL228W,5.8369,158.0
YPL227C,7.8578,162.0
YPL226W,7.8578,162.0
YPL225W,8.8682,164.0
YPL224C,10.3838,167.0
YPL223C,11.3943,169.0
YPL222W,11.3943,169.0
YPL221W,11.8995,170.0
YPL219W,11.3943,169.0
YPL218W,10.3838,167.0
YPL217C,10.3838,167.0
YPL216W,10.3838,167.0
YPL215W,10.3838,167.0
YPL214C,9.3734,165.0
YPL213W,9.3734,165.0
YPL212C,8.363,163.0
YPL211W,8.363,163.0
YPL210C,6.8474,160.0
YPL209C,6.3421,159.0
YPL208W,6.3421,159.0
YPL207W,5.8369,158.0
YPL206C,5.8369,158.0
YPL204W,5.8369,158.0
YPL203W,7.3526,161.0
YPL202C,8.363,163.0
YPL201C,8.363,163.0
YPL200W,8.363,163.0
YPL199C,8.363,163.0
YPL198W,9.3734,165.0
YPL196W,9.3734,165.0
YPL195W,9.3734,165.0
YPL194W,10.8891,168.0
YPL193W,10.8891,168.0
YPL192C,11.3943,169.0
YPL191C,11.3943,169.0
YPL190C,9.8786,166.0
YPL189C-A,9.8786,166.0
YPL189W,9.8786,166.0
YPL188W,9.8786,166.0
YPL187W,9.8786,166.0
YPL186C,8.363,163.0
YPL184C,8.363,163.0
YPL183W-A,8.363,163.0
YPL183C,8.363,163.0
YPL181W,7.8578,162.0
YPL180W,8.363,163.0
YPL179W,7.8578,162.0
YPL178W,8.8682,164.0
YPL177C,9.8786,166.0
YPL176C,9.8786,166.0
YPL175W,9.8786,166.0
YPL174C,9.8786,166.0
YPL173W,10.3838,167.0
YPL172C,10.3838,167.0
YPL171C,10.8891,168.0
YPL170W,10.8891,168.0
YPL169C,10.8891,168.0
YPL168W,11.3943,169.0
YPL167C,9.3734,165.0
YPL166W,9.3734,165.0
YPL165C,8.8682,164.0
YPL164C,8.363,163.0
YPL163C,8.363,163.0
YPL162C,7.3526,161.0
YPL161C,7.3526,161.0
YPL160W,7.3526,161.0
YPL159C,7.8578,162.0
YPL158C,7.8578,162.0
YPL157W,7.8578,162.0
YPL156C,7.3526,161.0
YPL155C,6.3421,159.0
YPL154C,5.8369,158.0
YPL153C,6.8474,160.0
YPL152W-A,6.8474,160.0
YPL152W,6.8474,160.0
YPL151C,6.8474,160.0
YPL150W,6.8474,160.0
YPL149W,6.3421,159.0
YPL148C,6.3421,159.0
YPL147W,5.8369,158.0
YPL146C,4.3213,155.0
YPL145C,2.8056,152.0
YPL144W,2.8056,152.0
YPL143W,2.3004,151.0
YPL141C,2.3004,151.0
YPL140C,2.8056,152.0
YPL139C,2.3004,151.0
YPL138C,2.3004,151.0
YPL137C,2.8056,152.0
YPL135W,2.8056,152.0
YPL134C,2.8056,152.0
YPL133C,4.3213,155.0
YPL132W,4.3213,155.0
YPL131W,5.3317,157.0
YPL130W,5.3317,157.0
YPL129W,5.8369,158.0
YPL128C,6.3421,159.0
YPL127C,6.8474,160.0
YPL126W,6.8474,160.0
YPL125W,8.363,163.0
YPL124W,8.8682,164.0
YPL123C,9.3734,165.0
YPL122C,9.3734,165.0
YPL121C,9.3734,165.0
YPL120W,9.3734,165.0
YPL119C-A,9.8786,166.0
YPL119C,9.3734,165.0
YPL118W,9.3734,165.0
YPL117C,9.3734,165.0
YPL116W,8.8682,164.0
YPL115C,9.8786,166.0
YPL113C,10.3838,167.0
YPL112C,10.3838,167.0
YPL111W,11.8995,170.0
YPL110C,11.3943,169.0
YPL109C,11.3943,169.0
YPL108W,11.3943,169.0
YPL107W,10.8891,168.0
YPL106C,10.8891,168.0
YPL105C,10.8891,168.0
YPL104W,10.8891,168.0
YPL103C,10.3838,167.0
YPL101W,10.3838,167.0
YPL100W,9.8786,166.0
YPL099C,9.3734,165.0
YPL098C,9.3734,165.0
YPL097W,9.3734,165.0
YPL096C-A,8.8682,164.0
YPL096W,8.8682,164.0
YPL095C,6.8474,160.0
YPL094C,6.8474,160.0
YPL093W,6.8474,160.0
YPL092W,3.8161,154.0
YPL091W,3.8161,154.0
YPL090C,3.8161,154.0
YPL089C,3.3109,153.0
YPL088W,3.3109,153.0
YPL087W,3.3109,153.0
YPL086C,3.3109,153.0
YPL085W,3.3109,153.0
YPL084W,6.3421,159.0
YPL083C,5.8369,158.0
YPL082C,3.8161,154.0
YPL081W,3.8161,154.0
YPL079W,2.8056,152.0
YPL078C,2.8056,152.0
YPL077C,2.8056,152.0
YPL076W,2.8056,152.0
YPL075W,2.3004,151.0
YPL074W,2.3004,151.0
YPL072W,2.3004,151.0
YPL071C,2.3004,151.0
YPL070W,2.3004,151.0
YPL069C,2.8056,152.0
YPL068C,3.3109,153.0
YPL067C,3.3109,153.0
YPL066W,3.3109,153.0
YPL065W,2.3004,151.0
YPL064C,4.3213,155.0
YPL063W,4.3213,155.0
YPL061W,5.3317,157.0
YPL060W,5.8369,158.0
YPL059W,6.8474,160.0
YPL058C,5.3317,157.0
YPL057C,5.3317,157.0
YPL056C,5.3317,157.0
YPL055C,5.3317,157.0
YPL054W,5.3317,157.0
YPL053C,5.8369,158.0
YPL052W,5.8369,158.0
YPL051W,6.3421,159.0
YPL050C,7.3526,161.0
YPL049C,7.8578,162.0
YPL048W,7.8578,162.0
YPL047W,7.8578,162.0
YPL046C,8.8682,164.0
YPL045W,8.8682,164.0
YPL043W,9.3734,165.0
YPL042C,9.8786,166.0
YPL041C,9.8786,166.0
YPL040C,9.8786,166.0
YPL039W,9.8786,166.0
YPL038W-A,9.8786,166.0
YPL038W,9.8786,166.0
YPL037C,9.8786,166.0
YPL036W,9.8786,166.0
YPL034W,9.8786,166.0
YPL033C,8.8682,164.0
YPL032C,7.3526,161.0
YPL031C,6.8474,160.0
YPL030W,6.8474,160.0
YPL029W,5.3317,157.0
YPL028W,4.3213,155.0
YPL027W,4.3213,155.0
YPL026C,3.3109,153.0
YPL024W,3.3109,153.0
YPL023C,3.3109,153.0
YPL022W,3.3109,153.0
YPL021W,3.8161,154.0
YPL020C,3.8161,154.0
YPL019C,3.3109,153.0
YPL018W,3.3109,153.0
YPL017C,4.3213,155.0
YPL016W,4.3213,155.0
YPL015C,5.3317,157.0
YPL014W,5.8369,158.0
YPL013C,5.8369,158.0
YPL012W,5.8369,158.0
YPL011C,6.8474,160.0
YPL010W,6.8474,160.0
YPL009C,7.8578,162.0
YPL008W,7.3526,161.0
YPL007C,6.3421,159.0
YPL006W,6.3421,159.0
YPL005W,4.8265,156.0
YPL004C,3.8161,154.0
YPL003W,3.8161,154.0
YPL002C,3.3109,153.0
YPL001W,3.3109,153.0
YPR001W,3.3109,153.0
YPR002W,3.3109,153.0
YPR003C,2.8056,152.0
YPR004C,3.3109,153.0
YPR005C,3.3109,153.0
YPR006C,3.8161,154.0
YPR007C,5.3317,157.0
YPR008W,4.8265,156.0
YPR009W,4.8265,156.0
YPR010C,5.3317,157.0
YPR010C-A,5.3317,157.0
YPR011C,8.363,163.0
YPR013C,8.363,163.0
YPR015C,8.8682,164.0
YPR016C,9.3734,165.0
YPR017C,9.3734,165.0
YPR018W,9.3734,165.0
YPR019W,9.8786,166.0
YPR020W,9.8786,166.0
YPR021C,9.8786,166.0
YPR022C,8.8682,164.0
YPR023C,8.363,163.0
YPR024W,8.363,163.0
YPR025C,7.3526,161.0
YPR026W,7.3526,161.0
YPR027C,4.3213,155.0
YPR028W,3.3109,153.0
YPR029C,2.8056,152.0
YPR030W,2.8056,152.0
YPR031W,2.3004,151.0
YPR032W,1.7952,150.0
YPR033C,1.7952,150.0
YPR034W,1.7952,150.0
YPR035W,1.7952,150.0
YPR036W,1.7952,150.0
YPR036W-A,3.3109,153.0
YPR037C,4.3213,155.0
YPR040W,4.3213,155.0
YPR041W,4.3213,155.0
YPR042C,7.3526,161.0
YPR043W,7.3526,161.0
YPR045C,7.8578,162.0
YPR046W,7.8578,162.0
YPR047W,8.363,163.0
YPR048W,8.8682,164.0
YPR049C,8.8682,164.0
YPR051W,8.8682,164.0
YPR052C,8.363,163.0
YPR054W,8.363,163.0
YPR055W,7.3526,161.0
YPR056W,5.8369,158.0
YPR057W,5.8369,158.0
YPR058W,4.8265,156.0
YPR060C,3.8161,154.0
YPR061C,3.8161,154.0
YPR062W,3.3109,153.0
YPR063C,3.3109,153.0
YPR065W,3.3109,153.0
YPR066W,3.3109,153.0
YPR067W,3.3109,153.0
YPR068C,4.3213,155.0
YPR069C,4.3213,155.0
YPR070W,4.3213,155.0
YPR071W,4.3213,155.0
YPR072W,3.8161,154.0
YPR073C,4.3213,155.0
YPR074C,4.3213,155.0
YPR075C,4.8265,156.0
YPR078C,5.8369,158.0
YPR079W,5.8369,158.0
YPR081C,7.8578,162.0
YPR082C,7.8578,162.0
YPR083W,7.8578,162.0
YPR084W,8.363,163.0
YPR085C,8.8682,164.0
YPR086W,8.8682,164.0
YPR088C,9.8786,166.0
YPR089W,9.8786,166.0
YPR091C,10.8891,168.0
YPR093C,11.3943,169.0
YPR094W,11.3943,169.0
YPR095C,11.8995,170.0
YPR096C,11.8995,170.0
YPR097W,11.8995,170.0
YPR098C,11.8995,170.0
YPR100W,11.8995,170.0
YPR101W,11.8995,170.0
YPR102C,11.8995,170.0
YPR103W,11.8995,170.0
YPR104C,10.8891,168.0
YPR105C,10.8891,168.0
YPR106W,10.8891,168.0
YPR107C,10.3838,167.0
YPR108W,10.3838,167.0
YPR108W-A,9.3734,165.0
YPR109W,9.3734,165.0
YPR110C,8.363,163.0
YPR111W,7.3526,161.0
YPR112C,7.8578,162.0
YPR113W,7.8578,162.0
YPR114W,7.3526,161.0
YPR115W,7.3526,161.0
YPR116W,6.8474,160.0
YPR117W,6.3421,159.0
YPR118W,4.3213,155.0
YPR119W,2.8056,152.0
YPR120C,3.3109,153.0
YPR121W,3.3109,153.0
YPR122W,3.3109,153.0
YPR124W,3.3109,153.0
YPR125W,3.3109,153.0
YPR127W,3.3109,153.0
YPR128C,4.3213,155.0
YPR129W,4.3213,155.0
YPR131C,5.8369,158.0
YPR132W,5.8369,158.0
YPR133C,6.8474,160.0
YPR133W-A,6.8474,160.0
YPR134W,6.8474,160.0
YPR135W,7.3526,161.0
YPR137W,6.3421,159.0
YPR138C,2.8056,152.0
YPR139C,3.3109,153.0
YPR140W,3.3109,153.0
YPR141C,2.3004,151.0
YPR143W,2.3004,151.0
YPR144C,2.3004,151.0
YPR145W,2.3004,151.0
YPR145C-A,2.3004,151.0
YPR147C,3.3109,153.0
YPR148C,3.8161,154.0
YPR149W,3.3109,153.0
YPR151C,3.8161,154.0
YPR152C,3.3109,153.0
YPR153W,3.3109,153.0
YPR154W,3.3109,153.0
YPR155C,2.8056,152.0
YPR156C,2.8056,152.0
YPR157W,2.8056,152.0
YPR158W,3.3109,153.0
YPR159W,5.3317,157.0
YPR159C-A,5.3317,157.0
YPR160W,6.3421,159.0
YPR161C,6.3421,159.0
YPR162C,6.8474,160.0
YPR163C,7.3526,161.0
YPR164W,7.3526,161.0
YPR165W,8.363,163.0
YPR166C,8.363,163.0
YPR167C,8.363,163.0
YPR168W,8.363,163.0
YPR169W,8.363,163.0
YPR170W-B,9.3734,165.0
YPR171W,9.3734,165.0
YPR172W,9.3734,165.0
YPR173C,9.8786,166.0
YPR174C,9.8786,166.0
YPR175W,9.8786,166.0
YPR176C,10.8891,168.0
YPR178W,10.8891,168.0
YPR179C,10.8891,168.0
YPR180W,10.8891,168.0
YPR181C,11.8995,170.0
YPR182W,11.8995,170.0
YPR183W,11.8995,170.0
YPR184W,12.4047,171.0
YPR185W,12.4047,171.0
YPR186C,11.3943,169.0
YPR187W,11.3943,169.0
YPR188C,11.3943,169.0
YPR189W,11.3943,169.0
YPR190C,9.8786,166.0
YPR191W,9.8786,166.0
YPR192W,9.8786,166.0
YPR193C,9.8786,166.0
YPR194C,9.3734,165.0
YPR196W,8.363,163.0
YPR198W,7.8578,162.0
YPR199C,6.8474,160.0
YPR200C,6.8474,160.0
YPR201W,6.8474,160.0
YPR202W,6.8474,160.0
