orf_name,replication_time,replication_H_index
YLR403W,9.5782,114.0
YLR404W,10.1593,115.0
YLR405W,10.1593,115.0
YLR406C,10.1593,115.0
YLR406C-A,10.1593,115.0
YLR407W,10.1593,115.0
YLR408C,10.1593,115.0
YLR409C,10.1593,115.0
YLR410W,10.1593,115.0
YLR411W,10.1593,115.0
YLR412W,10.1593,115.0
YLR412C-A,11.3217,117.0
YLR413W,10.7405,116.0
YLR414C,11.3217,117.0
YLR415C,11.3217,117.0
YLR417W,11.3217,117.0
YLR418C,12.484,119.0
YLR419W,12.484,119.0
YLR420W,13.0652,120.0
YLR421C,14.2275,122.0
YLR422W,14.2275,122.0
YLR423C,14.2275,122.0
YLR424W,14.2275,122.0
YLR425W,13.0652,120.0
YLR426W,12.484,119.0
YLR427W,12.484,119.0
YLR429W,11.9028,118.0
YLR430W,10.1593,115.0
YLR431C,8.4159,112.0
YLR432W,8.4159,112.0
YLR433C,7.8347,111.0
YLR435W,7.8347,111.0
YLR436C,7.8347,111.0
YLR437C,7.8347,111.0
YLR438W,7.8347,111.0
YLR438C-A,8.4159,112.0
YLR440C,8.997,113.0
YLR441C,8.997,113.0
YLR442C,9.5782,114.0
YLR443W,9.5782,114.0
YLR445W,9.5782,114.0
YLR446W,10.1593,115.0
YLR447C,10.7405,116.0
YLR448W,10.7405,116.0
YLR449W,10.7405,116.0
YLR450W,11.3217,117.0
YLR451W,13.0652,120.0
YLR452C,13.0652,120.0
YLR453C,12.484,119.0
YLR454W,12.484,119.0
YLR455W,10.1593,115.0
YLR456W,9.5782,114.0
YLR457C,9.5782,114.0
YLR459W,9.5782,114.0
YML131W,10.7405,116.0
YML130C,8.997,113.0
YML129C,8.997,113.0
YML128C,7.8347,111.0
YML127W,7.8347,111.0
YML126C,5.51,107.0
YML125C,5.51,107.0
YML124C,6.0912,108.0
YML123C,5.51,107.0
YML121W,5.51,107.0
YML120C,5.51,107.0
YML119W,5.51,107.0
YML118W,6.6724,109.0
YML117W,6.6724,109.0
YML116W,7.2535,110.0
YML115C,6.6724,109.0
YML114C,7.2535,110.0
YML113W,7.2535,110.0
YML112W,7.8347,111.0
YML111W,7.8347,111.0
YML110C,8.997,113.0
YML109W,9.5782,114.0
YML108W,10.7405,116.0
YML107C,10.7405,116.0
YML106W,10.7405,116.0
YML105C,11.9028,118.0
YML104C,12.484,119.0
YML103C,11.9028,118.0
YML102W,11.9028,118.0
YML101C,11.9028,118.0
YML100W-A,11.9028,118.0
YML100W,11.9028,118.0
YML099C,10.7405,116.0
YML098W,10.1593,115.0
YML097C,9.5782,114.0
YML096W,9.5782,114.0
YML095C,9.5782,114.0
YML094W,9.5782,114.0
YML093W,8.997,113.0
YML092C,8.997,113.0
YML091C,8.4159,112.0
YML088W,8.4159,112.0
YML087C,7.2535,110.0
YML086C,7.2535,110.0
YML085C,7.2535,110.0
YML083C,7.8347,111.0
YML082W,7.8347,111.0
YML081C-A,8.4159,112.0
YML081W,8.4159,112.0
YML080W,9.5782,114.0
YML079W,10.1593,115.0
YML078W,10.1593,115.0
YML077W,10.1593,115.0
YML076C,9.5782,114.0
YML075C,8.997,113.0
YML074C,8.4159,112.0
YML073C,7.8347,111.0
YML072C,6.0912,108.0
YML071C,6.0912,108.0
YML070W,5.51,107.0
YML069W,5.51,107.0
YML068W,5.51,107.0
YML067C,6.0912,108.0
YML066C,6.0912,108.0
YML065W,6.0912,108.0
YML064C,7.2535,110.0
YML063W,7.2535,110.0
YML062C,7.8347,111.0
YML061C,8.4159,112.0
YML060W,8.4159,112.0
YML059C,7.8347,111.0
YML058W-A,7.8347,111.0
YML058W,7.8347,111.0
YML057W,7.8347,111.0
YML056C,7.2535,110.0
YML055W,7.2535,110.0
YML054C,7.2535,110.0
YML054C-A,7.2535,110.0
YML053C,6.0912,108.0
YML052W,6.0912,108.0
YML051W,6.0912,108.0
YML050W,6.0912,108.0
YML049C,6.6724,109.0
YML048W,6.6724,109.0
YML047C,7.2535,110.0
YML046W,7.2535,110.0
YML043C,8.997,113.0
YML042W,8.997,113.0
YML041C,9.5782,114.0
YML038C,11.3217,117.0
YML037C,10.7405,116.0
YML036W,10.7405,116.0
YML035C,10.7405,116.0
YML034W,10.7405,116.0
YML032C,10.7405,116.0
YML031W,10.7405,116.0
YML030W,11.3217,117.0
YML029W,10.7405,116.0
YML028W,10.7405,116.0
YML027W,9.5782,114.0
YML026C,9.5782,114.0
YML025C,10.7405,116.0
YML024W,10.7405,116.0
YML023C,10.7405,116.0
YML022W,10.7405,116.0
YML021C,10.1593,115.0
YML020W,10.1593,115.0
YML019W,10.7405,116.0
YML018C,10.1593,115.0
YML017W,10.1593,115.0
YML016C,8.4159,112.0
YML015C,7.8347,111.0
YML014W,7.8347,111.0
YML013W,7.8347,111.0
YML012W,7.2535,110.0
YML011C,7.2535,110.0
YML010W,7.2535,110.0
YML009C,7.2535,110.0
YML008C,6.6724,109.0
YML007C-A,6.6724,109.0
YML007W,6.6724,109.0
YML006C,6.0912,108.0
YML005W,6.0912,108.0
YML004C,5.51,107.0
YML003W,6.6724,109.0
YML002W,6.6724,109.0
YML001W,7.2535,110.0
YMR001C,7.2535,110.0
YMR001C-A,7.2535,110.0
YMR002W,7.2535,110.0
YMR003W,6.6724,109.0
YMR004W,6.6724,109.0
YMR005W,7.2535,110.0
YMR006C,7.2535,110.0
YMR008C,6.0912,108.0
YMR009W,6.6724,109.0
YMR010W,6.6724,109.0
YMR011W,5.51,107.0
YMR012W,6.6724,109.0
YMR013C,7.2535,110.0
YMR014W,7.8347,111.0
YMR015C,7.8347,111.0
YMR016C,9.5782,114.0
YMR017W,10.1593,115.0
YMR018W,11.3217,117.0
YMR019W,11.3217,117.0
YMR020W,11.9028,118.0
YMR021C,12.484,119.0
YMR022W,12.484,119.0
YMR023C,13.6463,121.0
YMR024W,13.6463,121.0
YMR025W,14.2275,122.0
YMR026C,14.2275,122.0
YMR027W,14.2275,122.0
YMR028W,14.2275,122.0
YMR029C,14.2275,122.0
YMR030W,14.2275,122.0
YMR031C,13.6463,121.0
YMR032W,13.0652,120.0
YMR030W-A,13.0652,120.0
YMR033W,13.0652,120.0
YMR034C,12.484,119.0
YMR035W,12.484,119.0
YMR036C,11.9028,118.0
YMR037C,11.3217,117.0
YMR038C,10.7405,116.0
YMR039C,10.7405,116.0
YMR040W,10.7405,116.0
YMR041C,10.1593,115.0
YMR042W,10.1593,115.0
YMR043W,9.5782,114.0
YMR044W,8.997,113.0
YMR047C,6.6724,109.0
YMR048W,6.6724,109.0
YMR049C,6.0912,108.0
YMR052W,7.8347,111.0
YMR053C,8.4159,112.0
YMR054W,8.4159,112.0
YMR055C,9.5782,114.0
YMR056C,9.5782,114.0
YMR058W,9.5782,114.0
YMR059W,10.7405,116.0
YMR060C,10.7405,116.0
YMR061W,10.7405,116.0
YMR062C,13.0652,120.0
YMR063W,13.6463,121.0
YMR064W,13.6463,121.0
YMR065W,13.6463,121.0
YMR066W,13.6463,121.0
YMR067C,12.484,119.0
YMR068W,12.484,119.0
YMR069W,13.0652,120.0
YMR070W,13.0652,120.0
YMR071C,13.0652,120.0
YMR072W,13.0652,120.0
YMR073C,13.0652,120.0
YMR074C,13.6463,121.0
YMR075W,13.6463,121.0
YMR076C,12.484,119.0
YMR077C,10.7405,116.0
YMR078C,8.997,113.0
YMR079W,8.997,113.0
YMR080C,7.8347,111.0
YMR081C,7.8347,111.0
YMR083W,8.4159,112.0
YMR084W,8.997,113.0
YMR085W,9.5782,114.0
YMR086W,9.5782,114.0
YMR087W,10.1593,115.0
YMR088C,10.7405,116.0
YMR089C,11.9028,118.0
YMR090W,11.9028,118.0
YMR091C,11.9028,118.0
YMR092C,11.9028,118.0
YMR093W,11.9028,118.0
YMR094W,11.9028,118.0
YMR095C,12.484,119.0
YMR096W,12.484,119.0
YMR097C,13.0652,120.0
YMR098C,12.484,119.0
YMR099C,12.484,119.0
YMR100W,11.9028,118.0
YMR101C,10.7405,116.0
YMR102C,10.7405,116.0
YMR104C,11.9028,118.0
YMR105C,12.484,119.0
YMR105W-A,12.484,119.0
YMR106C,11.9028,118.0
YMR107W,11.9028,118.0
YMR108W,11.9028,118.0
YMR109W,11.3217,117.0
YMR110C,11.3217,117.0
YMR111C,11.3217,117.0
YMR112C,11.3217,117.0
YMR113W,11.3217,117.0
YMR114C,10.1593,115.0
YMR115W,10.1593,115.0
YMR116C,10.7405,116.0
YMR117C,10.7405,116.0
YMR118C,10.7405,116.0
YMR119W,11.9028,118.0
YMR120C,10.7405,116.0
YMR121C,10.7405,116.0
YMR122W-A,10.7405,116.0
YMR123W,10.1593,115.0
YMR124W,10.1593,115.0
YMR125W,9.5782,114.0
YMR126C,7.8347,111.0
YMR127C,7.8347,111.0
YMR128W,7.8347,111.0
YMR129W,7.2535,110.0
YMR130W,7.2535,110.0
YMR131C,6.6724,109.0
YMR132C,6.6724,109.0
YMR133W,6.6724,109.0
YMR134W,6.6724,109.0
YMR135C,6.6724,109.0
YMR136W,6.6724,109.0
YMR137C,7.8347,111.0
YMR138W,7.8347,111.0
YMR139W,7.8347,111.0
YMR140W,7.8347,111.0
YMR142C,7.8347,111.0
YMR143W,7.8347,111.0
YMR144W,7.8347,111.0
YMR145C,7.8347,111.0
YMR146C,8.4159,112.0
YMR147W,8.997,113.0
YMR148W,8.997,113.0
YMR149W,8.997,113.0
YMR150C,9.5782,114.0
YMR152W,10.1593,115.0
YMR153W,10.1593,115.0
YMR154C,11.3217,117.0
YMR155W,11.3217,117.0
YMR156C,12.484,119.0
YMR157C,12.484,119.0
YMR158W,12.484,119.0
YMR158C-A,13.0652,120.0
YMR159C,13.0652,120.0
YMR160W,13.0652,120.0
YMR161W,12.484,119.0
YMR162C,12.484,119.0
YMR163C,12.484,119.0
YMR164C,11.3217,117.0
YMR165C,10.7405,116.0
YMR166C,10.1593,115.0
YMR167W,10.1593,115.0
YMR168C,10.1593,115.0
YMR170C,8.997,113.0
YMR171C,8.997,113.0
YMR172W,8.997,113.0
YMR173W,8.4159,112.0
YMR174C,7.8347,111.0
YMR175W,7.8347,111.0
YMR175W-A,8.4159,112.0
YMR176W,8.4159,112.0
YMR177W,7.8347,111.0
YMR178W,8.4159,112.0
YMR179W,8.4159,112.0
YMR180C,10.1593,115.0
YMR181C,10.1593,115.0
YMR182C,10.1593,115.0
YMR182W-A,10.1593,115.0
YMR183C,9.5782,114.0
YMR184W,9.5782,114.0
YMR185W,9.5782,114.0
YMR186W,8.997,113.0
YMR187C,7.8347,111.0
YMR188C,7.8347,111.0
YMR189W,7.8347,111.0
YMR190C,6.6724,109.0
YMR191W,6.6724,109.0
YMR192W,5.51,107.0
YMR193W,6.0912,108.0
YMR194W,6.0912,108.0
YMR194C-B,6.0912,108.0
YMR195W,5.51,107.0
YMR196W,5.51,107.0
YMR197C,7.8347,111.0
YMR198W,7.8347,111.0
YMR199W,7.8347,111.0
YMR200W,8.4159,112.0
YMR201C,8.997,113.0
YMR202W,8.997,113.0
YMR203W,8.997,113.0
YMR204C,10.1593,115.0
YMR205C,10.1593,115.0
YMR206W,10.7405,116.0
YMR207C,10.1593,115.0
YMR208W,10.1593,115.0
YMR209C,9.5782,114.0
YMR210W,9.5782,114.0
YMR211W,9.5782,114.0
YMR212C,10.1593,115.0
YMR213W,10.1593,115.0
YMR214W,10.7405,116.0
YMR215W,10.7405,116.0
YMR216C,12.484,119.0
YMR217W,12.484,119.0
YMR218C,13.0652,120.0
YMR219W,13.6463,121.0
YMR220W,14.2275,122.0
YMR221C,14.8086,123.0
YMR222C,14.8086,123.0
YMR223W,14.8086,123.0
YMR224C,15.3898,124.0
YMR225C,15.3898,124.0
YMR226C,15.3898,124.0
YMR227C,14.8086,123.0
YMR228W,14.8086,123.0
YMR229C,15.971,125.0
YMR230W,15.971,125.0
YMR230W-A,15.971,125.0
YMR231W,15.971,125.0
YMR232W,15.971,125.0
YMR233W,15.3898,124.0
YMR234W,15.3898,124.0
YMR235C,14.2275,122.0
YMR236W,14.2275,122.0
YMR237W,12.484,119.0
YMR238W,12.484,119.0
YMR239C,11.3217,117.0
YMR240C,10.1593,115.0
YMR241W,10.1593,115.0
YMR242C,9.5782,114.0
YMR242W-A,9.5782,114.0
YMR243C,8.4159,112.0
YMR244W,8.4159,112.0
YMR244C-A,8.997,113.0
YMR246W,8.997,113.0
YMR247C,10.7405,116.0
YMR247W-A,11.3217,117.0
YMR250W,11.3217,117.0
YMR251W,12.484,119.0
YMR251W-A,12.484,119.0
YMR252C,12.484,119.0
YMR253C,13.0652,120.0
YMR255W,13.0652,120.0
YMR256C,13.0652,120.0
YMR257C,11.9028,118.0
YMR258C,11.3217,117.0
YMR259C,10.7405,116.0
YMR260C,10.1593,115.0
YMR261C,8.997,113.0
YMR262W,8.997,113.0
YMR263W,8.997,113.0
YMR264W,8.4159,112.0
YMR265C,7.8347,111.0
YMR266W,7.8347,111.0
YMR267W,7.8347,111.0
YMR268C,7.2535,110.0
YMR269W,7.2535,110.0
YMR270C,6.6724,109.0
YMR271C,6.6724,109.0
YMR272C,5.51,107.0
YMR272W-B,5.51,107.0
YMR273C,6.0912,108.0
YMR274C,6.0912,108.0
YMR275C,6.0912,108.0
YMR276W,6.0912,108.0
YMR277W,7.8347,111.0
YMR278W,7.2535,110.0
YMR279C,7.2535,110.0
YMR280C,8.4159,112.0
YMR281W,8.4159,112.0
YMR282C,9.5782,114.0
YMR283C,9.5782,114.0
YMR284W,9.5782,114.0
YMR285C,10.1593,115.0
YMR286W,10.1593,115.0
YMR287C,10.7405,116.0
YMR288W,10.7405,116.0
YMR289W,11.3217,117.0
YMR290C,12.484,119.0
YMR291W,12.484,119.0
YMR292W,12.484,119.0
YMR293C,13.0652,120.0
YMR294W,13.0652,120.0
YMR295C,13.0652,120.0
YMR296C,11.3217,117.0
YMR297W,11.3217,117.0
YMR298W,11.3217,117.0
YMR299C,10.7405,116.0
YMR300C,10.7405,116.0
YMR301C,10.1593,115.0
YMR302C,9.5782,114.0
YMR303C,8.997,113.0
YMR304W,8.997,113.0
YMR305C,8.4159,112.0
YMR306W,8.4159,112.0
YMR307W,6.6724,109.0
YMR308C,6.6724,109.0
YMR309C,6.6724,109.0
YMR310C,6.6724,109.0
YMR311C,6.0912,108.0
YMR312W,6.0912,108.0
YMR313C,6.0912,108.0
YMR314W,6.0912,108.0
YMR315W,6.0912,108.0
YMR315W-A,6.0912,108.0
YMR316W,6.0912,108.0
YMR317W,6.6724,109.0
YMR318C,7.8347,111.0
YMR319C,7.2535,110.0
YNL331C,13.6463,121.0
YNL330C,13.0652,120.0
YNL329C,13.0652,120.0
YNL328C,13.0652,120.0
YNL327W,13.0652,120.0
YNL326C,12.484,119.0
YNL325C,13.6463,121.0
YNL323W,13.6463,121.0
YNL322C,13.0652,120.0
YNL321W,13.0652,120.0
YNL320W,13.0652,120.0
YNL318C,13.0652,120.0
YNL317W,13.0652,120.0
YNL316C,11.3217,117.0
YNL315C,11.3217,117.0
YNL314W,11.3217,117.0
YNL313C,10.7405,116.0
YNL312W,10.7405,116.0
YNL311C,9.5782,114.0
YNL310C,9.5782,114.0
YNL309W,9.5782,114.0
YNL308C,7.8347,111.0
YNL307C,7.2535,110.0
YNL306W,7.2535,110.0
YNL305C,6.6724,109.0
YNL304W,6.6724,109.0
YNL302C,6.6724,109.0
YNL301C,7.2535,110.0
YNL300W,8.4159,112.0
YNL299W,8.4159,112.0
YNL298W,8.997,113.0
YNL297C,8.997,113.0
YNL295W,8.997,113.0
YNL294C,7.8347,111.0
YNL293W,7.8347,111.0
YNL292W,7.2535,110.0
YNL291C,6.6724,109.0
YNL290W,6.6724,109.0
YNL289W,7.2535,110.0
YNL288W,6.6724,109.0
YNL287W,6.6724,109.0
YNL286W,7.8347,111.0
YNL284C,10.7405,116.0
YNL283C,11.9028,118.0
YNL282W,11.9028,118.0
YNL281W,11.9028,118.0
YNL280C,12.484,119.0
YNL279W,12.484,119.0
YNL278W,12.484,119.0
YNL277W-A,12.484,119.0
YNL277W,11.3217,117.0
YNL275W,10.7405,116.0
YNL274C,10.1593,115.0
YNL273W,10.1593,115.0
YNL272C,10.1593,115.0
YNL271C,11.3217,117.0
YNL270C,11.9028,118.0
YNL269W,11.9028,118.0
YNL268W,11.9028,118.0
YNL267W,13.0652,120.0
YNL265C,13.6463,121.0
YNL264C,13.6463,121.0
YNL263C,13.6463,121.0
YNL262W,13.6463,121.0
YNL261W,12.484,119.0
YNL260C,11.3217,117.0
YNL259C,11.3217,117.0
YNL258C,10.7405,116.0
YNL257C,10.1593,115.0
YNL256W,10.1593,115.0
YNL255C,8.997,113.0
YNL254C,8.997,113.0
YNL253W,8.997,113.0
YNL252C,9.5782,114.0
YNL251C,10.1593,115.0
YNL250W,10.7405,116.0
YNL249C,10.7405,116.0
YNL248C,10.7405,116.0
YNL247W,10.7405,116.0
YNL246W,10.1593,115.0
YNL245C,10.1593,115.0
YNL244C,10.1593,115.0
YNL243W,10.1593,115.0
YNL242W,9.5782,114.0
YNL241C,8.997,113.0
YNL240C,9.5782,114.0
YNL239W,9.5782,114.0
YNL238W,10.1593,115.0
YNL237W,11.9028,118.0
YNL236W,11.9028,118.0
YNL234W,12.484,119.0
YNL233W,13.0652,120.0
YNL232W,13.0652,120.0
YNL231C,13.6463,121.0
YNL230C,13.6463,121.0
YNL229C,14.2275,122.0
YNL227C,14.2275,122.0
YNL225C,14.2275,122.0
YNL224C,13.0652,120.0
YNL223W,13.0652,120.0
YNL222W,12.484,119.0
YNL221C,10.7405,116.0
YNL220W,10.7405,116.0
YNL219C,10.1593,115.0
YNL218W,10.1593,115.0
YNL217W,9.5782,114.0
YNL216W,8.997,113.0
YNL215W,8.997,113.0
YNL214W,8.997,113.0
YNL213C,8.997,113.0
YNL212W,8.997,113.0
YNL211C,8.997,113.0
YNL210W,8.997,113.0
YNL209W,9.5782,114.0
YNL208W,9.5782,114.0
YNL207W,9.5782,114.0
YNL206C,9.5782,114.0
YNL204C,9.5782,114.0
YNL202W,9.5782,114.0
YNL201C,9.5782,114.0
YNL200C,9.5782,114.0
YNL199C,9.5782,114.0
YNL197C,8.997,113.0
YNL196C,8.4159,112.0
YNL195C,8.4159,112.0
YNL194C,8.997,113.0
YNL193W,8.997,113.0
YNL192W,8.4159,112.0
YNL191W,8.4159,112.0
YNL190W,8.997,113.0
YNL189W,8.997,113.0
YNL188W,9.5782,114.0
YNL187W,9.5782,114.0
YNL186W,9.5782,114.0
YNL185C,8.997,113.0
YNL183C,8.997,113.0
YNL182C,8.4159,112.0
YNL181W,8.4159,112.0
YNL180C,7.8347,111.0
YNL178W,7.8347,111.0
YNL177C,7.2535,110.0
YNL176C,7.8347,111.0
YNL175C,7.8347,111.0
YNL173C,7.2535,110.0
YNL172W,7.2535,110.0
YNL169C,5.51,107.0
YNL168C,5.51,107.0
YNL167C,6.0912,108.0
YNL166C,6.0912,108.0
YNL165W,6.0912,108.0
YNL164C,6.6724,109.0
YNL163C,6.6724,109.0
YNL162W-A,6.6724,109.0
YNL162W,6.6724,109.0
YNL161W,6.6724,109.0
YNL160W,7.2535,110.0
YNL159C,8.4159,112.0
YNL158W,8.4159,112.0
YNL157W,8.4159,112.0
YNL156C,8.997,113.0
YNL155W,8.997,113.0
YNL154C,8.4159,112.0
YNL153C,8.4159,112.0
YNL152W,8.4159,112.0
YNL151C,9.5782,114.0
YNL149C,10.1593,115.0
YNL148C,10.1593,115.0
YNL147W,10.1593,115.0
YNL146C-A,10.7405,116.0
YNL146W,10.7405,116.0
YNL145W,10.7405,116.0
YNL144C,11.3217,117.0
YNL142W,10.7405,116.0
YNL141W,10.7405,116.0
YNL139C,11.3217,117.0
YNL138W-A,11.3217,117.0
YNL138W,11.3217,117.0
YNL137C,13.0652,120.0
YNL136W,13.0652,120.0
YNL135C,13.0652,120.0
YNL134C,13.6463,121.0
YNL133C,13.6463,121.0
YNL132W,14.8086,123.0
YNL131W,14.8086,123.0
YNL130C,14.8086,123.0
YNL130C-A,15.3898,124.0
YNL129W,15.3898,124.0
YNL128W,15.3898,124.0
YNL127W,15.3898,124.0
YNL126W,14.2275,122.0
YNL125C,11.9028,118.0
YNL124W,11.9028,118.0
YNL123W,11.3217,117.0
YNL122C,10.7405,116.0
YNL121C,10.7405,116.0
YNL119W,10.1593,115.0
YNL118C,8.4159,112.0
YNL117W,8.4159,112.0
YNL116W,7.8347,111.0
YNL115C,7.8347,111.0
YNL113W,7.8347,111.0
YNL112W,8.4159,112.0
YNL111C,8.997,113.0
YNL110C,8.997,113.0
YNL108C,10.1593,115.0
YNL107W,10.1593,115.0
YNL106C,10.1593,115.0
YNL104C,10.7405,116.0
YNL103W,11.3217,117.0
YNL102W,10.7405,116.0
YNL101W,10.7405,116.0
YNL100W,9.5782,114.0
YNL099C,8.997,113.0
YNL098C,8.997,113.0
YNL097C-B,8.997,113.0
YNL097C,8.4159,112.0
YNL096C,8.4159,112.0
YNL095C,8.4159,112.0
YNL094W,8.4159,112.0
YNL093W,8.4159,112.0
YNL092W,8.4159,112.0
YNL091W,8.997,113.0
YNL090W,9.5782,114.0
YNL088W,10.1593,115.0
YNL087W,11.3217,117.0
YNL086W,11.9028,118.0
YNL085W,11.9028,118.0
YNL084C,13.0652,120.0
YNL083W,13.0652,120.0
YNL082W,13.0652,120.0
YNL081C,12.484,119.0
YNL080C,11.3217,117.0
YNL079C,10.7405,116.0
YNL078W,10.7405,116.0
YNL077W,10.1593,115.0
YNL076W,10.1593,115.0
YNL075W,9.5782,114.0
YNL074C,8.4159,112.0
YNL073W,8.4159,112.0
YNL072W,8.4159,112.0
YNL071W,7.8347,111.0
YNL070W,7.2535,110.0
YNL069C,7.2535,110.0
YNL068C,6.6724,109.0
YNL067W-B,7.2535,110.0
YNL067W,7.2535,110.0
YNL066W,7.2535,110.0
YNL065W,7.8347,111.0
YNL064C,7.8347,111.0
YNL063W,7.8347,111.0
YNL062C,8.997,113.0
YNL061W,8.997,113.0
YNL059C,10.1593,115.0
YNL058C,10.1593,115.0
YNL056W,9.5782,114.0
YNL055C,9.5782,114.0
YNL054W,8.997,113.0
YNL053W,8.997,113.0
YNL052W,8.4159,112.0
YNL051W,8.4159,112.0
YNL050C,8.4159,112.0
YNL049C,7.8347,111.0
YNL048W,7.8347,111.0
YNL047C,7.8347,111.0
YNL046W,7.8347,111.0
YNL045W,7.8347,111.0
YNL044W,8.4159,112.0
YNL042W-B,7.8347,111.0
YNL042W,7.8347,111.0
YNL041C,7.2535,110.0
YNL040W,6.6724,109.0
YNL039W,6.6724,109.0
YNL038W,6.6724,109.0
YNL037C,6.6724,109.0
YNL036W,6.6724,109.0
YNL035C,6.6724,109.0
YNL032W,7.2535,110.0
YNL031C,7.8347,111.0
YNL030W,7.8347,111.0
YNL029C,7.8347,111.0
YNL027W,8.4159,112.0
YNL026W,8.4159,112.0
YNL025C,8.997,113.0
YNL024C-A,8.997,113.0
YNL024C,8.4159,112.0
YNL023C,8.4159,112.0
YNL022C,8.4159,112.0
YNL021W,7.8347,111.0
YNL020C,7.8347,111.0
YNL016W,5.51,107.0
YNL015W,6.0912,108.0
YNL014W,6.0912,108.0
YNL012W,6.6724,109.0
YNL011C,7.2535,110.0
YNL010W,7.2535,110.0
YNL009W,7.2535,110.0
YNL008C,7.2535,110.0
YNL007C,7.8347,111.0
YNL006W,7.8347,111.0
YNL005C,8.4159,112.0
YNL004W,8.4159,112.0
YNL003C,8.4159,112.0
YNL002C,8.4159,112.0
YNL001W,8.4159,112.0
YNR001C,7.2535,110.0
YNR002C,6.6724,109.0
YNR003C,6.6724,109.0
YNR004W,6.6724,109.0
YNR006W,6.6724,109.0
YNR007C,6.6724,109.0
YNR008W,6.6724,109.0
YNR009W,7.2535,110.0
YNR010W,7.2535,110.0
YNR011C,7.2535,110.0
YNR012W,6.6724,109.0
YNR013C,8.4159,112.0
YNR014W,8.4159,112.0
YNR015W,8.997,113.0
YNR016C,11.3217,117.0
YNR017W,11.3217,117.0
YNR018W,11.9028,118.0
YNR019W,12.484,119.0
YNR020C,12.484,119.0
YNR021W,12.484,119.0
YNR022C,11.9028,118.0
YNR023W,11.9028,118.0
YNR024W,11.9028,118.0
YNR026C,11.3217,117.0
YNR027W,11.3217,117.0
YNR028W,11.3217,117.0
YNR029C,10.7405,116.0
YNR030W,10.7405,116.0
YNR031C,8.4159,112.0
YNR032W,8.4159,112.0
YNR032C-A,7.8347,111.0
YNR033W,7.8347,111.0
YNR034W,6.6724,109.0
YNR034W-A,7.2535,110.0
YNR035C,7.2535,110.0
YNR036C,7.2535,110.0
YNR037C,7.8347,111.0
YNR038W,7.8347,111.0
YNR039C,9.5782,114.0
YNR040W,9.5782,114.0
YNR041C,10.7405,116.0
YNR043W,10.7405,116.0
YNR044W,11.3217,117.0
YNR045W,10.7405,116.0
YNR046W,9.5782,114.0
YNR047W,9.5782,114.0
YNR048W,9.5782,114.0
YNR049C,10.1593,115.0
YNR050C,9.5782,114.0
YNR051C,10.7405,116.0
YNR052C,10.7405,116.0
YNR053C,11.9028,118.0
YNR054C,11.9028,118.0
YNR055C,10.1593,115.0
YNR056C,9.5782,114.0
YNR057C,9.5782,114.0
YNR058W,9.5782,114.0
YNR059W,8.997,113.0
YNR060W,9.5782,114.0
YNR061C,10.1593,115.0
YNR063W,10.7405,116.0
YNR064C,11.3217,117.0
YNR065C,11.3217,117.0
YNR066C,11.3217,117.0
YNR067C,10.1593,115.0
YNR068C,10.1593,115.0
YNR069C,10.1593,115.0
YNR070W,10.1593,115.0
YNR075W,13.6463,121.0
YOL166W-A,13.0652,120.0
YOL164W-A,13.0652,120.0
YOL164W,13.0652,120.0
YOL163W,11.3217,117.0
YOL162W,11.3217,117.0
YOL159C-A,12.484,119.0
YOL159C,12.484,119.0
YOL158C,12.484,119.0
YOL155C,7.2535,110.0
YOL154W,7.2535,110.0
YOL152W,8.4159,112.0
YOL151W,8.997,113.0
YOL149W,8.997,113.0
YOL148C,8.997,113.0
YOL147C,8.997,113.0
YOL146W,8.997,113.0
YOL145C,10.1593,115.0
YOL144W,10.1593,115.0
YOL143C,10.1593,115.0
YOL142W,10.1593,115.0
YOL141W,10.1593,115.0
YOL140W,10.1593,115.0
YOL139C,8.997,113.0
YOL138C,8.4159,112.0
YOL137W,8.4159,112.0
YOL136C,8.4159,112.0
YOL135C,7.8347,111.0
YOL133W,7.8347,111.0
YOL132W,8.4159,112.0
YOL131W,8.4159,112.0
YOL130W,8.4159,112.0
YOL129W,7.2535,110.0
YOL128C,7.8347,111.0
YOL127W,7.8347,111.0
YOL126C,6.6724,109.0
YOL125W,6.6724,109.0
YOL124C,7.2535,110.0
YOL123W,7.8347,111.0
YOL122C,8.4159,112.0
YOL121C,8.4159,112.0
YOL120C,8.997,113.0
YOL119C,9.5782,114.0
YOL117W,8.997,113.0
YOL116W,8.4159,112.0
YOL115W,7.8347,111.0
YOL114C,6.6724,109.0
YOL113W,6.6724,109.0
YOL112W,6.6724,109.0
YOL111C,6.0912,108.0
YOL110W,5.51,107.0
YOL109W,5.51,107.0
YOL108C,6.0912,108.0
YOL107W,6.0912,108.0
YOL105C,6.0912,108.0
YOL104C,6.6724,109.0
YOL103W,8.4159,112.0
YOL102C,8.997,113.0
YOL101C,8.997,113.0
YOL100W,9.5782,114.0
YOL098C,10.1593,115.0
YOL097W-A,10.1593,115.0
YOL097C,9.5782,114.0
YOL096C,9.5782,114.0
YOL095C,10.1593,115.0
YOL094C,10.1593,115.0
YOL093W,10.1593,115.0
YOL092W,9.5782,114.0
YOL091W,8.997,113.0
YOL090W,8.997,113.0
YOL089C,7.2535,110.0
YOL088C,7.2535,110.0
YOL087C,7.8347,111.0
YOL086W-A,7.8347,111.0
