"","X0","X20","X30","X40","X50","X60","X70","X80","X90","X100","X110","X120","X130","X140","X150"
"YLR459W",1904.40438020065,2189.41420754102,2351.02362695568,2560.61279170774,2464.33789503562,2135.95292301284,1948.72403796496,2104.49221791629,2416.81722734368,2628.18093163141,2653.51373753178,2411.86111793123,2212.35679408995,2164.02567719037,2240.31199614139
"YLR460C",222.101751537049,116.652685411728,111.347533076386,126.954751857779,125.825471602068,132.960924926502,116.228245296684,147.043311559067,134.267623741315,135.120091343831,145.306144009744,167.050036985126,154.085791753,172.233109096025,195.82241937778
"YLR461W",21.265061317377,4.35271214222866,5.30226347982788,2.15177545521659,8.18377051070359,5.3613276180041,5.43122641573289,1.04286036566714,4.40221717184641,2.85464981712319,5.21611799009337,6.09671667828927,3.50194981256818,4.62992228752754,5.17592297914838
"YLR462W",0,4.35271214222866,1.06045269596558,0,1.02297131383795,1.07226552360082,6.51747169887947,3.12858109700143,0,0,1.49031942574096,0,1.75097490628409,2.77795337251653,4.31326914929032
"YLR464W",1.18139229540983,1.74108485689146,0,0,3.06891394151385,1.07226552360082,0,1.04286036566714,2.2011085859232,2.85464981712319,0.745159712870482,0,3.50194981256818,1.85196891501102,2.58796148957419
"YLR466W",1.18139229540983,1.74108485689146,0,0,3.06891394151385,1.07226552360082,0,1.04286036566714,2.2011085859232,2.85464981712319,0.745159712870482,0,3.50194981256818,1.85196891501102,2.58796148957419
"YLR466C-B",2.36278459081967,4.35271214222866,7.42316887175903,4.30355091043318,6.13782788302769,2.14453104720164,3.25873584943974,3.12858109700143,5.50277146480801,1.90309987808212,0,0,1.75097490628409,0.925984457505509,3.45061531943225
"YLR467W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YML133C",10.6325306586885,31.3395274240464,13.7858850475525,5.37943863804148,6.13782788302769,13.9394518068107,26.0698867955179,35.4572524326828,13.2066515155392,14.2732490856159,10.4322359801867,17.0708066992099,10.5058494377045,28.7055181826708,33.6434993644645
"YML132W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YML131W",5785.27807062195,7414.4098630723,4598.12288970674,2793.00454087113,1673.58106943888,1262.05652127817,1339.34043411973,1284.80397050192,1337.17346594835,1354.05556325543,1451.5711206717,1731.46753663415,2017.99857949241,2271.43987426101,2673.36421873014
"YML130C",23916.1056282767,10236.7084160934,9804.94562689772,8717.91825681002,7840.05214925404,7468.32937187972,7432.09022728889,7735.93819251886,8828.64653813797,8765.67803844627,8488.85944902053,8430.5398227384,9161.9761971315,9924.70141554404,10969.5061004751
"YML129C",824.611822196063,689.46960332902,581.128077389136,559.461618356314,485.911374073026,472.869095907962,563.761301953074,562.10173709459,563.48379799634,460.550170495874,522.356958722208,532.853037682482,509.53369772867,644.485182423834,684.947140907302
"YML128C",1962.29260267573,2886.71869272605,1288.45002559818,684.264594758876,573.886907063089,541.494089418415,557.243830254195,641.359124885293,609.707078300727,602.331111412993,633.385755939909,658.445401255241,730.156535920465,1015.80494988354,1035.18459582968
"YML127W",2104.05967812491,2125.86461026448,2314.96823529285,2248.60535070134,2284.29494380014,2161.68729557926,2172.49056629316,2305.76426849005,2502.66046219468,2701.45027693758,2569.31068997742,2493.55712142031,2390.08074707778,2450.15487455958,2600.90129702206
"YML126C",36535.7381278445,28907.231878969,30500.7404413619,30529.390158613,29122.9703336526,29288.9327771564,30437.6790790503,30026.0356482884,30504.0633380167,30977.7082654818,32599.2471186578,33742.8881276598,35085.1596846674,33509.5255482093,32778.2575731168
"YML125C",3174.40109776622,4027.9998164184,5228.03179111029,6048.64080461384,5912.77419398334,4756.56986269324,2784.04666070468,2639.47958550354,3405.1149824232,4321.9398231245,4651.28692773755,4490.84150522787,3344.36207100261,2670.53917544589,2749.27775575765
"YML124C",6885.1542976485,6482.92946463537,7302.27726441896,8298.32204304278,8409.84717106177,7525.15944463056,5240.0472458991,4611.5285369801,5612.82689410417,7150.89779189358,8124.47634942686,7540.41918770816,6604.67734650358,5800.36664181451,6082.57215432921
"YML123C",16203.9767238413,49035.0433670628,54613.3138422272,56771.3677227069,55848.095907669,55079.0631508034,43330.324344717,32296.3426643457,31197.4125425825,35800.1633565419,42148.4688390931,50295.4739092151,48694.6121437605,41506.3273232269,37798.0402090609
"YML121W",1371.59645497082,1012.44084428239,1091.20582414858,1069.43240124265,991.259203108972,1014.36318532638,989.569452946533,1002.18881140612,1012.50994952467,1084.76693050681,1108.05249303841,1182.76303558812,1186.28549900747,1116.73725575164,1202.53943882214
"YML120C",3241.74045860458,1424.20741293722,1520.68916601464,1391.12283179753,1537.52588469844,1752.08186556374,2025.84745306837,1900.09158624553,1680.54640535237,1347.39471368214,1286.89082412732,1508.32770620876,1703.69858381442,2180.69339742547,2392.13907019641
"YML119W",207.925043992131,197.613131257181,248.145930855945,631.546096106069,1650.05272922061,1668.44515472288,967.844547283602,532.90164685591,427.015065669101,514.788517021215,998.514015246445,1265.67838241285,1038.32811942647,761.159224069528,583.153988984051
"YML118W",795.077014810817,350.82859866363,300.108112958258,257.137166898383,288.477910502301,273.427708518209,270.475075503498,244.029325566111,259.730813138938,240.742134577389,204.918921039382,263.378160502096,248.638436692341,220.384300886311,236.367149381109
"YML117W",10255.6665164528,5120.5305641178,6078.51485327468,5611.83038720487,4638.15193694126,4174.329683378,4410.15584957511,4877.45793022523,5471.95594460508,5361.03235655735,4862.91228619276,4737.14885903076,5012.16566923821,5578.13037201318,5983.36696389553
"YML116W",2406.49610574983,1395.47951279851,1324.505417261,1238.34677447715,1196.8764371904,1170.9139517721,1223.11218882305,1249.34671806924,1607.9098220169,2138.13271302527,2520.87530864084,3014.21672574621,3522.96151144359,3403.91886579025,3773.24785179917
"YML115C",4195.12404100032,3992.30757685213,4120.91917652223,4191.65858676192,4122.57439476693,4020.99571350308,4008.24509481087,3976.42657428882,4132.58137007081,4034.5717415341,4092.41714308468,3801.91252058119,4072.76763201679,3964.13946258108,3951.81719457979
"YML114C",899.039536806883,1093.40129012784,1164.3770601702,1107.08847170894,1172.32512565829,1203.08191748012,1100.36647182748,1174.2607717412,1141.27480180118,1112.361878739,1084.20738222655,1048.63526866575,1015.56544564477,1004.69313639348,972.210866250037
"YML113W",662.761077724916,1696.68719304073,1628.85534100313,1761.22821009478,1708.36209410937,1476.50962599833,1380.6177548793,1330.68982659127,1304.1568371595,1329.31526484036,1346.50360115696,1257.14297906325,1063.71725556758,1025.9907789161,1036.90990348939
"YML112W",805.709545469506,732.126182322861,661.72248228252,790.777479792097,871.571559389932,815.994063460225,747.336754804846,749.816602914676,718.661953303926,621.362110193814,647.543790484449,637.716564549057,601.459880308585,592.630052803525,569.351527706322
"YML111W",2685.30468746655,2769.19546488587,2695.67075314449,2978.05723001976,3094.48822435979,3430.17740999903,3744.28749100626,3496.71080608193,3092.5575632221,3232.41514292249,3209.40288333316,3397.09053314278,3596.50245750752,3465.03383998561,3309.14009133553
"YML110C",6763.47089122129,5053.49879712747,3621.44595672244,2755.34847040484,2537.99182963195,2864.02121353779,3506.39977399716,3489.41078352226,3242.23294706488,2941.24086157592,2967.97113636313,3314.17518631804,3789.98518465191,4082.66547314179,4026.86807777744
"YML109W",2490.37495872393,4115.05405926298,3109.24730457107,2305.62740026458,1856.69293461588,1686.67366862409,2220.28535875161,2377.72163372109,2300.15847228975,1916.4215772287,1610.29013951311,1381.51599930035,1469.06794637235,1746.40668685539,1785.69342780619
"YML108W",1005.36484339377,1806.37553902489,1819.73682627693,1667.62597779286,1827.02676651458,1648.07210977446,1512.05343414004,1327.56124549427,1194.10140786334,1254.14281965612,1216.8458111175,1233.97545568575,1171.40221230406,900.056892695354,821.246446024876
"YML107C",746.639930699014,502.302981213187,532.347253374719,587.434699274129,633.21924326569,674.455014344916,634.367245357602,675.773516952308,637.220935624767,616.604360498608,686.292095553714,651.129341241294,708.269349591914,636.151322306284,611.621565369367
"YML106W",7497.1155066708,8540.02122305263,10035.0638619222,11787.4259436765,12385.113696636,13261.779995895,12413.6110957991,11127.3201016684,10360.6181139405,11327.2504743448,11863.6877886109,12561.6750439472,12271.707630692,11001.6213396229,10551.118992994
"YML105C",2687.66747205737,3187.92637296827,3099.70323030738,3235.19439691814,3355.34590938847,3205.00165004285,3030.62433997895,3010.73787568104,2958.28993948079,3087.77955218825,3090.17732927389,3175.17004605305,2987.16319012066,2917.77702559986,2862.28540746905
"YML104C",1420.03353908262,2470.59941192899,2856.85956293126,3125.4538487021,3179.39484340834,2797.54075107454,2314.78869838536,2426.73607090744,2727.17353795885,2958.36876047866,3126.69015520454,2778.88346196425,2471.50108021999,2364.96430446907,2323.98941763762
"YML103C",5654.14352583146,6276.61090909373,6544.05358680357,7353.6926182027,7937.23442406864,8287.54023191075,7979.55784999477,7437.68012793806,6946.69869717363,7487.74647031412,7988.85728168443,7861.10648498618,7945.04863726406,7163.41576326261,6551.85583777199
"YML102W",701.747023473441,2345.2413022328,1565.22817924519,1236.19499902193,958.524121066158,1133.38465844607,1759.71735869746,2136.82088925198,1765.28908591041,1537.70470149036,1281.67470613723,1255.92363572759,1553.11474187399,1932.529562814,1825.37550397966
"YML101C",738.370184631145,833.979646451011,932.137919753742,912.352793011834,759.044714867758,689.466731675328,807.080245377908,1016.78885652546,931.068931845515,571.881513363678,539.495632118229,581.626771108796,595.33146813659,610.22375749613,603.857680900644
"YML100W-A",4.72556918163933,4.35271214222866,3.18135808789673,4.30355091043318,2.0459426276759,5.3613276180041,4.34498113258631,7.30002255967,6.60332575776961,7.6123995123285,5.21611799009337,0,7.00389962513636,6.48189120253856,5.17592297914838
"YML100W",2040.26449417278,970.654807716991,892.901170003015,810.143458889046,746.769059101702,744.15227337897,777.75162273295,964.645838242107,1117.06260735603,845.927895807504,733.237157464554,777.94104814971,886.868790032891,2017.7201329045,2683.71606468844
"YML099C",1678.75845177737,2218.14210767973,2048.79460860549,2091.52574247053,2259.74363226803,2174.55448186246,2081.24596250884,1969.96323074523,2000.80770460419,1870.74718015473,2000.00866934437,1788.77667341007,1814.88549036346,1692.69958832007,1640.76758439004
"YML098W",813.979291537375,859.225376875938,857.906231036151,806.915795706222,772.343341947651,731.28508709576,704.973188762129,737.30227852667,707.65641037431,642.296208852717,657.976026464635,619.426414514189,627.724503902846,610.22375749613,696.161640695457
"YML097C",1378.68480874327,2135.44057697738,1971.38156180001,1844.07156512062,1821.91190994539,1816.41779697979,1896.58426437393,1942.84886123789,1898.45615535876,1699.46819112734,1715.35765902785,1699.76460990705,1622.27825067221,1713.9972308427,1705.46662162939
"YML096W",862.416375649178,2245.99946538999,1952.29341327263,1739.71045554261,1703.24723754018,1741.35921032773,1863.99690587953,2045.04917707327,1790.60183464853,1798.42938478761,1647.54812515663,1541.24997627153,1565.37156621798,1489.90899212636,1526.89727884877
"YML095C",409.943126507212,247.234049678588,255.569099727704,253.909503715558,251.650943204135,248.76560147539,240.060207575394,251.329348125781,266.334138896708,255.966933602046,285.396170029394,267.03619050907,240.759049614062,276.869352794147,265.697379596284
"YML094W",1415.30796990098,1421.59578565188,1538.71686184605,1571.87197003572,1651.07570053445,1588.02524045282,1460.99990583215,1428.71870096399,1283.24630559323,1370.23191221913,1438.9034055529,1403.46417934219,1408.65931210555,1297.30422496522,1202.53943882214
"YML093W",3683.58117708786,12026.5436489778,11096.5770105838,12019.8176928399,12882.2777551613,12282.8015728474,11156.8253031985,9541.12948548869,9010.23799647663,9398.45874790857,9993.33690930603,9404.79514792902,8280.36033181746,6890.25034829849,6315.48868839088
"YML092C",5534.82290399507,3251.47597024481,3110.30775726704,3109.31553278797,3077.09771202455,2839.35910649497,2906.79237770024,2952.33769520368,3056.23927155437,2888.90561492867,3082.72573214518,3165.41529936779,3487.94201331791,3440.03225963296,3750.81885222286
"YML091C",4275.45871708818,2887.58923515449,2866.40363719495,2907.04863999761,2922.62904363502,4363.04841553174,4607.85249110779,3761.59733896138,3576.80145212521,3175.32214658003,2748.14902106634,3777.52565386803,4105.16066778305,4559.54746875712,4183.00842098175
"YML088W",2934.57846179802,2109.32430412401,2218.46703995999,2292.71674753328,2222.91666496986,2184.20487157487,2397.3433399045,2366.25016969875,2317.76734097713,2160.01836162321,2269.75648540349,2342.35854779874,2531.90971448679,2552.01316488518,2468.91526105378
"YML087C",92.1485990419669,128.840279409968,113.468438468317,104.361109578005,77.7458198516841,88.9980384588681,118.400735862977,138.70042863373,163.982589651279,106.573593172599,119.225554059277,102.42484019526,111.18690654904,137.045699710815,140.612574266864
"YML086C",4787.00158100064,5413.90336250401,4669.17322033643,4672.58040100283,4881.61910963469,5540.39596044544,5988.47024598709,5753.46063738563,5561.10084233497,5448.57495094912,5475.4335701723,6017.4593614715,5973.45089278817,5969.82179753801,6027.36230921829
"YML085C",5593.89251876556,6300.98609709021,8557.8532564422,10319.9150832188,10435.3303724609,8464.46404330488,6355.62115169063,6308.26235192055,7903.08037775726,9418.44129662843,9970.23695820704,8532.96466293366,7093.19934535685,6611.52902658933,7081.52528930484
"YML083C",38.9859457485245,26.9868152818177,31.8135808789673,44.1113968319401,34.7810246704902,26.8066380900205,20.638660379785,46.9287164550214,46.2232803043873,51.3836967082174,36.5128259306536,35.3609567340777,33.2685232193977,25.9275648101542,37.9567685137548
"YML082W",1222.74102574918,1805.50499659645,1679.75707040947,1967.79865379557,2111.41279176153,2293.57595498216,2337.59984933144,2076.33498804328,1890.75227530803,2150.5028622328,2289.87579765099,2391.13228122505,2423.34927029718,2326.07295725384,2155.7719208153
"YML081C-A",2101.69689353409,1772.42438431551,1897.14987308242,2117.34704793312,2332.37459555052,2336.46657592619,2444.0518870798,2425.69321054177,2415.71667305072,2154.30906198897,2082.721397473,1902.17560362625,1875.29412463026,1905.67601354634,1947.00969398965
"YML081W",3064.53161429311,4238.67108410227,4967.16042790276,5440.76423851515,5614.06657034266,5605.80415738509,5387.77660440703,5149.64448566435,5243.04065166907,5452.38115070529,5399.42727945951,4884.68940264536,4671.60104996595,4290.08599162302,4396.08391695669
"YML080W",617.868170499342,2668.21254318617,2807.01828622088,2841.41948861351,2909.33041655513,2701.03685395047,2436.44817009778,2158.72095693099,2246.23131193463,2411.22754553005,2458.28189275972,2110.68331402374,1838.52365159829,1483.42710092382,1502.74297161275
"YML079W",2646.31874171803,2234.68241382019,2094.39407453201,2064.62854928032,1983.54137753178,1954.7400495243,1920.48166060315,1914.69163136487,1800.50682328518,2025.84982021842,2027.57957872058,2146.04427075782,2300.78102685729,2135.3201590077,2115.22719081197
"YML078W",4666.49956686884,3980.11998285389,3990.48349491846,4154.00251629563,4040.7366896599,3951.29845446902,3836.61834007372,3856.49763223709,4077.55365542273,4056.45739013205,4067.82687255996,4245.75349476064,4153.31247770586,4103.96311566441,4099.33099948552
"YML077W",1196.75039525016,1236.17024839294,1288.45002559818,1292.14116085756,1374.8734457982,1274.92370756138,1112.3151699421,1087.70336139083,1195.2019621563,1121.87737812941,1085.69770165229,1109.60243544865,998.931184035073,1026.91676337361,1047.26174944769
"YML076C",1845.33476543016,1398.96168251229,1580.07451698871,1742.93811872544,1911.93338556313,1860.38068344742,1711.92256623901,1536.1333186277,1483.54718691224,1493.93340429447,1537.2644876518,1591.2430530335,1512.84231902945,1535.28223054413,1443.21985735254
"YML075C",13979.4150315845,15533.9590931856,15620.4682115729,14820.3534478043,16624.3068211805,19251.4552107291,18619.3303984155,15299.8044247027,14155.3293160721,15160.0936288022,16284.7203650715,16781.822328659,16584.3588248698,14116.6330546715,13247.7748651303
"YML074C",10089.0902028,11741.0057324476,12391.3897523578,13003.1790758739,13550.2780230975,13981.2701622311,14044.0652658021,13575.9562402549,13682.0909700986,11908.6474870989,12181.8709860066,12423.8892470179,11100.305418388,11405.3505630953,10930.6866781315
"YML073C",24793.8801037662,26214.6441477863,29235.620375075,35286.9656900969,40840.0837623524,46465.554199718,45746.133854435,46516.7866105829,45922.8289824087,45351.8216446361,45169.34631507,44996.2077724461,43123.8854794177,39052.4685108373,35393.8239852465
"YML072C",24760.8011194947,21875.8606844128,22469.9321748146,23628.6462737334,23450.5943984211,21528.9471828573,17319.094794489,15630.3911606191,18202.0674512919,23016.0899255252,25231.1078777945,24274.6871262765,23009.5612434792,20185.5351891626,20876.2226825651
"YML071C",2795.17417093966,2640.35518547591,2809.13919161281,2857.55780452763,2735.42529320267,2450.12672142788,2322.39241536738,2225.46402033368,2153.78475132585,2001.10952180335,2014.91186360178,1999.72307047888,1778.99050478463,1838.07914814843,1738.247467164
"YML070W",6768.19646040293,7033.98282184152,5285.29623669243,3871.04404393465,3332.84054048404,3230.73602260927,3267.42581170491,3554.06812619362,3764.99623622164,4247.7189278793,4520.88397798521,4776.16784577181,5042.80773009818,5374.41379136197,5632.2668551433
"YML069W",5873.88249277769,7676.44313403447,6319.23761525887,5315.96126211259,4300.57140337474,4404.86677095217,5892.88066107019,6780.67809756776,6356.80159614621,5853.93522498062,5310.00811391505,5230.98290997219,6167.8091073857,6942.1054779188,6850.33406290288
"YML068W",984.099782076391,645.071939478288,825.032197461218,775.715051605581,755.975800926244,680.888607486521,634.367245357602,694.545003534317,770.388005073121,914.439491418461,883.014259751521,796.231198184578,792.316145093551,788.938757794693,852.301983899767
"YML067C",2921.58314654852,2261.66922910201,2268.30831667037,2340.05580754804,2329.30568160901,2440.47633171547,2277.85635875838,2363.12158860175,2606.11256573307,2831.8126185862,2864.39393627413,2791.07689532083,2747.27962795974,2584.42262089787,2660.42441128227
"YML066C",1.18139229540983,4.35271214222866,12.7254323515869,6.45532636564977,9.20674182454154,3.21679657080246,3.25873584943974,4.17144146266857,8.80443434369281,6.66084957328744,5.96127770296385,7.31606001394712,3.50194981256818,3.70393783002203,4.31326914929032
"YML065W",1168.39698016032,2643.83735518969,3527.06566678151,3932.36964440832,3613.13468047563,3155.67743595722,2414.72326443484,2202.52109228901,3013.31765412887,3533.10492365946,3497.77969221404,2925.20466224319,2403.21305887491,2167.7296150204,2319.67614848833
"YML064C",691.114492814752,667.706042617877,758.223677615387,953.23652666095,1300.19653988803,1247.04480394775,923.308490674592,722.70223340733,687.846433101001,842.12169605134,1141.58468011758,1249.8269190493,1096.11029133384,812.088369232331,775.525793042399
"YML063W",87226.9187392896,82336.7734248258,98264.7281662582,118874.835023441,133827.153218908,147364.667705032,151557.286885743,148976.774677014,149902.098027128,146091.462140974,147101.233758049,146190.730542027,139404.742651261,126134.824848028,110850.154482931
"YML062C",1913.85551856393,1097.75400227007,1115.59623615579,1222.20845856302,1147.77381412618,1156.97449996529,1159.0237171174,1181.56079430087,1197.40307074222,1112.361878739,1212.37485284027,1216.90464898654,1177.53062447605,1095.43961322902,1066.24013370457
"YML061C",968.741682236063,4495.48110049376,3281.04064131749,2365.87711301064,1541.61776995379,1234.17761766454,1998.6913209897,2819.89442876395,2810.81566422393,2690.98322760812,2032.0505369978,1564.41749964903,1830.64426452002,2380.70604024666,2589.68679723391
"YML060W",203.199474810491,2272.98628067181,1606.58583438785,1065.12885033221,617.874673558121,612.263613976069,1087.33152842973,1489.20460217268,1254.63189397623,982.951087029417,711.62752579131,552.362531053008,731.907510826749,921.354535217981,1004.12905795479
"YML059C",3250.01020467245,5561.89557533978,4391.33461399345,4018.44066261698,4320.00785833766,4452.04645399061,4356.92983070093,4288.24182362329,4321.87670846021,3778.60480793206,3798.82421621372,3617.79167689685,3808.37042116789,3943.76780451596,3866.41446542384
"YML058W-A",72.0649300199998,59.1968851343098,110.28708038042,182.90091369341,229.1455742997,205.874980531358,215.076566063023,197.10060911109,209.105315662704,160.81193969794,163.189977118635,157.295290299863,153.210304299858,118.526010560705,120.771536180129
"YML058W",2580.16077317507,2452.31802093163,3343.60735037946,6176.67144419922,7507.5864722567,5999.32560454659,2841.61766071145,1821.8770588205,2296.85680941086,3283.79883963071,4558.88712334161,4106.74835449565,2944.2643049167,2140.87606575274,2191.14072783948
"YML057W",6204.67233549244,3275.85115824129,3138.93998005811,2983.4366686578,2845.90619509717,2451.19898695148,2249.61398139656,2365.20730933308,2369.49339274633,2510.18873919032,2481.3818438587,2556.96297487452,2610.70358526958,2726.09824289622,2745.82714043822
"YML056C",15432.5275549386,28579.0373834449,41921.8159769112,51242.3806905279,52068.2169030377,48949.9934179011,40695.0932878034,35387.3807881832,35009.7326134015,35435.7197298892,36275.8651419608,33918.4735679945,31283.7931631247,25696.0686957779,23124.2985631752
"YML055W",2717.20227944262,2192.8963772548,2180.29074290523,2164.68610794789,2004.00080380854,1890.40411810825,1834.66828323457,1841.69140576817,1930.37222985465,1998.25487198623,1853.95736562176,1744.88031332639,1839.39913905144,1875.11852644866,1821.06223483037
"YML054C",685.207531337703,342.993716807618,282.080417126843,230.239973708175,215.846947219807,231.609353097777,193.351660400091,207.529212767761,244.323053037476,221.711135796568,213.860837593828,242.649323795913,280.155985005454,394.469378897347,395.958107904851
"YML054C-A",1.18139229540983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YML053C",584.789186227867,672.929297188551,810.1858597177,840.268315262079,730.401518080295,698.044855864134,678.903301966612,718.530791944661,811.1085139127,687.019055987647,611.776124266665,574.310711094849,514.786622447522,586.148161600987,650.44098771298
"YML052W",411.124518802622,672.058754760105,2102.87769609974,6018.5159482408,8508.05241719022,6987.95441730655,3374.96409473642,1971.0060911109,2466.34217052695,4473.23626343203,6094.66129156767,5808.95165107401,4268.87682152061,3149.27313997623,3099.51521068002
"YML051W",2133.59448551016,1926.51039415041,1951.23296057666,1969.95042925079,2115.50467701688,2234.60135118411,2146.42067949764,2127.43514596097,2205.51080309505,2145.7451125376,2177.35668100755,2185.06325749887,2203.60191955853,2098.28078070748,2209.2564582665
"YML050W",262.269089580983,248.104592107034,250.266836247876,282.958472360982,275.179283422408,317.390594985843,271.561320786645,307.643807871807,290.546333341863,317.817679639715,294.33808658384,268.255533844728,320.428407849988,284.277228454191,309.692724919045
"YML049C",3363.42386503179,3222.7480701061,3130.45635849038,3350.31438377223,3373.75939303755,3630.69106291238,3284.80573623525,3165.08120979978,3341.28283343142,3482.67277689029,3523.86028216451,3692.17162037198,3564.10942174126,3564.1141769387,3548.95785603607
"YML048W",7280.9207166108,6631.79221989959,5919.44694887985,6000.22585687146,6388.45585491799,6613.73374956986,6408.84717056481,6286.36228424154,6111.37798881577,7071.91914695318,7447.87133014046,7716.00462804289,8017.71409587485,8037.54509114781,8391.89645685924
"YML047C",12301.8379721026,1649.67790190466,1618.25081404347,1570.79608230811,1322.70190879247,1238.46667975895,1096.0214906949,1049.11752786115,954.180571997709,680.35820641436,593.892291157774,579.18808443748,568.191357089187,465.770182125271,425.288338120025
"YML046W",3260.64273533114,1879.50110301434,2058.33868286918,2029.12425426924,2273.04225934792,2361.12868296901,2232.23405686622,2266.1355745947,2197.80692304432,2458.8050424821,2376.31432434397,2393.57096789637,2636.96820886384,2323.29500388132,2176.47561273189
"YML043C",2643.95595712721,2302.58472323896,2608.71363207532,2497.13541577885,2260.76660358187,2067.32792950238,1636.97164170189,1533.0047375307,1813.71347480072,2036.31686954787,1842.03481021583,1482.72149615995,1230.93535911771,1093.58764431401,1150.78020903066
"YML042W",621.412347385572,566.723120918172,380.702517851642,306.628002368364,348.83321801874,361.353481453477,347.598490606905,307.643807871807,286.144116170016,311.156830066427,265.276857781891,286.545683879595,275.778547739744,279.647306166664,263.109418106709
"YML041C",889.588398443604,744.313776321101,764.586393791181,828.433550258387,783.596026399868,774.175708039793,810.338981227348,768.588089496684,745.075256335004,741.257402512988,722.804921484367,654.787371248267,702.14093741992,688.006451926593,669.419371969857
"YML038C",1711.83743604885,2362.65215080172,2012.73921694266,1949.50856242623,1833.1645943976,2105.92948835201,2522.26154746636,2692.66546415256,2522.47043946799,2616.76233236292,2519.3849892151,2391.13228122505,2722.76597927176,2811.28881298672,2672.50156490028
"YML037C",216.194790059999,373.462701803219,348.888936972675,399.154346942678,375.430472178527,354.919888311872,311.752396263068,374.386871274504,344.473493696981,374.910675982179,387.48305069265,298.739117236174,343.191081631682,303.722902061807,346.786839602941
"YML036W",804.528153174096,926.257143866259,1044.54590552609,1121.07501216784,1046.49965405622,1046.5311510344,967.844547283602,982.374464458448,1067.53766417275,1037.18943355476,1017.14300806821,930.358965106942,851.849291907209,795.420648997232,835.048907302605
"YML035C",4039.18025800622,5311.17935594741,4180.3045274963,3647.25939659212,4010.04755024476,4318.01326354051,4275.46143446493,4037.95533586318,3773.80067056533,3682.49826408891,3875.57566663937,4146.98668457236,4247.8651226452,3926.17409982336,3887.11815734043
"YML034W",2323.79864507114,1331.92991552197,2289.51737058968,4327.22044044056,5687.72050493899,5246.59520697882,3091.45407583516,1949.10602343189,2034.924887686,3176.27369651907,4608.81282410393,4749.34229238734,3915.17989045122,2875.1817405546,2520.67449084526
"YML032C",2691.2116489436,2641.22572790435,2427.3762210652,2511.12195623776,2192.22752555472,2148.82010929604,2159.4556228954,2355.82156604208,2438.82831320291,2837.52191822045,2785.40700670986,2813.02507536267,2797.18241278883,2981.66995316774,3100.37786450988
"YML031W",1816.98135034032,3773.80142731225,3842.02011748328,3913.00366531137,3734.86826682235,3484.86295170267,3390.17152870047,3594.73968045464,3701.16408722987,3821.42455518891,3796.5887370751,3450.74163991172,3318.97293486149,3243.7235546418,3298.78824537723
"YML030W",910.853459760981,764.336252175353,622.485732531793,535.792088348931,641.403013776394,746.296804426171,830.977641607133,844.716896190386,804.505188154931,821.187597392437,831.598239563457,876.707858337996,864.106116251198,1010.24904313851,1038.63521114911
"YML029W",3190.94058990196,1778.51818131463,1740.20287407951,1680.53663052416,1688.92563914645,1895.76544572625,2003.03630212229,1929.29167648421,1875.34451520657,1856.47393106911,1915.80562179001,1953.38802372388,2272.76542835675,2233.47451150329,2339.51718657507
"YML028W",42500.5878273687,26423.5743306133,22703.231767927,21060.5022679324,20224.1428745762,20023.4863877217,19124.4344550787,20061.5048543388,20246.8973276146,18677.973753437,20564.1725960867,22674.9086698934,22057.0308944607,25624.7678925499,27001.0648745574
"YML027W",34.2603765668851,2465.37615735831,2228.01111422368,1544.97477684551,778.481169830679,587.60150693325,2148.59317006393,2620.70809892153,1906.16003540949,1134.24752733695,798.066052484286,588.942831122743,975.293022800238,1383.42077951323,1283.6288988288
"YML026C",24546.9691140255,24806.1064985611,29402.1114483416,36923.3909237891,40947.4957503054,43956.4528744921,45094.3866845471,44735.5811060234,43373.9452399097,41074.6046686465,41506.1411665987,40152.9760432131,37807.0501764861,35671.6992564847,32606.5894609751
"YML025C",1053.80192750557,1128.22298726567,922.593845490051,916.656343922268,899.191784863557,1044.3866199872,1059.08915106791,1172.17505100987,1062.03489270795,1170.40642502051,1084.95254193942,1030.34511863089,1196.79134844518,1198.22388801213,1262.06255308235
"YML024W",59712.2921791946,52795.7866579483,61165.8510505985,74188.9141449576,81137.9927283707,86077.1871725795,93672.3619921452,95976.5251730785,97177.8435142165,91755.1059719125,90070.4351335066,88798.6784192832,86859.7366885817,78230.8709078954,71796.9529514269
"YML023C",851.783844990489,1193.5136693991,1238.60874888779,1428.77890226382,1528.31914287389,1532.26743322557,1412.11886809055,1345.28987171061,1355.88288892869,1559.5903500883,1692.25770792886,1714.39672993494,1613.52337614079,1471.38930297625,1439.76924203311
"YML022W",3750.92053792622,5851.78620401221,6577.98807307447,7312.80888455358,8176.60971150672,8283.25116981634,8027.35264245322,7477.30882183341,7446.3503461782,6913.96185707236,7141.6106881507,6913.67671318003,6679.9692674738,6035.5666940209,5677.12485429592
"YML021C",795.077014810817,1708.87478703897,1494.1778486155,1024.2451166831,722.217747569592,583.312444838847,988.483207663386,1432.89014242665,1373.49175761608,1146.61767654448,841.285315830774,720.631911373791,873.736478235761,1142.6648205618,1290.53012946766
