Gene_ID,Gene_name,Fourier_score,P_value,FDR
YOR181W,LAS17,2.36028388671904,0.69859,0.824386341566392
YGR026W,YGR026W,2.34199145293507,0.69883,0.82449550443225
YNL256W,FOL1,2.45011225695033,0.69984,0.825435836321451
YOR274W,MOD5,2.41251464466673,0.69995,0.825435836321451
YHR056C,RSC30,2.36404393658345,0.70007,0.825435836321451
YLR010C,TEN1,2.41547207242847,0.70055,0.825827604386335
YFL022C,FRS2,2.31994074203257,0.70087,0.826030634619439
YER113C,TMN3,2.41891116647718,0.7012,0.826245362563238
YEL060C,PRB1,2.3571933575037,0.70166,0.826613150684931
YPL049C,DIG1,2.35436091586101,0.70233,0.827094236432478
YDL087C,LUC7,2.38276392517066,0.70258,0.827094236432478
YGR194C,XKS1,2.36555800313635,0.70287,0.827094236432478
YAR023C,YAR023C,2.34122367067702,0.70306,0.827094236432478
YGR060W,ERG25,2.34632818357469,0.70308,0.827094236432478
YPL045W,VPS16,2.36764684691787,0.70308,0.827094236432478
YIL037C,PRM2,2.35723638949879,0.7033,0.827094236432478
YKR036C,CAF4,2.63046060163259,0.70333,0.827094236432478
YJL096W,MRPL49,2.34416896231013,0.7034,0.827094236432478
YNL061W,NOP2,2.32370482095428,0.70409,0.827686711522288
YJL111W,CCT7,2.33995880103864,0.7042,0.827686711522288
YOR012W,YOR012W,2.32698898564767,0.7044,0.82772650273224
YFR006W,YFR006W,2.30417329951862,0.70453,0.82772650273224
YLR423C,ATG17,2.3307780589119,0.70501,0.828116389997899
YMR080C,NAM7,2.32455692995189,0.70525,0.82821468178954
YBL023C,MCM2,2.30757909811282,0.70539,0.82821468178954
YHR119W,SET1,2.3899866263383,0.70594,0.828274533249423
YGL047W,ALG13,2.33310484862692,0.70601,0.828274533249423
YGR232W,NAS6,2.29725615877565,0.70613,0.828274533249423
YOR344C,TYE7,2.313934996476,0.70614,0.828274533249423
YOR206W,NOC2,2.39572573168643,0.70631,0.828274533249423
YNR038W,DBP6,2.36112770195665,0.70633,0.828274533249423
YGR241C,YAP1802,2.35783763151823,0.70683,0.82868701761745
YJR120W,YJR120W,2.39683686709744,0.70772,0.829200900900901
YLR197W,NOP56,2.29309010867842,0.70777,0.829200900900901
YOR034C,AKR2,2.30313515521883,0.7079,0.829200900900901
YGL039W,YGL039W,2.41715321547945,0.70799,0.829200900900901
YBR042C,CST26,2.28774304961845,0.70801,0.829200900900901
YKL092C,BUD2,2.42770362941934,0.70829,0.829335489949749
YMR173W,DDR48,2.27355492407217,0.70855,0.829335489949749
YML121W,GTR1,2.44376528130568,0.70857,0.829335489949749
YBR118W,TEF2,2.32461100696238,0.70906,0.829596714106321
YLR133W,CKI1,2.27096051215025,0.70909,0.829596714106321
YNL086W,SNN1,2.46031060368681,0.70965,0.830078154425612
YLR212C,TUB4,2.28499948975246,0.71017,0.830455825141184
YGR155W,CYS4,2.31297100600899,0.71027,0.830455825141184
YNL186W,UBP10,2.28576110396595,0.71061,0.830679611041405
YOR267C,HRK1,2.31368241450961,0.71094,0.830837985791893
YDR440W,DOT1,2.36071533649784,0.7112,0.830837985791893
YKL179C,COY1,2.34898707010174,0.71124,0.830837985791893
YOL133W,HRT1,2.28999140498308,0.71134,0.830837985791893
YMR258C,YMR258C,2.29173258083442,0.71172,0.830981286549707
YMR175W-A,YMR175W-A,2.33577517877899,0.71176,0.830981286549707
YLR180W,SAM1,2.27544533582977,0.71224,0.831368051785341
YDR211W,GCD6,2.27906479919659,0.71251,0.831509582463466
YPR184W,GDB1,2.3227744031865,0.7128,0.831674389480275
YGL037C,PNC1,2.30680575986998,0.71334,0.832130759599332
YCR021C,HSP30,2.59836898266923,0.71364,0.832307031087002
YOR265W,RBL2,2.30621765767583,0.71393,0.832379562043795
YJR141W,YJR141W,2.32373708331913,0.714,0.832379562043795
YIL137C,TMA108,2.25921933770182,0.71469,0.83299972899729
YKL064W,MNR2,2.27483411505422,0.71483,0.83299972899729
YBR218C,PYC2,2.31994753892744,0.71533,0.833351469056053
YFL017C,GNA1,2.31548212456822,0.71543,0.833351469056053
YMR226C,YMR226C,2.28747487804565,0.71682,0.834774109560508
YJR017C,ESS1,2.32047656847414,0.71695,0.834774109560508
YDR301W,CFT1,2.23153952970274,0.71843,0.83624211950864
YGL075C,MPS2,2.30288158640609,0.71851,0.83624211950864
YER017C,AFG3,2.27926933719679,0.71957,0.837174032459426
YPR079W,MRL1,2.28124521120506,0.71969,0.837174032459426
YCR028C,FEN2,2.4787301090343,0.71976,0.837174032459426
YMR102C,YMR102C,2.28094613311946,0.71995,0.837220823798627
YHR149C,SKG6,2.67519331772015,0.72064,0.837582082727084
YNL307C,MCK1,2.23057905125029,0.72064,0.837582082727084
YNL200C,YNL200C,2.25543608597748,0.72074,0.837582082727084
YHR086W-A,YHR086W-A,2.29125116611851,0.72086,0.837582082727084
YGR288W,MAL13,2.25157279201219,0.7218,0.8385
YDR135C,YCF1,2.21776906982431,0.72227,0.838871660087264
YMR239C,RNT1,2.21723832388966,0.72254,0.839010926464479
YLR206W,ENT2,2.23131328893842,0.7227,0.839022429906542
YMR077C,VPS20,2.31896383020362,0.7232,0.839219045643154
YPL180W,TCO89,2.22289075194134,0.72321,0.839219045643154
YMR289W,ABZ2,2.21322733272773,0.7235,0.839219045643154
YKL082C,RRP14,2.24127584984164,0.72352,0.839219045643154
YBR212W,NGR1,2.4938375452859,0.72362,0.839219045643154
YOR143C,THI80,2.22869506976795,0.72478,0.840390002074258
YBR077C,SLM4,2.22005718326681,0.72505,0.840493530997305
YDL024C,DIA3,2.26354275332755,0.72517,0.840493530997305
YDR200C,VPS64,2.26468372579154,0.72561,0.84067807253886
YDR244W,PEX5,2.19691113435011,0.72563,0.84067807253886
YOL107W,YOL107W,2.29323221447238,0.72588,0.840793452134273
YJR030C,YJR030C,2.52113152042444,0.72611,0.84088562253988
YDL019C,OSH2,2.22172997392559,0.72718,0.841950331400166
YKL075C,YKL075C,2.49173517838425,0.72771,0.84238950093187
YBR201C-A,YBR201C-A,2.21796786178486,0.72822,0.842805341614907
YGR218W,CRM1,2.20555922794354,0.72879,0.843127483443709
YMR301C,ATM1,2.24603430154261,0.7288,0.843127483443709
YOR301W,RAX1,2.22374908242856,0.72919,0.843264335953662
YDR073W,SNF11,2.42323957302154,0.72922,0.843264335953662
YDL109C,YDL109C,2.29978959352873,0.72948,0.843285483870968
YLL025W,PAU17,2.28841040145017,0.72954,0.843285483870968
YMR273C,ZDS1,2.24722703383192,0.73004,0.843688980773207
YMR067C,UBX4,2.19452545819976,0.73143,0.845120649028524
YLL060C,GTT2,2.20027138722833,0.73175,0.845243565379054
YBR005W,RCR1,2.20986676574671,0.73188,0.845243565379054
YGR017W,YGR017W,2.20467845005994,0.73199,0.845243565379054
YJL063C,MRPL8,2.18962704124641,0.73275,0.845946406443618
YDR016C,DAD1,2.24008533106848,0.73311,0.845996256684492
YIL147C,SLN1,2.23685154459793,0.73322,0.845996256684492
YAL023C,PMT2,2.33080873500696,0.73349,0.845996256684492
YBR103W,SIF2,2.22357570711121,0.73362,0.845996256684492
YDR379C-A,YDR379C-A,2.18292247953613,0.73391,0.845996256684492
YLL041C,SDH2,2.17803826416509,0.7341,0.845996256684492
YNL015W,PBI2,2.50163374150824,0.73423,0.845996256684492
YLR291C,GCD7,2.24758106361325,0.73426,0.845996256684492
YGR284C,ERV29,2.20733143145521,0.73439,0.845996256684492
YML103C,NUP188,2.1794999076503,0.73474,0.845996256684492
YLR130C,ZRT2,2.21328056811493,0.73475,0.845996256684492
YPL125W,KAP120,2.19751076742951,0.73498,0.845996256684492
YMR311C,GLC8,2.38753397090677,0.73506,0.845996256684492
YPL086C,ELP3,2.17658510563646,0.73522,0.845996256684492
YOR061W,CKA2,2.25291166263341,0.73525,0.845996256684492
YPR135W,CTF4,2.18869376170645,0.73554,0.845996256684492
YOR371C,GPB1,2.15665308463321,0.73555,0.845996256684492
YGR052W,FMP48,2.20136753031808,0.73564,0.845996256684492
YML007W,YAP1,2.29001678353927,0.73574,0.845996256684492
YDL218W,YDL218W,2.20821753220173,0.73582,0.845996256684492
YLR188W,MDL1,2.16751546327859,0.73703,0.847213181163891
YML061C,PIF1,2.18239747328628,0.73746,0.847485364850976
YBR033W,EDS1,2.2502951209628,0.73757,0.847485364850976
YDL180W,YDL180W,2.33061055401769,0.73777,0.847540957665434
YPR152C,URN1,2.19118330024665,0.73834,0.848021491678652
YPL160W,CDC60,2.15197708851288,0.73898,0.848580139659068
YDR169C-A,YDR169C-A,2.18016013428678,0.73913,0.848580139659068
YHR116W,COX23,2.18725282462417,0.7393,0.848601026694045
YER098W,UBP9,2.14339692151278,0.73972,0.848908807226442
YKL013C,ARC19,2.15604825604719,0.74024,0.849331198686371
YIL005W,EPS1,2.47458571009259,0.74064,0.849615760311923
YNL214W,PEX17,2.24334625703064,0.7417,0.850624272242723
YHR205W,SCH9,2.19746472726714,0.74185,0.850624272242723
YCR003W,MRPL32,2.11204701444873,0.74216,0.850624272242723
YPL004C,LSP1,2.31358065481474,0.74225,0.850624272242723
YPL122C,TFB2,2.28964286462923,0.74228,0.850624272242723
YMR106C,YKU80,2.15067427118722,0.74313,0.851340963114754
YAL020C,ATS1,2.13725172293751,0.74321,0.851340963114754
YPR102C,RPL11A,2.14073178613461,0.74349,0.851487215734481
YGR042W,YGR042W,2.18347914387975,0.74378,0.851619971352568
YOR262W,YOR262W,2.22702378590122,0.74402,0.851619971352568
YMR085W,YMR085W,2.29158310860144,0.74424,0.851619971352568
YML101C,CUE4,2.1472384063801,0.74435,0.851619971352568
YIL033C,BCY1,2.11361909553385,0.74446,0.851619971352568
YLR070C,XYL2,2.14657811063771,0.74452,0.851619971352568
YBL071C-B,YBL071C-B,2.1646363344639,0.74482,0.851788829787234
YLR196W,PWP1,2.11286849254276,0.74662,0.853672693802414
YGR185C,TYS1,2.0965362376659,0.74695,0.853757922715191
YMR135C,GID8,2.12694322429926,0.747,0.853757922715191
YDL118W,YDL118W,2.14023473714794,0.74728,0.853903352412101
YDL225W,SHS1,2.2159757852725,0.74745,0.853923053341508
YGL170C,SPO74,2.2246451859621,0.7479,0.854164787581699
YLR227C,ADY4,2.14845408182054,0.74799,0.854164787581699
YFL024C,EPL1,2.14794193416819,0.74812,0.854164787581699
YOR185C,GSP2,2.12128864294614,0.74849,0.854349173300674
YDR392W,SPT3,2.12825517940269,0.74859,0.854349173300674
YOR171C,LCB4,2.12262262936834,0.74874,0.854349173300674
YML074C,FPR3,2.10677158286071,0.74904,0.854411140583554
YDL123W,SNA4,2.10919939052552,0.7491,0.854411140583554
YFR007W,YFH7,2.08798785984799,0.7497,0.854849296349174
YKL016C,ATP7,2.09019753744145,0.74979,0.854849296349174
YER024W,YAT2,2.18352173799962,0.75031,0.855267720228385
YOR310C,NOP58,2.11269391458955,0.75096,0.855834128440367
YIL076W,SEC28,2.14226525903252,0.75173,0.856499184837987
YOR228C,YOR228C,2.11673806972202,0.75185,0.856499184837987
YJR119C,JHD2,2.11254955792951,0.75212,0.856632192339038
YGL117W,YGL117W,2.08713787618061,0.75228,0.856639885923813
YNL325C,FIG4,2.16721410155884,0.75292,0.857194052953157
YKR020W,VPS51,2.0594892411202,0.75327,0.857417898594991
YJL060W,BNA3,2.11656308750324,0.75361,0.857478465296153
YOL054W,PSH1,2.07742225151377,0.75363,0.857478465296153
YEL041W,YEF1,2.12802315086363,0.75444,0.858225396825397
YDR270W,CCC2,2.11675395912963,0.75475,0.85839121594144
YGL173C,KEM1,2.23800262704222,0.75498,0.85839121594144
YOL077C,BRX1,2.14399062688989,0.75507,0.85839121594144
YPR131C,NAT3,2.08282656346139,0.7552,0.85839121594144
YGR212W,SLI1,2.08982447469579,0.75604,0.859171294978654
YNR046W,TRM112,2.08733049147039,0.75648,0.859496585365854
YDR069C,DOA4,2.08822117745007,0.75683,0.859719508230035
YLR148W,PEP3,2.08757472757658,0.75716,0.859831458164094
YPR118W,MRI1,2.10413754417148,0.75725,0.859831458164094
YLR240W,VPS34,2.06711289855037,0.75739,0.859831458164094
YAR014C,BUD14,2.09493392435868,0.75765,0.859951979695431
YIL051C,MMF1,2.04625211785692,0.75835,0.860571762078766
YOR254C,SEC63,2.0583440525284,0.75869,0.860782849604222
YMR128W,ECM16,2.11087617550862,0.75911,0.861084598214286
YHR079C-A,SAE3,2.06129782526785,0.75939,0.861109452332657
YLR412C-A,YLR412C-A,2.13941874461283,0.75944,0.861109452332657
YNL318C,HXT14,2.06377835336124,0.75982,0.86120654376013
YNL175C,NOP13,2.04996688846252,0.75998,0.86120654376013
YJL197W,UBP12,2.03996652764024,0.76009,0.86120654376013
YBL016W,FUS3,2.2199797063743,0.76026,0.86120654376013
YPL139C,UME1,2.14653093826119,0.76041,0.86120654376013
YNR030W,ALG12,2.03989214246124,0.76045,0.86120654376013
YGR263C,SAY1,2.04048469725883,0.76121,0.861819967598218
YPL207W,TYW1,2.02627595165278,0.7613,0.861819967598218
YML108W,YML108W,2.07976581837901,0.76189,0.862313241546872
YOL049W,GSH2,2.05039199229562,0.76225,0.862546052631579
YNL158W,PGA1,2.04102958229948,0.76326,0.863334392069593
YGR251W,YGR251W,2.02717781395024,0.76327,0.863334392069593
YJL077C,ICS3,2.06919352329753,0.76341,0.863334392069593
YPL224C,MMT2,2.05416006564525,0.76394,0.863759021035599
YER107C,GLE2,2.03562371610237,0.76446,0.864172173913043
YER043C,SAH1,2.01680706479723,0.76472,0.864291306105944
YBR258C,SHG1,2.07993392647565,0.76503,0.864466889023651
YDR335W,MSN5,2.08870707702762,0.7654,0.86459795959596
YMR227C,TAF7,2.08790070947597,0.76549,0.86459795959596
YLR172C,DPH5,2.02149693468949,0.76561,0.86459795959596
YGL098W,USE1,2.03523208612647,0.76584,0.86468301353262
YKR028W,SAP190,2.0192981599809,0.76614,0.864847051696284
YBR147W,RTC2,2.1168326176438,0.76639,0.864954593175853
YCR037C,PHO87,2.03030739000266,0.767,0.865468308437626
YJL179W,PFD1,2.00336340768437,0.76728,0.865609525731584
YLR337C,VRP1,2.03206632634102,0.76803,0.866016011292599
YPL228W,CET1,2.02251261163034,0.76821,0.866016011292599
YPL246C,RBD2,2.04506565317006,0.76822,0.866016011292599
YDL153C,SAS10,2.00359456348246,0.76826,0.866016011292599
YJL107C,YJL107C,2.0150620504955,0.76854,0.866156975806452
YFR037C,RSC8,2.03641417824936,0.76877,0.866241544043539
YLL061W,MMP1,2.0065510119607,0.76918,0.866399314930485
YKL139W,CTK1,2.22773254569565,0.76922,0.866399314930485
YHL006C,SHU1,2.0345996079359,0.76979,0.866866659951652
YOL122C,SMF1,2.13037058088019,0.77069,0.867518081255028
YJL172W,CPS1,2.06548875635528,0.77089,0.867518081255028
YDL190C,UFD2,2.01419105781988,0.77094,0.867518081255028
YDL212W,SHR3,2.01833259712825,0.77111,0.867518081255028
YDL052C,SLC1,1.99554112983374,0.7712,0.867518081255028
YCR053W,THR4,1.98076540645224,0.77147,0.867518081255028
YER020W,GPA2,2.0339365343877,0.77157,0.867518081255028
YDR277C,MTH1,2.25134882770433,0.77161,0.867518081255028
YML046W,PRP39,2.01829826689843,0.77194,0.867686228387616
YOR316C,COT1,2.01131091489947,0.77207,0.867686228387616
YHR147C,MRPL6,1.98801120841578,0.7727,0.868157556270096
YIL139C,REV7,2.01893264905794,0.7728,0.868157556270096
YMR133W,REC114,2.15555383080056,0.77319,0.868421157323689
YLR182W,SWI6,2.03842936266122,0.77381,0.868903133159269
YGL071W,AFT1,2.02387525770051,0.77393,0.868903133159269
YKL006C-A,SFT1,2.0018616806582,0.77411,0.868930702811245
YDR101C,ARX1,1.96432876128652,0.77454,0.86923882754467
YOL048C,RRT8,1.9836171272688,0.77474,0.869288759534323
YDR529C,QCR7,2.00971182631678,0.77562,0.870069827586207
YDR131C,YDR131C,2.11877592704823,0.77587,0.870069827586207
YDR219C,MFB1,2.09185779919117,0.7762,0.870069827586207
YOR226C,ISU2,1.97178640298066,0.77624,0.870069827586207
YNL287W,SEC21,1.94688060838114,0.77631,0.870069827586207
YLR246W,ERF2,1.96865611614839,0.77637,0.870069827586207
YDR415C,YDR415C,2.01633146284748,0.77703,0.870634936861094
YFL039C,ACT1,1.96272184486975,0.77726,0.87071640625
YGR278W,CWC22,2.04344742741027,0.77747,0.87071640625
YNL267W,PIK1,1.97261108126462,0.77757,0.87071640625
YDL137W,ARF2,2.04464355138789,0.77814,0.871086892135281
YOR190W,SPR1,2.01358096497023,0.77832,0.871086892135281
YHR085W,IPI1,1.97847038780615,0.77843,0.871086892135281
YNL011C,YNL011C,2.0661139648884,0.77853,0.871086892135281
YMR281W,GPI12,1.97208701613548,0.77868,0.871086892135281
YGR204C-A,YGR204C-A,1.97371819099013,0.77995,0.872333033213285
YPR007C,REC8,1.98355091651145,0.781,0.872942982806877
YGL167C,PMR1,1.93065042674241,0.78101,0.872942982806877
YIR022W,SEC11,1.95662334649113,0.78111,0.872942982806877
YBR255W,MTC4,1.97575978995912,0.78112,0.872942982806877
YGL248W,PDE1,1.9264403165844,0.78181,0.873539456326204
YHR074W,QNS1,1.93815065551267,0.78321,0.874798701298701
YNL242W,ATG2,1.93806232318784,0.78325,0.874798701298701
YML016C,PPZ1,1.97075988884326,0.78371,0.875137614862165
YIL023C,YKE4,1.95232830733465,0.78411,0.875249590736674
YKR015C,YKR015C,1.95793543677253,0.78417,0.875249590736674
YKL209C,STE6,2.15712877424257,0.78428,0.875249590736674
YMR014W,BUD22,1.92983990041687,0.78492,0.875788982035928
YNL125C,ESBP6,1.91830601235997,0.78538,0.876075239425379
YNL056W,OCA2,1.98001776368016,0.78549,0.876075239425379
YOL023W,IFM1,1.92990232906274,0.7863,0.876803710353082
YLR136C,TIS11,1.89795973886642,0.78692,0.87716741774676
YLR051C,FCF2,1.93023439940471,0.78694,0.87716741774676
YJL094C,KHA1,1.93014759554215,0.78721,0.877293440988836
YGL097W,SRM1,2.03053086333873,0.78743,0.877363703408411
YBR196C-B,YBR196C-B,1.9293634673714,0.78792,0.877734715025907
YBR173C,UMP1,1.94880376017201,0.78848,0.87803413662617
YMR036C,MIH1,2.02571252570985,0.78865,0.87803413662617
YBR268W,MRPL37,1.91502158949812,0.78866,0.87803413662617
YER004W,FMP52,1.91979979309848,0.78968,0.878994663480685
YEL048C,TCA17,1.92491832711012,0.79009,0.879275950627115
YOL139C,CDC33,1.90648235189245,0.79049,0.879448835820896
YMR158W,MRPS8,1.91644308747589,0.79056,0.879448835820896
YML059C,NTE1,1.9641797513264,0.79119,0.879746817820207
YDL241W,YDL241W,1.91631518051882,0.79124,0.879746817820207
YER161C,SPT2,2.15159757099297,0.7913,0.879746817820207
YBR085W,AAC3,2.00952738932909,0.79157,0.87987200238616
YDR420W,HKR1,1.92498609787997,0.79256,0.880797296222664
YIL030C,SSM4,1.99028462801674,0.79278,0.880824920508744
YBR152W,SPP381,1.86695703472786,0.7929,0.880824920508744
YGR205W,YGR205W,1.89642848534539,0.79345,0.881174553039332
YER093C-A,AIM11,1.86451953659889,0.79353,0.881174553039332
YGR197C,SNG1,1.89239278774053,0.7943,0.881757009531374
YPL206C,PGC1,2.22591342798878,0.79437,0.881757009531374
YPR072W,NOT5,1.89964999876974,0.79483,0.881936034789484
YHR136C,SPL2,1.88646172804408,0.79502,0.881936034789484
YDR523C,SPS1,1.91293944135427,0.7954,0.881936034789484
YBR036C,CSG2,1.90703794534965,0.79545,0.881936034789484
YML067C,ERV41,1.88673039735791,0.79547,0.881936034789484
YBR225W,YBR225W,1.89102848091242,0.79592,0.881936034789484
YJL208C,NUC1,1.85217053463058,0.79606,0.881936034789484
YBR084W,MIS1,1.86240873330716,0.79623,0.881936034789484
YKL213C,DOA1,1.95530206827151,0.79631,0.881936034789484
YHR041C,SRB2,1.87822954166167,0.79648,0.881936034789484
YER133W,GLC7,1.87964894921702,0.79694,0.881936034789484
YGR266W,YGR266W,1.99602922262009,0.79721,0.881936034789484
YKL193C,SDS22,1.88081094752383,0.79731,0.881936034789484
YKL174C,TPO5,1.90312647661846,0.79732,0.881936034789484
YHR190W,ERG9,1.87714843966294,0.7976,0.881936034789484
YDR247W,VHS1,1.90147895932817,0.79764,0.881936034789484
YDR410C,STE14,2.0227905459346,0.79777,0.881936034789484
YNL065W,AQR1,1.92373976956389,0.79777,0.881936034789484
YNL139C,THO2,1.89135300702782,0.79783,0.881936034789484
YHR028C,DAP2,1.91758333787829,0.79785,0.881936034789484
YER055C,HIS1,1.87720179081314,0.79798,0.881936034789484
YDL076C,RXT3,1.87598721991327,0.79806,0.881936034789484
YJR036C,HUL4,2.0040678937916,0.79816,0.881936034789484
YHR158C,KEL1,1.87862648834744,0.80003,0.883827608695652
YOL033W,MSE1,2.02271208020647,0.80041,0.884008474911102
YJR107W,YJR107W,1.86141089663811,0.80051,0.884008474911102
YJL012C,VTC4,1.85490591530858,0.80072,0.884065731779577
YOL119C,MCH4,1.89973254983535,0.80103,0.884213287265548
YNR006W,VPS27,1.88094775029746,0.80117,0.884213287265548
YCR075W-A,YCR075W-A,1.85429946028601,0.80162,0.884535294117647
YAR008W,SEN34,2.52090194522261,0.80187,0.884627426992897
YOR068C,VAM10,1.83260372861449,0.80202,0.884627426992897
YDR375C,BCS1,1.85759975628254,0.80256,0.885048411915565
YNL054W,VAC7,1.83813558621082,0.8028,0.885138461538462
YOL100W,PKH2,1.83671116511563,0.80329,0.885504062315125
YIR038C,GTT1,1.8356995778625,0.80348,0.885538880126183
YNR013C,PHO91,1.89151376960813,0.80368,0.885584703331362
YDL215C,GDH2,1.82739154544011,0.80408,0.885709339901478
YLR407W,YLR407W,1.87145503615642,0.80411,0.885709339901478
YMR140W,SIP5,1.85799784104464,0.80432,0.885766115051221
YHR077C,NMD2,1.85501241010643,0.8045,0.885789836517629
YMR024W,MRPL3,1.90996525608459,0.80492,0.886077747144545
YJL053W,PEP8,1.89295409285418,0.80542,0.886453593227013
YBL025W,RRN10,1.85172623432554,0.80581,0.886577740602244
YLR118C,YLR118C,1.87235061611509,0.80585,0.886577740602244
YBR039W,ATP3,1.81785653741581,0.80686,0.887514246359701
YJL108C,PRM10,1.80441990624003,0.80734,0.887867519181586
YGR174C,CBP4,1.90647030273182,0.80795,0.88817911915061
YNL297C,MON2,1.83685122500399,0.80802,0.88817911915061
YDR063W,AIM7,1.88212292320351,0.8081,0.88817911915061
YLR089C,ALT1,1.83626876202497,0.80835,0.888279241203067
YGR027C,RPS25A,1.82852834961089,0.80911,0.888713393558523
YDR449C,UTP6,1.80425745803908,0.8093,0.888713393558523
YHR137W,ARO9,1.83000713648514,0.80932,0.888713393558523
YHR185C,PFS1,2.01902122220724,0.80943,0.888713393558523
YDR032C,PST2,1.81649860128534,0.80954,0.888713393558523
YMR009W,ADI1,1.96281407581276,0.81075,0.889866974278421
YGR262C,BUD32,1.83167362604544,0.81102,0.889946428571429
YHR049W,FSH1,1.80716025734073,0.81128,0.889946428571429
YDR399W,HPT1,1.88323842100691,0.8113,0.889946428571429
YPL091W,GLR1,1.78752380721847,0.81183,0.890353090052972
YLR329W,REC102,1.78722128689364,0.81221,0.890595115731659
YGR087C,PDC6,1.80145393942931,0.81346,0.891725568627451
YOL061W,PRS5,1.78997072674957,0.81356,0.891725568627451
YGR231C,PHB2,1.82276088792028,0.81393,0.891956224269751
YEL062W,NPR2,2.01345225730084,0.81469,0.89261409251274
YJR010W,MET3,1.78898562194044,0.8152,0.892997844405252
YLL022C,HIF1,1.7701577360969,0.81595,0.89345848021935
YGL205W,POX1,1.87953810311526,0.81597,0.89345848021935
YIL083C,CAB2,1.99825248312517,0.8161,0.89345848021935
YJL014W,CCT3,1.77557769607038,0.81627,0.893469610338751
YIR014W,YIR014W,1.83017782132738,0.81666,0.893623155216285
YDR002W,YRB1,1.85566739708442,0.81673,0.893623155216285
YER081W,SER3,1.77255730804771,0.81714,0.893624066471163
YKL099C,UTP11,1.76227111498258,0.81734,0.893624066471163
YAR029W,YAR029W,1.80907327374739,0.81736,0.893624066471163
YOR295W,UAF30,1.76837398696512,0.81743,0.893624066471163
YDR207C,UME6,1.82014624076286,0.81763,0.893624066471163
YPL273W,SAM4,1.77668131528177,0.81769,0.893624066471163
YPL089C,RLM1,1.75751001064164,0.81807,0.893864601250977
YGL012W,ERG4,1.74380006077652,0.81823,0.893864705882353
YOL009C,MDM12,1.78897178745022,0.81912,0.89457461928934
YGR178C,PBP1,1.74061130204448,0.81938,0.89457461928934
YER143W,DDI1,1.74791697987855,0.81958,0.89457461928934
YLR250W,SSP120,1.74203520161713,0.8196,0.89457461928934
YNL196C,SLZ1,1.81252402072386,0.81968,0.89457461928934
YAL039C,CYC3,1.75483098206395,0.82051,0.895141697560976
YDL004W,ATP16,1.78282226153087,0.82063,0.895141697560976
YJL167W,ERG20,1.78227635124657,0.82068,0.895141697560976
YDL227C,HO,1.76178141534863,0.82122,0.895555950058525
YDL020C,RPN4,1.73608310640342,0.82186,0.896079071581822
YGR061C,ADE6,1.76631825908556,0.82236,0.896449375975039
YGL033W,HOP2,1.78513645919409,0.82261,0.89648126705653
YJL138C,TIF2,1.7285187876087,0.82271,0.89648126705653
YDL147W,RPN5,1.74619763447959,0.82408,0.897678624318005
YKL117W,SBA1,1.7104831804285,0.82413,0.897678624318005
YDR345C,HXT3,1.74002324725849,0.82463,0.898048256380284
YIL132C,CSM2,1.73494615492093,0.82598,0.899255189873418
YGR056W,RSC1,1.72858153350538,0.82606,0.899255189873418
YNL048W,ALG11,1.7243890456035,0.82661,0.899678718847352
YOL025W,LAG2,1.7740805918762,0.8268,0.899710336772435
YMR297W,PRC1,1.71903079597273,0.82706,0.899818100428182
YDL186W,YDL186W,1.82350684997593,0.82736,0.899902996108949
YNL080C,EOS1,1.76139944800189,0.82746,0.899902996108949
YJL028W,YJL028W,1.70052735263976,0.82795,0.900260746936394
YER066W,RRT13,1.72128316337257,0.82816,0.900313963438351
YDL235C,YPD1,1.69453492144426,0.82869,0.900714971806339
YNL271C,BNI1,1.72909055090766,0.82952,0.901441835147745
YJR048W,CYC1,1.75537835722992,0.83016,0.901961982507289
YAR027W,UIP3,1.75917813136023,0.8313,0.903025068013991
YNL148C,ALF1,1.76765811592423,0.83168,0.903262327569458
YGL084C,GUP1,1.67675079459863,0.83279,0.904138259856283
YOL147C,PEX11,1.68920220557659,0.83281,0.904138259856283
YNL218W,MGS1,1.7014125952609,0.83304,0.904212349514563
YLR193C,UPS1,1.67770155031222,0.83363,0.904544895186336
YCL021W-A,YCL021W-A,1.71922534554431,0.83367,0.904544895186336
YFR023W,PES4,1.70294658160136,0.83407,0.904803279642926
YDR138W,HPR1,1.68376479034005,0.8349,0.905478107426798
YMR315W-A,YMR315W-A,1.67095171673722,0.83523,0.905478107426798
YHR166C,CDC23,1.68728571274098,0.83525,0.905478107426798
YCL058W-A,ADF1,1.65203624866089,0.83534,0.905478107426798
YOR349W,CIN1,1.67935857264558,0.83612,0.906035
YDL236W,PHO13,1.67829512711875,0.83621,0.906035
YLR289W,GUF1,1.66674942252889,0.83634,0.906035
YPR040W,TIP41,1.663858876444,0.8367,0.906249370277078
YOL026C,MIM1,1.67145224885004,0.83723,0.906647752808989
YKL218C,SRY1,1.64643698213088,0.83781,0.906884730017418
YIL166C,YIL166C,1.63862165557259,0.83811,0.906884730017418
YGR187C,HGH1,1.65682063978254,0.83815,0.906884730017418
YOL083W,ATG34,1.6545997026556,0.83816,0.906884730017418
YMR005W,TAF4,1.77658338236357,0.83826,0.906884730017418
YMR018W,YMR018W,1.87632212173194,0.83854,0.906902667697661
YLR128W,DCN1,1.71913688005786,0.83879,0.906902667697661
YLL018C-A,COX19,1.66187739488647,0.83903,0.906902667697661
